,eps,gam,graph,mi,model,nc,nit,p,pr
0,0.2,0.0,er,100000,triangles rewiring,1,0,0.1,0.5
1,0.2,0.0,er,100000,triangles rewiring,1,1000,0.1,0.5
2,0.2,0.0,er,100000,triangles rewiring,1,1017,0.1,0.5
3,0.2,0.0,er,100000,triangles rewiring,1,500,0.1,0.5
4,0.2,0.5,er,100000,triangles rewiring,1,0,0.1,0.5
5,0.2,0.5,er,100000,triangles rewiring,1,1000,0.1,0.5
6,0.2,0.5,er,100000,triangles rewiring,1,1071,0.1,0.5
7,0.2,0.5,er,100000,triangles rewiring,1,500,0.1,0.5
8,0.2,1.0,er,100000,triangles rewiring,1,0,0.1,0.5
9,0.2,1.0,er,100000,triangles rewiring,1,1000,0.1,0.5
10,0.2,1.0,er,100000,triangles rewiring,1,1500,0.1,0.5
11,0.2,1.0,er,100000,triangles rewiring,1,2000,0.1,0.5
12,0.2,1.0,er,100000,triangles rewiring,1,2500,0.1,0.5
13,0.2,1.0,er,100000,triangles rewiring,1,3000,0.1,0.5
14,0.2,1.0,er,100000,triangles rewiring,1,3500,0.1,0.5
15,0.2,1.0,er,100000,triangles rewiring,1,4000,0.1,0.5
16,0.2,1.0,er,100000,triangles rewiring,1,4500,0.1,0.5
17,0.2,1.0,er,100000,triangles rewiring,1,500,0.1,0.5
18,0.2,1.0,er,100000,triangles rewiring,1,5000,0.1,0.5
19,0.2,1.0,er,100000,triangles rewiring,1,5500,0.1,0.5
20,0.2,1.0,er,100000,triangles rewiring,1,6000,0.1,0.5
21,0.2,1.0,er,100000,triangles rewiring,1,6500,0.1,0.5
22,0.2,1.0,er,100000,triangles rewiring,1,7000,0.1,0.5
23,0.2,1.0,er,100000,triangles rewiring,1,7500,0.1,0.5
24,0.2,1.0,er,100000,triangles rewiring,1,8000,0.1,0.5
25,0.2,1.0,er,100000,triangles rewiring,1,8500,0.1,0.5
26,0.2,1.0,er,100000,triangles rewiring,1,9000,0.1,0.5
27,0.2,1.0,er,100000,triangles rewiring,1,9140,0.1,0.5
28,0.2,1.5,er,100000,triangles rewiring,1,0,0.1,0.5
29,0.2,1.5,er,100000,triangles rewiring,1,1000,0.1,0.5
30,0.2,1.5,er,100000,triangles rewiring,1,10000,0.1,0.5
31,0.2,1.5,er,100000,triangles rewiring,1,10500,0.1,0.5
32,0.2,1.5,er,100000,triangles rewiring,1,11000,0.1,0.5
33,0.2,1.5,er,100000,triangles rewiring,1,11500,0.1,0.5
34,0.2,1.5,er,100000,triangles rewiring,1,12000,0.1,0.5
35,0.2,1.5,er,100000,triangles rewiring,1,12500,0.1,0.5
36,0.2,1.5,er,100000,triangles rewiring,1,13000,0.1,0.5
37,0.2,1.5,er,100000,triangles rewiring,1,13500,0.1,0.5
38,0.2,1.5,er,100000,triangles rewiring,1,14000,0.1,0.5
39,0.2,1.5,er,100000,triangles rewiring,1,14500,0.1,0.5
40,0.2,1.5,er,100000,triangles rewiring,1,1500,0.1,0.5
41,0.2,1.5,er,100000,triangles rewiring,1,15000,0.1,0.5
42,0.2,1.5,er,100000,triangles rewiring,1,15500,0.1,0.5
43,0.2,1.5,er,100000,triangles rewiring,1,16000,0.1,0.5
44,0.2,1.5,er,100000,triangles rewiring,1,16500,0.1,0.5
45,0.2,1.5,er,100000,triangles rewiring,1,17000,0.1,0.5
46,0.2,1.5,er,100000,triangles rewiring,1,17500,0.1,0.5
47,0.2,1.5,er,100000,triangles rewiring,1,18000,0.1,0.5
48,0.2,1.5,er,100000,triangles rewiring,1,18500,0.1,0.5
49,0.2,1.5,er,100000,triangles rewiring,1,19000,0.1,0.5
50,0.2,1.5,er,100000,triangles rewiring,1,19500,0.1,0.5
51,0.2,1.5,er,100000,triangles rewiring,1,2000,0.1,0.5
52,0.2,1.5,er,100000,triangles rewiring,1,20000,0.1,0.5
53,0.2,1.5,er,100000,triangles rewiring,1,20500,0.1,0.5
54,0.2,1.5,er,100000,triangles rewiring,1,21000,0.1,0.5
55,0.2,1.5,er,100000,triangles rewiring,1,21500,0.1,0.5
56,0.2,1.5,er,100000,triangles rewiring,1,22000,0.1,0.5
57,0.2,1.5,er,100000,triangles rewiring,1,22500,0.1,0.5
58,0.2,1.5,er,100000,triangles rewiring,1,23000,0.1,0.5
59,0.2,1.5,er,100000,triangles rewiring,1,23500,0.1,0.5
60,0.2,1.5,er,100000,triangles rewiring,1,24000,0.1,0.5
61,0.2,1.5,er,100000,triangles rewiring,1,24500,0.1,0.5
62,0.2,1.5,er,100000,triangles rewiring,1,2500,0.1,0.5
63,0.2,1.5,er,100000,triangles rewiring,1,25000,0.1,0.5
64,0.2,1.5,er,100000,triangles rewiring,1,25500,0.1,0.5
65,0.2,1.5,er,100000,triangles rewiring,1,26000,0.1,0.5
66,0.2,1.5,er,100000,triangles rewiring,1,26500,0.1,0.5
67,0.2,1.5,er,100000,triangles rewiring,1,27000,0.1,0.5
68,0.2,1.5,er,100000,triangles rewiring,1,27500,0.1,0.5
69,0.2,1.5,er,100000,triangles rewiring,1,28000,0.1,0.5
70,0.2,1.5,er,100000,triangles rewiring,1,28500,0.1,0.5
71,0.2,1.5,er,100000,triangles rewiring,1,29000,0.1,0.5
72,0.2,1.5,er,100000,triangles rewiring,1,29500,0.1,0.5
73,0.2,1.5,er,100000,triangles rewiring,1,3000,0.1,0.5
74,0.2,1.5,er,100000,triangles rewiring,1,30000,0.1,0.5
75,0.2,1.5,er,100000,triangles rewiring,1,30500,0.1,0.5
76,0.2,1.5,er,100000,triangles rewiring,1,31000,0.1,0.5
77,0.2,1.5,er,100000,triangles rewiring,1,31500,0.1,0.5
78,0.2,1.5,er,100000,triangles rewiring,1,32000,0.1,0.5
79,0.2,1.5,er,100000,triangles rewiring,1,32500,0.1,0.5
80,0.2,1.5,er,100000,triangles rewiring,1,33000,0.1,0.5
81,0.2,1.5,er,100000,triangles rewiring,1,33500,0.1,0.5
82,0.2,1.5,er,100000,triangles rewiring,1,34000,0.1,0.5
83,0.2,1.5,er,100000,triangles rewiring,1,34500,0.1,0.5
84,0.2,1.5,er,100000,triangles rewiring,1,3500,0.1,0.5
85,0.2,1.5,er,100000,triangles rewiring,1,35000,0.1,0.5
86,0.2,1.5,er,100000,triangles rewiring,1,35500,0.1,0.5
87,0.2,1.5,er,100000,triangles rewiring,1,36000,0.1,0.5
88,0.2,1.5,er,100000,triangles rewiring,1,36500,0.1,0.5
89,0.2,1.5,er,100000,triangles rewiring,1,37000,0.1,0.5
90,0.2,1.5,er,100000,triangles rewiring,1,37500,0.1,0.5
91,0.2,1.5,er,100000,triangles rewiring,1,38000,0.1,0.5
92,0.2,1.5,er,100000,triangles rewiring,1,38500,0.1,0.5
93,0.2,1.5,er,100000,triangles rewiring,1,39000,0.1,0.5
94,0.2,1.5,er,100000,triangles rewiring,1,39500,0.1,0.5
95,0.2,1.5,er,100000,triangles rewiring,1,4000,0.1,0.5
96,0.2,1.5,er,100000,triangles rewiring,1,40000,0.1,0.5
97,0.2,1.5,er,100000,triangles rewiring,1,40500,0.1,0.5
98,0.2,1.5,er,100000,triangles rewiring,1,41000,0.1,0.5
99,0.2,1.5,er,100000,triangles rewiring,1,41500,0.1,0.5
100,0.2,1.5,er,100000,triangles rewiring,1,42000,0.1,0.5
101,0.2,1.5,er,100000,triangles rewiring,1,42500,0.1,0.5
102,0.2,1.5,er,100000,triangles rewiring,1,43000,0.1,0.5
103,0.2,1.5,er,100000,triangles rewiring,1,43500,0.1,0.5
104,0.2,1.5,er,100000,triangles rewiring,1,44000,0.1,0.5
105,0.2,1.5,er,100000,triangles rewiring,1,44500,0.1,0.5
106,0.2,1.5,er,100000,triangles rewiring,1,4500,0.1,0.5
107,0.2,1.5,er,100000,triangles rewiring,1,45000,0.1,0.5
108,0.2,1.5,er,100000,triangles rewiring,1,45500,0.1,0.5
109,0.2,1.5,er,100000,triangles rewiring,1,46000,0.1,0.5
110,0.2,1.5,er,100000,triangles rewiring,1,46500,0.1,0.5
111,0.2,1.5,er,100000,triangles rewiring,1,47000,0.1,0.5
112,0.2,1.5,er,100000,triangles rewiring,1,47500,0.1,0.5
113,0.2,1.5,er,100000,triangles rewiring,1,48000,0.1,0.5
114,0.2,1.5,er,100000,triangles rewiring,1,48500,0.1,0.5
115,0.2,1.5,er,100000,triangles rewiring,1,49000,0.1,0.5
116,0.2,1.5,er,100000,triangles rewiring,1,49500,0.1,0.5
117,0.2,1.5,er,100000,triangles rewiring,1,500,0.1,0.5
118,0.2,1.5,er,100000,triangles rewiring,1,5000,0.1,0.5
119,0.2,1.5,er,100000,triangles rewiring,1,50000,0.1,0.5
120,0.2,1.5,er,100000,triangles rewiring,1,50500,0.1,0.5
121,0.2,1.5,er,100000,triangles rewiring,1,51000,0.1,0.5
122,0.2,1.5,er,100000,triangles rewiring,1,51500,0.1,0.5
123,0.2,1.5,er,100000,triangles rewiring,1,52000,0.1,0.5
124,0.2,1.5,er,100000,triangles rewiring,1,52500,0.1,0.5
125,0.2,1.5,er,100000,triangles rewiring,1,53000,0.1,0.5
126,0.2,1.5,er,100000,triangles rewiring,1,53500,0.1,0.5
127,0.2,1.5,er,100000,triangles rewiring,1,54000,0.1,0.5
128,0.2,1.5,er,100000,triangles rewiring,1,54500,0.1,0.5
129,0.2,1.5,er,100000,triangles rewiring,1,5500,0.1,0.5
130,0.2,1.5,er,100000,triangles rewiring,1,55000,0.1,0.5
131,0.2,1.5,er,100000,triangles rewiring,1,55500,0.1,0.5
132,0.2,1.5,er,100000,triangles rewiring,1,56000,0.1,0.5
133,0.2,1.5,er,100000,triangles rewiring,1,56500,0.1,0.5
134,0.2,1.5,er,100000,triangles rewiring,1,57000,0.1,0.5
135,0.2,1.5,er,100000,triangles rewiring,1,57500,0.1,0.5
136,0.2,1.5,er,100000,triangles rewiring,1,58000,0.1,0.5
137,0.2,1.5,er,100000,triangles rewiring,1,58500,0.1,0.5
138,0.2,1.5,er,100000,triangles rewiring,1,59000,0.1,0.5
139,0.2,1.5,er,100000,triangles rewiring,1,59500,0.1,0.5
140,0.2,1.5,er,100000,triangles rewiring,1,6000,0.1,0.5
141,0.2,1.5,er,100000,triangles rewiring,1,60000,0.1,0.5
142,0.2,1.5,er,100000,triangles rewiring,1,60500,0.1,0.5
143,0.2,1.5,er,100000,triangles rewiring,1,61000,0.1,0.5
144,0.2,1.5,er,100000,triangles rewiring,1,61500,0.1,0.5
145,0.2,1.5,er,100000,triangles rewiring,1,62000,0.1,0.5
146,0.2,1.5,er,100000,triangles rewiring,1,62500,0.1,0.5
147,0.2,1.5,er,100000,triangles rewiring,1,63000,0.1,0.5
148,0.2,1.5,er,100000,triangles rewiring,1,63500,0.1,0.5
149,0.2,1.5,er,100000,triangles rewiring,1,64000,0.1,0.5
150,0.2,1.5,er,100000,triangles rewiring,1,64500,0.1,0.5
151,0.2,1.5,er,100000,triangles rewiring,1,6500,0.1,0.5
152,0.2,1.5,er,100000,triangles rewiring,1,65000,0.1,0.5
153,0.2,1.5,er,100000,triangles rewiring,1,65500,0.1,0.5
154,0.2,1.5,er,100000,triangles rewiring,1,66000,0.1,0.5
155,0.2,1.5,er,100000,triangles rewiring,1,66500,0.1,0.5
156,0.2,1.5,er,100000,triangles rewiring,1,67000,0.1,0.5
157,0.2,1.5,er,100000,triangles rewiring,1,67500,0.1,0.5
158,0.2,1.5,er,100000,triangles rewiring,1,68000,0.1,0.5
159,0.2,1.5,er,100000,triangles rewiring,1,68500,0.1,0.5
160,0.2,1.5,er,100000,triangles rewiring,1,69000,0.1,0.5
161,0.2,1.5,er,100000,triangles rewiring,1,69500,0.1,0.5
162,0.2,1.5,er,100000,triangles rewiring,1,7000,0.1,0.5
163,0.2,1.5,er,100000,triangles rewiring,1,70000,0.1,0.5
164,0.2,1.5,er,100000,triangles rewiring,1,70500,0.1,0.5
165,0.2,1.5,er,100000,triangles rewiring,1,71000,0.1,0.5
166,0.2,1.5,er,100000,triangles rewiring,1,71500,0.1,0.5
167,0.2,1.5,er,100000,triangles rewiring,1,72000,0.1,0.5
168,0.2,1.5,er,100000,triangles rewiring,1,72500,0.1,0.5
169,0.2,1.5,er,100000,triangles rewiring,1,73000,0.1,0.5
170,0.2,1.5,er,100000,triangles rewiring,1,73500,0.1,0.5
171,0.2,1.5,er,100000,triangles rewiring,1,74000,0.1,0.5
172,0.2,1.5,er,100000,triangles rewiring,1,74500,0.1,0.5
173,0.2,1.5,er,100000,triangles rewiring,1,7500,0.1,0.5
174,0.2,1.5,er,100000,triangles rewiring,1,75000,0.1,0.5
175,0.2,1.5,er,100000,triangles rewiring,1,75500,0.1,0.5
176,0.2,1.5,er,100000,triangles rewiring,1,76000,0.1,0.5
177,0.2,1.5,er,100000,triangles rewiring,1,76500,0.1,0.5
178,0.2,1.5,er,100000,triangles rewiring,1,77000,0.1,0.5
179,0.2,1.5,er,100000,triangles rewiring,1,77500,0.1,0.5
180,0.2,1.5,er,100000,triangles rewiring,1,78000,0.1,0.5
181,0.2,1.5,er,100000,triangles rewiring,1,78500,0.1,0.5
182,0.2,1.5,er,100000,triangles rewiring,1,79000,0.1,0.5
183,0.2,1.5,er,100000,triangles rewiring,1,79500,0.1,0.5
184,0.2,1.5,er,100000,triangles rewiring,1,8000,0.1,0.5
185,0.2,1.5,er,100000,triangles rewiring,1,80000,0.1,0.5
186,0.2,1.5,er,100000,triangles rewiring,1,80500,0.1,0.5
187,0.2,1.5,er,100000,triangles rewiring,1,81000,0.1,0.5
188,0.2,1.5,er,100000,triangles rewiring,1,81500,0.1,0.5
189,0.2,1.5,er,100000,triangles rewiring,1,82000,0.1,0.5
190,0.2,1.5,er,100000,triangles rewiring,1,82500,0.1,0.5
191,0.2,1.5,er,100000,triangles rewiring,1,83000,0.1,0.5
192,0.2,1.5,er,100000,triangles rewiring,1,83500,0.1,0.5
193,0.2,1.5,er,100000,triangles rewiring,1,84000,0.1,0.5
194,0.2,1.5,er,100000,triangles rewiring,1,84500,0.1,0.5
195,0.2,1.5,er,100000,triangles rewiring,1,8500,0.1,0.5
196,0.2,1.5,er,100000,triangles rewiring,1,85000,0.1,0.5
197,0.2,1.5,er,100000,triangles rewiring,1,85500,0.1,0.5
198,0.2,1.5,er,100000,triangles rewiring,1,86000,0.1,0.5
199,0.2,1.5,er,100000,triangles rewiring,1,86500,0.1,0.5
200,0.2,1.5,er,100000,triangles rewiring,1,87000,0.1,0.5
201,0.2,1.5,er,100000,triangles rewiring,1,87500,0.1,0.5
202,0.2,1.5,er,100000,triangles rewiring,1,88000,0.1,0.5
203,0.2,1.5,er,100000,triangles rewiring,1,88500,0.1,0.5
204,0.2,1.5,er,100000,triangles rewiring,1,89000,0.1,0.5
205,0.2,1.5,er,100000,triangles rewiring,1,89500,0.1,0.5
206,0.2,1.5,er,100000,triangles rewiring,1,9000,0.1,0.5
207,0.2,1.5,er,100000,triangles rewiring,1,90000,0.1,0.5
208,0.2,1.5,er,100000,triangles rewiring,1,90500,0.1,0.5
209,0.2,1.5,er,100000,triangles rewiring,1,91000,0.1,0.5
210,0.2,1.5,er,100000,triangles rewiring,1,91500,0.1,0.5
211,0.2,1.5,er,100000,triangles rewiring,1,92000,0.1,0.5
212,0.2,1.5,er,100000,triangles rewiring,1,92500,0.1,0.5
213,0.2,1.5,er,100000,triangles rewiring,1,93000,0.1,0.5
214,0.2,1.5,er,100000,triangles rewiring,1,93500,0.1,0.5
215,0.2,1.5,er,100000,triangles rewiring,1,94000,0.1,0.5
216,0.2,1.5,er,100000,triangles rewiring,1,94500,0.1,0.5
217,0.2,1.5,er,100000,triangles rewiring,1,9500,0.1,0.5
218,0.2,1.5,er,100000,triangles rewiring,1,95000,0.1,0.5
219,0.2,1.5,er,100000,triangles rewiring,1,95500,0.1,0.5
220,0.2,1.5,er,100000,triangles rewiring,1,96000,0.1,0.5
221,0.2,1.5,er,100000,triangles rewiring,1,96500,0.1,0.5
222,0.2,1.5,er,100000,triangles rewiring,1,97000,0.1,0.5
223,0.2,1.5,er,100000,triangles rewiring,1,97500,0.1,0.5
224,0.2,1.5,er,100000,triangles rewiring,1,98000,0.1,0.5
225,0.2,1.5,er,100000,triangles rewiring,1,98500,0.1,0.5
226,0.2,1.5,er,100000,triangles rewiring,1,99000,0.1,0.5
227,0.2,1.5,er,100000,triangles rewiring,1,99500,0.1,0.5
228,0.3,0.0,er,100000,triangles rewiring,1,0,0.1,0.5
229,0.3,0.0,er,100000,triangles rewiring,1,1000,0.1,0.5
230,0.3,0.0,er,100000,triangles rewiring,1,1017,0.1,0.5
231,0.3,0.0,er,100000,triangles rewiring,1,500,0.1,0.5
232,0.3,0.5,er,100000,triangles rewiring,1,0,0.1,0.5
233,0.3,0.5,er,100000,triangles rewiring,1,1000,0.1,0.5
234,0.3,0.5,er,100000,triangles rewiring,1,1026,0.1,0.5
235,0.3,0.5,er,100000,triangles rewiring,1,500,0.1,0.5
236,0.3,1.0,er,100000,triangles rewiring,1,0,0.1,0.5
237,0.3,1.0,er,100000,triangles rewiring,1,1000,0.1,0.5
238,0.3,1.0,er,100000,triangles rewiring,1,1245,0.1,0.5
239,0.3,1.0,er,100000,triangles rewiring,1,500,0.1,0.5
240,0.3,1.5,er,100000,triangles rewiring,1,0,0.1,0.5
241,0.3,1.5,er,100000,triangles rewiring,1,1000,0.1,0.5
242,0.3,1.5,er,100000,triangles rewiring,1,10000,0.1,0.5
243,0.3,1.5,er,100000,triangles rewiring,1,10500,0.1,0.5
244,0.3,1.5,er,100000,triangles rewiring,1,11000,0.1,0.5
245,0.3,1.5,er,100000,triangles rewiring,1,11500,0.1,0.5
246,0.3,1.5,er,100000,triangles rewiring,1,12000,0.1,0.5
247,0.3,1.5,er,100000,triangles rewiring,1,12500,0.1,0.5
248,0.3,1.5,er,100000,triangles rewiring,1,13000,0.1,0.5
249,0.3,1.5,er,100000,triangles rewiring,1,13500,0.1,0.5
250,0.3,1.5,er,100000,triangles rewiring,1,14000,0.1,0.5
251,0.3,1.5,er,100000,triangles rewiring,1,14500,0.1,0.5
252,0.3,1.5,er,100000,triangles rewiring,1,1500,0.1,0.5
253,0.3,1.5,er,100000,triangles rewiring,1,15000,0.1,0.5
254,0.3,1.5,er,100000,triangles rewiring,1,15500,0.1,0.5
255,0.3,1.5,er,100000,triangles rewiring,1,16000,0.1,0.5
256,0.3,1.5,er,100000,triangles rewiring,1,16500,0.1,0.5
257,0.3,1.5,er,100000,triangles rewiring,1,17000,0.1,0.5
258,0.3,1.5,er,100000,triangles rewiring,1,17500,0.1,0.5
259,0.3,1.5,er,100000,triangles rewiring,1,18000,0.1,0.5
260,0.3,1.5,er,100000,triangles rewiring,1,18500,0.1,0.5
261,0.3,1.5,er,100000,triangles rewiring,1,19000,0.1,0.5
262,0.3,1.5,er,100000,triangles rewiring,1,19500,0.1,0.5
263,0.3,1.5,er,100000,triangles rewiring,1,2000,0.1,0.5
264,0.3,1.5,er,100000,triangles rewiring,1,20000,0.1,0.5
265,0.3,1.5,er,100000,triangles rewiring,1,20500,0.1,0.5
266,0.3,1.5,er,100000,triangles rewiring,1,21000,0.1,0.5
267,0.3,1.5,er,100000,triangles rewiring,1,21500,0.1,0.5
268,0.3,1.5,er,100000,triangles rewiring,1,22000,0.1,0.5
269,0.3,1.5,er,100000,triangles rewiring,1,22500,0.1,0.5
270,0.3,1.5,er,100000,triangles rewiring,1,23000,0.1,0.5
271,0.3,1.5,er,100000,triangles rewiring,1,23500,0.1,0.5
272,0.3,1.5,er,100000,triangles rewiring,1,24000,0.1,0.5
273,0.3,1.5,er,100000,triangles rewiring,1,24500,0.1,0.5
274,0.3,1.5,er,100000,triangles rewiring,1,2500,0.1,0.5
275,0.3,1.5,er,100000,triangles rewiring,1,25000,0.1,0.5
276,0.3,1.5,er,100000,triangles rewiring,1,25500,0.1,0.5
277,0.3,1.5,er,100000,triangles rewiring,1,26000,0.1,0.5
278,0.3,1.5,er,100000,triangles rewiring,1,26500,0.1,0.5
279,0.3,1.5,er,100000,triangles rewiring,1,27000,0.1,0.5
280,0.3,1.5,er,100000,triangles rewiring,1,27500,0.1,0.5
281,0.3,1.5,er,100000,triangles rewiring,1,28000,0.1,0.5
282,0.3,1.5,er,100000,triangles rewiring,1,28500,0.1,0.5
283,0.3,1.5,er,100000,triangles rewiring,1,29000,0.1,0.5
284,0.3,1.5,er,100000,triangles rewiring,1,29500,0.1,0.5
285,0.3,1.5,er,100000,triangles rewiring,1,3000,0.1,0.5
286,0.3,1.5,er,100000,triangles rewiring,1,30000,0.1,0.5
287,0.3,1.5,er,100000,triangles rewiring,1,30500,0.1,0.5
288,0.3,1.5,er,100000,triangles rewiring,1,31000,0.1,0.5
289,0.3,1.5,er,100000,triangles rewiring,1,31500,0.1,0.5
290,0.3,1.5,er,100000,triangles rewiring,1,32000,0.1,0.5
291,0.3,1.5,er,100000,triangles rewiring,1,32500,0.1,0.5
292,0.3,1.5,er,100000,triangles rewiring,1,33000,0.1,0.5
293,0.3,1.5,er,100000,triangles rewiring,1,33500,0.1,0.5
294,0.3,1.5,er,100000,triangles rewiring,1,34000,0.1,0.5
295,0.3,1.5,er,100000,triangles rewiring,1,34500,0.1,0.5
296,0.3,1.5,er,100000,triangles rewiring,1,3500,0.1,0.5
297,0.3,1.5,er,100000,triangles rewiring,1,35000,0.1,0.5
298,0.3,1.5,er,100000,triangles rewiring,1,35500,0.1,0.5
299,0.3,1.5,er,100000,triangles rewiring,1,36000,0.1,0.5
300,0.3,1.5,er,100000,triangles rewiring,1,36500,0.1,0.5
301,0.3,1.5,er,100000,triangles rewiring,1,37000,0.1,0.5
302,0.3,1.5,er,100000,triangles rewiring,1,37500,0.1,0.5
303,0.3,1.5,er,100000,triangles rewiring,1,38000,0.1,0.5
304,0.3,1.5,er,100000,triangles rewiring,1,38500,0.1,0.5
305,0.3,1.5,er,100000,triangles rewiring,1,39000,0.1,0.5
