,eps,gam,graph,mi,model,nc,nit,p,pr
306,0.3,1.5,er,100000,triangles rewiring,1,39500,0.1,0.5
307,0.3,1.5,er,100000,triangles rewiring,1,4000,0.1,0.5
308,0.3,1.5,er,100000,triangles rewiring,1,40000,0.1,0.5
309,0.3,1.5,er,100000,triangles rewiring,1,40500,0.1,0.5
310,0.3,1.5,er,100000,triangles rewiring,1,41000,0.1,0.5
311,0.3,1.5,er,100000,triangles rewiring,1,41500,0.1,0.5
312,0.3,1.5,er,100000,triangles rewiring,1,42000,0.1,0.5
313,0.3,1.5,er,100000,triangles rewiring,1,42500,0.1,0.5
314,0.3,1.5,er,100000,triangles rewiring,1,43000,0.1,0.5
315,0.3,1.5,er,100000,triangles rewiring,1,43500,0.1,0.5
316,0.3,1.5,er,100000,triangles rewiring,1,44000,0.1,0.5
317,0.3,1.5,er,100000,triangles rewiring,1,44500,0.1,0.5
318,0.3,1.5,er,100000,triangles rewiring,1,4500,0.1,0.5
319,0.3,1.5,er,100000,triangles rewiring,1,45000,0.1,0.5
320,0.3,1.5,er,100000,triangles rewiring,1,45500,0.1,0.5
321,0.3,1.5,er,100000,triangles rewiring,1,46000,0.1,0.5
322,0.3,1.5,er,100000,triangles rewiring,1,46500,0.1,0.5
323,0.3,1.5,er,100000,triangles rewiring,1,47000,0.1,0.5
324,0.3,1.5,er,100000,triangles rewiring,1,47500,0.1,0.5
325,0.3,1.5,er,100000,triangles rewiring,1,48000,0.1,0.5
326,0.3,1.5,er,100000,triangles rewiring,1,48500,0.1,0.5
327,0.3,1.5,er,100000,triangles rewiring,1,49000,0.1,0.5
328,0.3,1.5,er,100000,triangles rewiring,1,49500,0.1,0.5
329,0.3,1.5,er,100000,triangles rewiring,1,500,0.1,0.5
330,0.3,1.5,er,100000,triangles rewiring,1,5000,0.1,0.5
331,0.3,1.5,er,100000,triangles rewiring,1,50000,0.1,0.5
332,0.3,1.5,er,100000,triangles rewiring,1,50500,0.1,0.5
333,0.3,1.5,er,100000,triangles rewiring,1,51000,0.1,0.5
334,0.3,1.5,er,100000,triangles rewiring,1,51500,0.1,0.5
335,0.3,1.5,er,100000,triangles rewiring,1,52000,0.1,0.5
336,0.3,1.5,er,100000,triangles rewiring,1,52500,0.1,0.5
337,0.3,1.5,er,100000,triangles rewiring,1,53000,0.1,0.5
338,0.3,1.5,er,100000,triangles rewiring,1,53500,0.1,0.5
339,0.3,1.5,er,100000,triangles rewiring,1,54000,0.1,0.5
340,0.3,1.5,er,100000,triangles rewiring,1,54500,0.1,0.5
341,0.3,1.5,er,100000,triangles rewiring,1,5500,0.1,0.5
342,0.3,1.5,er,100000,triangles rewiring,1,55000,0.1,0.5
343,0.3,1.5,er,100000,triangles rewiring,1,55500,0.1,0.5
344,0.3,1.5,er,100000,triangles rewiring,1,56000,0.1,0.5
345,0.3,1.5,er,100000,triangles rewiring,1,56500,0.1,0.5
346,0.3,1.5,er,100000,triangles rewiring,1,57000,0.1,0.5
347,0.3,1.5,er,100000,triangles rewiring,1,57500,0.1,0.5
348,0.3,1.5,er,100000,triangles rewiring,1,58000,0.1,0.5
349,0.3,1.5,er,100000,triangles rewiring,1,58500,0.1,0.5
350,0.3,1.5,er,100000,triangles rewiring,1,59000,0.1,0.5
351,0.3,1.5,er,100000,triangles rewiring,1,59500,0.1,0.5
352,0.3,1.5,er,100000,triangles rewiring,1,6000,0.1,0.5
353,0.3,1.5,er,100000,triangles rewiring,1,60000,0.1,0.5
354,0.3,1.5,er,100000,triangles rewiring,1,60500,0.1,0.5
355,0.3,1.5,er,100000,triangles rewiring,1,61000,0.1,0.5
356,0.3,1.5,er,100000,triangles rewiring,1,61500,0.1,0.5
357,0.3,1.5,er,100000,triangles rewiring,1,62000,0.1,0.5
358,0.3,1.5,er,100000,triangles rewiring,1,62500,0.1,0.5
359,0.3,1.5,er,100000,triangles rewiring,1,63000,0.1,0.5
360,0.3,1.5,er,100000,triangles rewiring,1,63500,0.1,0.5
361,0.3,1.5,er,100000,triangles rewiring,1,64000,0.1,0.5
362,0.3,1.5,er,100000,triangles rewiring,1,64500,0.1,0.5
363,0.3,1.5,er,100000,triangles rewiring,1,6500,0.1,0.5
364,0.3,1.5,er,100000,triangles rewiring,1,65000,0.1,0.5
365,0.3,1.5,er,100000,triangles rewiring,1,65500,0.1,0.5
366,0.3,1.5,er,100000,triangles rewiring,1,66000,0.1,0.5
367,0.3,1.5,er,100000,triangles rewiring,1,66500,0.1,0.5
368,0.3,1.5,er,100000,triangles rewiring,1,67000,0.1,0.5
369,0.3,1.5,er,100000,triangles rewiring,1,67500,0.1,0.5
370,0.3,1.5,er,100000,triangles rewiring,1,68000,0.1,0.5
371,0.3,1.5,er,100000,triangles rewiring,1,68500,0.1,0.5
372,0.3,1.5,er,100000,triangles rewiring,1,69000,0.1,0.5
373,0.3,1.5,er,100000,triangles rewiring,1,69500,0.1,0.5
374,0.3,1.5,er,100000,triangles rewiring,1,7000,0.1,0.5
375,0.3,1.5,er,100000,triangles rewiring,1,70000,0.1,0.5
376,0.3,1.5,er,100000,triangles rewiring,1,70500,0.1,0.5
377,0.3,1.5,er,100000,triangles rewiring,1,71000,0.1,0.5
378,0.3,1.5,er,100000,triangles rewiring,1,71500,0.1,0.5
379,0.3,1.5,er,100000,triangles rewiring,1,72000,0.1,0.5
380,0.3,1.5,er,100000,triangles rewiring,1,72500,0.1,0.5
381,0.3,1.5,er,100000,triangles rewiring,1,73000,0.1,0.5
382,0.3,1.5,er,100000,triangles rewiring,1,73500,0.1,0.5
383,0.3,1.5,er,100000,triangles rewiring,1,74000,0.1,0.5
384,0.3,1.5,er,100000,triangles rewiring,1,74500,0.1,0.5
385,0.3,1.5,er,100000,triangles rewiring,1,7500,0.1,0.5
386,0.3,1.5,er,100000,triangles rewiring,1,75000,0.1,0.5
387,0.3,1.5,er,100000,triangles rewiring,1,75500,0.1,0.5
388,0.3,1.5,er,100000,triangles rewiring,1,76000,0.1,0.5
389,0.3,1.5,er,100000,triangles rewiring,1,76500,0.1,0.5
390,0.3,1.5,er,100000,triangles rewiring,1,77000,0.1,0.5
391,0.3,1.5,er,100000,triangles rewiring,1,77500,0.1,0.5
392,0.3,1.5,er,100000,triangles rewiring,1,78000,0.1,0.5
393,0.3,1.5,er,100000,triangles rewiring,1,78500,0.1,0.5
394,0.3,1.5,er,100000,triangles rewiring,1,79000,0.1,0.5
395,0.3,1.5,er,100000,triangles rewiring,1,79500,0.1,0.5
396,0.3,1.5,er,100000,triangles rewiring,1,8000,0.1,0.5
397,0.3,1.5,er,100000,triangles rewiring,1,80000,0.1,0.5
398,0.3,1.5,er,100000,triangles rewiring,1,80500,0.1,0.5
399,0.3,1.5,er,100000,triangles rewiring,1,81000,0.1,0.5
400,0.3,1.5,er,100000,triangles rewiring,1,81500,0.1,0.5
401,0.3,1.5,er,100000,triangles rewiring,1,82000,0.1,0.5
402,0.3,1.5,er,100000,triangles rewiring,1,82500,0.1,0.5
403,0.3,1.5,er,100000,triangles rewiring,1,83000,0.1,0.5
404,0.3,1.5,er,100000,triangles rewiring,1,83500,0.1,0.5
405,0.3,1.5,er,100000,triangles rewiring,1,84000,0.1,0.5
406,0.3,1.5,er,100000,triangles rewiring,1,84500,0.1,0.5
407,0.3,1.5,er,100000,triangles rewiring,1,8500,0.1,0.5
408,0.3,1.5,er,100000,triangles rewiring,1,85000,0.1,0.5
409,0.3,1.5,er,100000,triangles rewiring,1,85500,0.1,0.5
410,0.3,1.5,er,100000,triangles rewiring,1,86000,0.1,0.5
411,0.3,1.5,er,100000,triangles rewiring,1,86500,0.1,0.5
412,0.3,1.5,er,100000,triangles rewiring,1,87000,0.1,0.5
413,0.3,1.5,er,100000,triangles rewiring,1,87500,0.1,0.5
414,0.3,1.5,er,100000,triangles rewiring,1,88000,0.1,0.5
415,0.3,1.5,er,100000,triangles rewiring,1,88500,0.1,0.5
416,0.3,1.5,er,100000,triangles rewiring,1,89000,0.1,0.5
417,0.3,1.5,er,100000,triangles rewiring,1,89500,0.1,0.5
418,0.3,1.5,er,100000,triangles rewiring,1,9000,0.1,0.5
419,0.3,1.5,er,100000,triangles rewiring,1,90000,0.1,0.5
420,0.3,1.5,er,100000,triangles rewiring,1,90500,0.1,0.5
421,0.3,1.5,er,100000,triangles rewiring,1,91000,0.1,0.5
422,0.3,1.5,er,100000,triangles rewiring,1,91500,0.1,0.5
423,0.3,1.5,er,100000,triangles rewiring,1,92000,0.1,0.5
424,0.3,1.5,er,100000,triangles rewiring,1,92500,0.1,0.5
425,0.3,1.5,er,100000,triangles rewiring,1,93000,0.1,0.5
426,0.3,1.5,er,100000,triangles rewiring,1,93500,0.1,0.5
427,0.3,1.5,er,100000,triangles rewiring,1,94000,0.1,0.5
428,0.3,1.5,er,100000,triangles rewiring,1,94500,0.1,0.5
429,0.3,1.5,er,100000,triangles rewiring,1,9500,0.1,0.5
430,0.3,1.5,er,100000,triangles rewiring,1,95000,0.1,0.5
431,0.3,1.5,er,100000,triangles rewiring,1,95500,0.1,0.5
432,0.3,1.5,er,100000,triangles rewiring,1,96000,0.1,0.5
433,0.3,1.5,er,100000,triangles rewiring,1,96500,0.1,0.5
434,0.3,1.5,er,100000,triangles rewiring,1,97000,0.1,0.5
435,0.3,1.5,er,100000,triangles rewiring,1,97500,0.1,0.5
436,0.3,1.5,er,100000,triangles rewiring,1,98000,0.1,0.5
437,0.3,1.5,er,100000,triangles rewiring,1,98500,0.1,0.5
438,0.3,1.5,er,100000,triangles rewiring,1,99000,0.1,0.5
439,0.3,1.5,er,100000,triangles rewiring,1,99500,0.1,0.5
440,0.4,0.0,er,100000,triangles rewiring,1,0,0.1,0.5
441,0.4,0.0,er,100000,triangles rewiring,1,1000,0.1,0.5
442,0.4,0.0,er,100000,triangles rewiring,1,1017,0.1,0.5
443,0.4,0.0,er,100000,triangles rewiring,1,500,0.1,0.5
444,0.4,0.5,er,100000,triangles rewiring,1,0,0.1,0.5
445,0.4,0.5,er,100000,triangles rewiring,1,1000,0.1,0.5
446,0.4,0.5,er,100000,triangles rewiring,1,1042,0.1,0.5
447,0.4,0.5,er,100000,triangles rewiring,1,500,0.1,0.5
448,0.4,1.0,er,100000,triangles rewiring,1,0,0.1,0.5
449,0.4,1.0,er,100000,triangles rewiring,1,1000,0.1,0.5
450,0.4,1.0,er,100000,triangles rewiring,1,1500,0.1,0.5
451,0.4,1.0,er,100000,triangles rewiring,1,1774,0.1,0.5
452,0.4,1.0,er,100000,triangles rewiring,1,500,0.1,0.5
453,0.4,1.5,er,100000,triangles rewiring,1,0,0.1,0.5
454,0.4,1.5,er,100000,triangles rewiring,1,1000,0.1,0.5
455,0.4,1.5,er,100000,triangles rewiring,1,10000,0.1,0.5
456,0.4,1.5,er,100000,triangles rewiring,1,10500,0.1,0.5
457,0.4,1.5,er,100000,triangles rewiring,1,11000,0.1,0.5
458,0.4,1.5,er,100000,triangles rewiring,1,11500,0.1,0.5
459,0.4,1.5,er,100000,triangles rewiring,1,12000,0.1,0.5
460,0.4,1.5,er,100000,triangles rewiring,1,12500,0.1,0.5
461,0.4,1.5,er,100000,triangles rewiring,1,13000,0.1,0.5
462,0.4,1.5,er,100000,triangles rewiring,1,13500,0.1,0.5
463,0.4,1.5,er,100000,triangles rewiring,1,14000,0.1,0.5
464,0.4,1.5,er,100000,triangles rewiring,1,14500,0.1,0.5
465,0.4,1.5,er,100000,triangles rewiring,1,1500,0.1,0.5
466,0.4,1.5,er,100000,triangles rewiring,1,15000,0.1,0.5
467,0.4,1.5,er,100000,triangles rewiring,1,15500,0.1,0.5
468,0.4,1.5,er,100000,triangles rewiring,1,16000,0.1,0.5
469,0.4,1.5,er,100000,triangles rewiring,1,16500,0.1,0.5
470,0.4,1.5,er,100000,triangles rewiring,1,17000,0.1,0.5
471,0.4,1.5,er,100000,triangles rewiring,1,17500,0.1,0.5
472,0.4,1.5,er,100000,triangles rewiring,1,18000,0.1,0.5
473,0.4,1.5,er,100000,triangles rewiring,1,18500,0.1,0.5
474,0.4,1.5,er,100000,triangles rewiring,1,19000,0.1,0.5
475,0.4,1.5,er,100000,triangles rewiring,1,19500,0.1,0.5
476,0.4,1.5,er,100000,triangles rewiring,1,2000,0.1,0.5
477,0.4,1.5,er,100000,triangles rewiring,1,20000,0.1,0.5
478,0.4,1.5,er,100000,triangles rewiring,1,20500,0.1,0.5
479,0.4,1.5,er,100000,triangles rewiring,1,21000,0.1,0.5
480,0.4,1.5,er,100000,triangles rewiring,1,21500,0.1,0.5
481,0.4,1.5,er,100000,triangles rewiring,1,22000,0.1,0.5
482,0.4,1.5,er,100000,triangles rewiring,1,22500,0.1,0.5
483,0.4,1.5,er,100000,triangles rewiring,1,23000,0.1,0.5
484,0.4,1.5,er,100000,triangles rewiring,1,23500,0.1,0.5
485,0.4,1.5,er,100000,triangles rewiring,1,24000,0.1,0.5
486,0.4,1.5,er,100000,triangles rewiring,1,24500,0.1,0.5
487,0.4,1.5,er,100000,triangles rewiring,1,2500,0.1,0.5
488,0.4,1.5,er,100000,triangles rewiring,1,25000,0.1,0.5
489,0.4,1.5,er,100000,triangles rewiring,1,25500,0.1,0.5
490,0.4,1.5,er,100000,triangles rewiring,1,26000,0.1,0.5
491,0.4,1.5,er,100000,triangles rewiring,1,26500,0.1,0.5
492,0.4,1.5,er,100000,triangles rewiring,1,27000,0.1,0.5
493,0.4,1.5,er,100000,triangles rewiring,1,27500,0.1,0.5
494,0.4,1.5,er,100000,triangles rewiring,1,28000,0.1,0.5
495,0.4,1.5,er,100000,triangles rewiring,1,28500,0.1,0.5
496,0.4,1.5,er,100000,triangles rewiring,1,29000,0.1,0.5
497,0.4,1.5,er,100000,triangles rewiring,1,29500,0.1,0.5
498,0.4,1.5,er,100000,triangles rewiring,1,3000,0.1,0.5
499,0.4,1.5,er,100000,triangles rewiring,1,30000,0.1,0.5
500,0.4,1.5,er,100000,triangles rewiring,1,30500,0.1,0.5
501,0.4,1.5,er,100000,triangles rewiring,1,31000,0.1,0.5
502,0.4,1.5,er,100000,triangles rewiring,1,31500,0.1,0.5
503,0.4,1.5,er,100000,triangles rewiring,1,32000,0.1,0.5
504,0.4,1.5,er,100000,triangles rewiring,1,32500,0.1,0.5
505,0.4,1.5,er,100000,triangles rewiring,1,33000,0.1,0.5
506,0.4,1.5,er,100000,triangles rewiring,1,33500,0.1,0.5
507,0.4,1.5,er,100000,triangles rewiring,1,34000,0.1,0.5
508,0.4,1.5,er,100000,triangles rewiring,1,34500,0.1,0.5
509,0.4,1.5,er,100000,triangles rewiring,1,3500,0.1,0.5
510,0.4,1.5,er,100000,triangles rewiring,1,35000,0.1,0.5
511,0.4,1.5,er,100000,triangles rewiring,1,35500,0.1,0.5
512,0.4,1.5,er,100000,triangles rewiring,1,36000,0.1,0.5
513,0.4,1.5,er,100000,triangles rewiring,1,36500,0.1,0.5
514,0.4,1.5,er,100000,triangles rewiring,1,37000,0.1,0.5
515,0.4,1.5,er,100000,triangles rewiring,1,37500,0.1,0.5
516,0.4,1.5,er,100000,triangles rewiring,1,38000,0.1,0.5
517,0.4,1.5,er,100000,triangles rewiring,1,38500,0.1,0.5
518,0.4,1.5,er,100000,triangles rewiring,1,39000,0.1,0.5
519,0.4,1.5,er,100000,triangles rewiring,1,39500,0.1,0.5
520,0.4,1.5,er,100000,triangles rewiring,1,4000,0.1,0.5
521,0.4,1.5,er,100000,triangles rewiring,1,40000,0.1,0.5
522,0.4,1.5,er,100000,triangles rewiring,1,40500,0.1,0.5
523,0.4,1.5,er,100000,triangles rewiring,1,41000,0.1,0.5
524,0.4,1.5,er,100000,triangles rewiring,1,41500,0.1,0.5
525,0.4,1.5,er,100000,triangles rewiring,1,42000,0.1,0.5
526,0.4,1.5,er,100000,triangles rewiring,1,42500,0.1,0.5
527,0.4,1.5,er,100000,triangles rewiring,1,43000,0.1,0.5
528,0.4,1.5,er,100000,triangles rewiring,1,43500,0.1,0.5
529,0.4,1.5,er,100000,triangles rewiring,1,44000,0.1,0.5
530,0.4,1.5,er,100000,triangles rewiring,1,44500,0.1,0.5
531,0.4,1.5,er,100000,triangles rewiring,1,4500,0.1,0.5
532,0.4,1.5,er,100000,triangles rewiring,1,45000,0.1,0.5
533,0.4,1.5,er,100000,triangles rewiring,1,45500,0.1,0.5
534,0.4,1.5,er,100000,triangles rewiring,1,46000,0.1,0.5
535,0.4,1.5,er,100000,triangles rewiring,1,46500,0.1,0.5
536,0.4,1.5,er,100000,triangles rewiring,1,47000,0.1,0.5
537,0.4,1.5,er,100000,triangles rewiring,1,47500,0.1,0.5
538,0.4,1.5,er,100000,triangles rewiring,1,48000,0.1,0.5
539,0.4,1.5,er,100000,triangles rewiring,1,48500,0.1,0.5
540,0.4,1.5,er,100000,triangles rewiring,1,49000,0.1,0.5
541,0.4,1.5,er,100000,triangles rewiring,1,49500,0.1,0.5
542,0.4,1.5,er,100000,triangles rewiring,1,500,0.1,0.5
543,0.4,1.5,er,100000,triangles rewiring,1,5000,0.1,0.5
544,0.4,1.5,er,100000,triangles rewiring,1,50000,0.1,0.5
545,0.4,1.5,er,100000,triangles rewiring,1,50500,0.1,0.5
546,0.4,1.5,er,100000,triangles rewiring,1,51000,0.1,0.5
547,0.4,1.5,er,100000,triangles rewiring,1,51500,0.1,0.5
548,0.4,1.5,er,100000,triangles rewiring,1,52000,0.1,0.5
549,0.4,1.5,er,100000,triangles rewiring,1,52500,0.1,0.5
550,0.4,1.5,er,100000,triangles rewiring,1,53000,0.1,0.5
551,0.4,1.5,er,100000,triangles rewiring,1,53500,0.1,0.5
552,0.4,1.5,er,100000,triangles rewiring,1,54000,0.1,0.5
553,0.4,1.5,er,100000,triangles rewiring,1,54500,0.1,0.5
554,0.4,1.5,er,100000,triangles rewiring,1,5500,0.1,0.5
555,0.4,1.5,er,100000,triangles rewiring,1,55000,0.1,0.5
556,0.4,1.5,er,100000,triangles rewiring,1,55500,0.1,0.5
557,0.4,1.5,er,100000,triangles rewiring,1,56000,0.1,0.5
558,0.4,1.5,er,100000,triangles rewiring,1,56500,0.1,0.5
559,0.4,1.5,er,100000,triangles rewiring,1,57000,0.1,0.5
560,0.4,1.5,er,100000,triangles rewiring,1,57500,0.1,0.5
561,0.4,1.5,er,100000,triangles rewiring,1,58000,0.1,0.5
562,0.4,1.5,er,100000,triangles rewiring,1,58500,0.1,0.5
563,0.4,1.5,er,100000,triangles rewiring,1,59000,0.1,0.5
564,0.4,1.5,er,100000,triangles rewiring,1,59500,0.1,0.5
565,0.4,1.5,er,100000,triangles rewiring,1,6000,0.1,0.5
566,0.4,1.5,er,100000,triangles rewiring,1,60000,0.1,0.5
567,0.4,1.5,er,100000,triangles rewiring,1,60500,0.1,0.5
568,0.4,1.5,er,100000,triangles rewiring,1,61000,0.1,0.5
569,0.4,1.5,er,100000,triangles rewiring,1,61500,0.1,0.5
570,0.4,1.5,er,100000,triangles rewiring,1,62000,0.1,0.5
571,0.4,1.5,er,100000,triangles rewiring,1,62500,0.1,0.5
572,0.4,1.5,er,100000,triangles rewiring,1,63000,0.1,0.5
573,0.4,1.5,er,100000,triangles rewiring,1,63500,0.1,0.5
574,0.4,1.5,er,100000,triangles rewiring,1,64000,0.1,0.5
575,0.4,1.5,er,100000,triangles rewiring,1,64500,0.1,0.5
576,0.4,1.5,er,100000,triangles rewiring,1,6500,0.1,0.5
577,0.4,1.5,er,100000,triangles rewiring,1,65000,0.1,0.5
578,0.4,1.5,er,100000,triangles rewiring,1,65500,0.1,0.5
579,0.4,1.5,er,100000,triangles rewiring,1,66000,0.1,0.5
580,0.4,1.5,er,100000,triangles rewiring,1,66500,0.1,0.5
581,0.4,1.5,er,100000,triangles rewiring,1,67000,0.1,0.5
582,0.4,1.5,er,100000,triangles rewiring,1,67500,0.1,0.5
583,0.4,1.5,er,100000,triangles rewiring,1,68000,0.1,0.5
584,0.4,1.5,er,100000,triangles rewiring,1,68500,0.1,0.5
585,0.4,1.5,er,100000,triangles rewiring,1,69000,0.1,0.5
586,0.4,1.5,er,100000,triangles rewiring,1,69500,0.1,0.5
587,0.4,1.5,er,100000,triangles rewiring,1,7000,0.1,0.5
588,0.4,1.5,er,100000,triangles rewiring,1,70000,0.1,0.5
589,0.4,1.5,er,100000,triangles rewiring,1,70500,0.1,0.5
590,0.4,1.5,er,100000,triangles rewiring,1,71000,0.1,0.5
591,0.4,1.5,er,100000,triangles rewiring,1,71500,0.1,0.5
592,0.4,1.5,er,100000,triangles rewiring,1,72000,0.1,0.5
593,0.4,1.5,er,100000,triangles rewiring,1,72500,0.1,0.5
594,0.4,1.5,er,100000,triangles rewiring,1,73000,0.1,0.5
595,0.4,1.5,er,100000,triangles rewiring,1,73500,0.1,0.5
596,0.4,1.5,er,100000,triangles rewiring,1,74000,0.1,0.5
597,0.4,1.5,er,100000,triangles rewiring,1,74500,0.1,0.5
598,0.4,1.5,er,100000,triangles rewiring,1,7500,0.1,0.5
599,0.4,1.5,er,100000,triangles rewiring,1,75000,0.1,0.5
600,0.4,1.5,er,100000,triangles rewiring,1,75500,0.1,0.5
601,0.4,1.5,er,100000,triangles rewiring,1,76000,0.1,0.5
602,0.4,1.5,er,100000,triangles rewiring,1,76500,0.1,0.5
603,0.4,1.5,er,100000,triangles rewiring,1,77000,0.1,0.5
604,0.4,1.5,er,100000,triangles rewiring,1,77500,0.1,0.5
605,0.4,1.5,er,100000,triangles rewiring,1,78000,0.1,0.5
606,0.4,1.5,er,100000,triangles rewiring,1,78500,0.1,0.5
607,0.4,1.5,er,100000,triangles rewiring,1,79000,0.1,0.5
608,0.4,1.5,er,100000,triangles rewiring,1,79500,0.1,0.5
609,0.4,1.5,er,100000,triangles rewiring,1,8000,0.1,0.5
