,eps,gam,graph,mi,model,nc,nit,p,pr
610,0.4,1.5,er,100000,triangles rewiring,1,80000,0.1,0.5
611,0.4,1.5,er,100000,triangles rewiring,1,80500,0.1,0.5
612,0.4,1.5,er,100000,triangles rewiring,1,81000,0.1,0.5
613,0.4,1.5,er,100000,triangles rewiring,1,81500,0.1,0.5
614,0.4,1.5,er,100000,triangles rewiring,1,82000,0.1,0.5
615,0.4,1.5,er,100000,triangles rewiring,1,82500,0.1,0.5
616,0.4,1.5,er,100000,triangles rewiring,1,83000,0.1,0.5
617,0.4,1.5,er,100000,triangles rewiring,1,83500,0.1,0.5
618,0.4,1.5,er,100000,triangles rewiring,1,84000,0.1,0.5
619,0.4,1.5,er,100000,triangles rewiring,1,84500,0.1,0.5
620,0.4,1.5,er,100000,triangles rewiring,1,8500,0.1,0.5
621,0.4,1.5,er,100000,triangles rewiring,1,85000,0.1,0.5
622,0.4,1.5,er,100000,triangles rewiring,1,85500,0.1,0.5
623,0.4,1.5,er,100000,triangles rewiring,1,86000,0.1,0.5
624,0.4,1.5,er,100000,triangles rewiring,1,86500,0.1,0.5
625,0.4,1.5,er,100000,triangles rewiring,1,87000,0.1,0.5
626,0.4,1.5,er,100000,triangles rewiring,1,87500,0.1,0.5
627,0.4,1.5,er,100000,triangles rewiring,1,88000,0.1,0.5
628,0.4,1.5,er,100000,triangles rewiring,1,88500,0.1,0.5
629,0.4,1.5,er,100000,triangles rewiring,1,89000,0.1,0.5
630,0.4,1.5,er,100000,triangles rewiring,1,89500,0.1,0.5
631,0.4,1.5,er,100000,triangles rewiring,1,9000,0.1,0.5
632,0.4,1.5,er,100000,triangles rewiring,1,90000,0.1,0.5
633,0.4,1.5,er,100000,triangles rewiring,1,90500,0.1,0.5
634,0.4,1.5,er,100000,triangles rewiring,1,91000,0.1,0.5
635,0.4,1.5,er,100000,triangles rewiring,1,91500,0.1,0.5
636,0.4,1.5,er,100000,triangles rewiring,1,92000,0.1,0.5
637,0.4,1.5,er,100000,triangles rewiring,1,92500,0.1,0.5
638,0.4,1.5,er,100000,triangles rewiring,1,93000,0.1,0.5
639,0.4,1.5,er,100000,triangles rewiring,1,93500,0.1,0.5
640,0.4,1.5,er,100000,triangles rewiring,1,94000,0.1,0.5
641,0.4,1.5,er,100000,triangles rewiring,1,94500,0.1,0.5
642,0.4,1.5,er,100000,triangles rewiring,1,9500,0.1,0.5
643,0.4,1.5,er,100000,triangles rewiring,1,95000,0.1,0.5
644,0.4,1.5,er,100000,triangles rewiring,1,95500,0.1,0.5
645,0.4,1.5,er,100000,triangles rewiring,1,96000,0.1,0.5
646,0.4,1.5,er,100000,triangles rewiring,1,96500,0.1,0.5
647,0.4,1.5,er,100000,triangles rewiring,1,97000,0.1,0.5
648,0.4,1.5,er,100000,triangles rewiring,1,97500,0.1,0.5
649,0.4,1.5,er,100000,triangles rewiring,1,98000,0.1,0.5
650,0.4,1.5,er,100000,triangles rewiring,1,98500,0.1,0.5
651,0.4,1.5,er,100000,triangles rewiring,1,99000,0.1,0.5
652,0.4,1.5,er,100000,triangles rewiring,1,99500,0.1,0.5
653,0.2,0.0,ba,100000,triangles rewiring,1,0,5.0,0.5
654,0.2,0.0,ba,100000,triangles rewiring,3,1000,5.0,0.5
655,0.2,0.0,ba,100000,triangles rewiring,3,1132,5.0,0.5
656,0.2,0.0,ba,100000,triangles rewiring,3,500,5.0,0.5
657,0.2,0.5,ba,100000,triangles rewiring,3,0,5.0,0.5
658,0.2,0.5,ba,100000,triangles rewiring,1,1000,5.0,0.5
659,0.2,0.5,ba,100000,triangles rewiring,1,1500,5.0,0.5
660,0.2,0.5,ba,100000,triangles rewiring,1,2000,5.0,0.5
661,0.2,0.5,ba,100000,triangles rewiring,1,2500,5.0,0.5
662,0.2,0.5,ba,100000,triangles rewiring,1,3000,5.0,0.5
663,0.2,0.5,ba,100000,triangles rewiring,1,3500,5.0,0.5
664,0.2,0.5,ba,100000,triangles rewiring,1,4000,5.0,0.5
665,0.2,0.5,ba,100000,triangles rewiring,1,4500,5.0,0.5
666,0.2,0.5,ba,100000,triangles rewiring,1,500,5.0,0.5
667,0.2,0.5,ba,100000,triangles rewiring,1,5000,5.0,0.5
668,0.2,0.5,ba,100000,triangles rewiring,1,5500,5.0,0.5
669,0.2,0.5,ba,100000,triangles rewiring,1,6000,5.0,0.5
670,0.2,0.5,ba,100000,triangles rewiring,1,6500,5.0,0.5
671,0.2,0.5,ba,100000,triangles rewiring,1,7000,5.0,0.5
672,0.2,0.5,ba,100000,triangles rewiring,1,7500,5.0,0.5
673,0.2,0.5,ba,100000,triangles rewiring,1,8000,5.0,0.5
674,0.2,0.5,ba,100000,triangles rewiring,1,8500,5.0,0.5
675,0.2,0.5,ba,100000,triangles rewiring,1,9000,5.0,0.5
676,0.2,0.5,ba,100000,triangles rewiring,1,9500,5.0,0.5
677,0.2,0.5,ba,100000,triangles rewiring,1,9710,5.0,0.5
678,0.2,1.0,ba,100000,triangles rewiring,1,0,5.0,0.5
679,0.2,1.0,ba,100000,triangles rewiring,1,1000,5.0,0.5
680,0.2,1.0,ba,100000,triangles rewiring,1,10000,5.0,0.5
681,0.2,1.0,ba,100000,triangles rewiring,1,10500,5.0,0.5
682,0.2,1.0,ba,100000,triangles rewiring,1,11000,5.0,0.5
683,0.2,1.0,ba,100000,triangles rewiring,1,11500,5.0,0.5
684,0.2,1.0,ba,100000,triangles rewiring,1,12000,5.0,0.5
685,0.2,1.0,ba,100000,triangles rewiring,1,12500,5.0,0.5
686,0.2,1.0,ba,100000,triangles rewiring,1,13000,5.0,0.5
687,0.2,1.0,ba,100000,triangles rewiring,1,13500,5.0,0.5
688,0.2,1.0,ba,100000,triangles rewiring,1,14000,5.0,0.5
689,0.2,1.0,ba,100000,triangles rewiring,1,14500,5.0,0.5
690,0.2,1.0,ba,100000,triangles rewiring,1,1500,5.0,0.5
691,0.2,1.0,ba,100000,triangles rewiring,1,15000,5.0,0.5
692,0.2,1.0,ba,100000,triangles rewiring,1,15500,5.0,0.5
693,0.2,1.0,ba,100000,triangles rewiring,1,16000,5.0,0.5
694,0.2,1.0,ba,100000,triangles rewiring,1,16500,5.0,0.5
695,0.2,1.0,ba,100000,triangles rewiring,1,17000,5.0,0.5
696,0.2,1.0,ba,100000,triangles rewiring,1,17500,5.0,0.5
697,0.2,1.0,ba,100000,triangles rewiring,1,18000,5.0,0.5
698,0.2,1.0,ba,100000,triangles rewiring,1,18500,5.0,0.5
699,0.2,1.0,ba,100000,triangles rewiring,1,19000,5.0,0.5
700,0.2,1.0,ba,100000,triangles rewiring,1,19500,5.0,0.5
701,0.2,1.0,ba,100000,triangles rewiring,1,2000,5.0,0.5
702,0.2,1.0,ba,100000,triangles rewiring,1,20000,5.0,0.5
703,0.2,1.0,ba,100000,triangles rewiring,1,20500,5.0,0.5
704,0.2,1.0,ba,100000,triangles rewiring,1,21000,5.0,0.5
705,0.2,1.0,ba,100000,triangles rewiring,1,21500,5.0,0.5
706,0.2,1.0,ba,100000,triangles rewiring,1,22000,5.0,0.5
707,0.2,1.0,ba,100000,triangles rewiring,1,22500,5.0,0.5
708,0.2,1.0,ba,100000,triangles rewiring,1,23000,5.0,0.5
709,0.2,1.0,ba,100000,triangles rewiring,1,23500,5.0,0.5
710,0.2,1.0,ba,100000,triangles rewiring,1,24000,5.0,0.5
711,0.2,1.0,ba,100000,triangles rewiring,1,24500,5.0,0.5
712,0.2,1.0,ba,100000,triangles rewiring,1,2500,5.0,0.5
713,0.2,1.0,ba,100000,triangles rewiring,1,25000,5.0,0.5
714,0.2,1.0,ba,100000,triangles rewiring,1,25500,5.0,0.5
715,0.2,1.0,ba,100000,triangles rewiring,1,26000,5.0,0.5
716,0.2,1.0,ba,100000,triangles rewiring,1,26500,5.0,0.5
717,0.2,1.0,ba,100000,triangles rewiring,1,27000,5.0,0.5
718,0.2,1.0,ba,100000,triangles rewiring,1,27500,5.0,0.5
719,0.2,1.0,ba,100000,triangles rewiring,1,28000,5.0,0.5
720,0.2,1.0,ba,100000,triangles rewiring,1,28500,5.0,0.5
721,0.2,1.0,ba,100000,triangles rewiring,1,29000,5.0,0.5
722,0.2,1.0,ba,100000,triangles rewiring,1,29500,5.0,0.5
723,0.2,1.0,ba,100000,triangles rewiring,1,3000,5.0,0.5
724,0.2,1.0,ba,100000,triangles rewiring,1,30000,5.0,0.5
725,0.2,1.0,ba,100000,triangles rewiring,1,30500,5.0,0.5
726,0.2,1.0,ba,100000,triangles rewiring,1,31000,5.0,0.5
727,0.2,1.0,ba,100000,triangles rewiring,1,31500,5.0,0.5
728,0.2,1.0,ba,100000,triangles rewiring,1,32000,5.0,0.5
729,0.2,1.0,ba,100000,triangles rewiring,1,32500,5.0,0.5
730,0.2,1.0,ba,100000,triangles rewiring,1,33000,5.0,0.5
731,0.2,1.0,ba,100000,triangles rewiring,1,33500,5.0,0.5
732,0.2,1.0,ba,100000,triangles rewiring,1,34000,5.0,0.5
733,0.2,1.0,ba,100000,triangles rewiring,1,34500,5.0,0.5
734,0.2,1.0,ba,100000,triangles rewiring,1,3500,5.0,0.5
735,0.2,1.0,ba,100000,triangles rewiring,1,35000,5.0,0.5
736,0.2,1.0,ba,100000,triangles rewiring,1,35500,5.0,0.5
737,0.2,1.0,ba,100000,triangles rewiring,1,36000,5.0,0.5
738,0.2,1.0,ba,100000,triangles rewiring,1,36500,5.0,0.5
739,0.2,1.0,ba,100000,triangles rewiring,1,37000,5.0,0.5
740,0.2,1.0,ba,100000,triangles rewiring,1,37500,5.0,0.5
741,0.2,1.0,ba,100000,triangles rewiring,1,38000,5.0,0.5
742,0.2,1.0,ba,100000,triangles rewiring,1,38500,5.0,0.5
743,0.2,1.0,ba,100000,triangles rewiring,1,39000,5.0,0.5
744,0.2,1.0,ba,100000,triangles rewiring,1,39500,5.0,0.5
745,0.2,1.0,ba,100000,triangles rewiring,1,4000,5.0,0.5
746,0.2,1.0,ba,100000,triangles rewiring,1,40000,5.0,0.5
747,0.2,1.0,ba,100000,triangles rewiring,1,40500,5.0,0.5
748,0.2,1.0,ba,100000,triangles rewiring,1,41000,5.0,0.5
749,0.2,1.0,ba,100000,triangles rewiring,1,41500,5.0,0.5
750,0.2,1.0,ba,100000,triangles rewiring,1,42000,5.0,0.5
751,0.2,1.0,ba,100000,triangles rewiring,1,42500,5.0,0.5
752,0.2,1.0,ba,100000,triangles rewiring,1,43000,5.0,0.5
753,0.2,1.0,ba,100000,triangles rewiring,1,43500,5.0,0.5
754,0.2,1.0,ba,100000,triangles rewiring,1,44000,5.0,0.5
755,0.2,1.0,ba,100000,triangles rewiring,1,44500,5.0,0.5
756,0.2,1.0,ba,100000,triangles rewiring,1,4500,5.0,0.5
757,0.2,1.0,ba,100000,triangles rewiring,1,45000,5.0,0.5
758,0.2,1.0,ba,100000,triangles rewiring,1,45500,5.0,0.5
759,0.2,1.0,ba,100000,triangles rewiring,1,46000,5.0,0.5
760,0.2,1.0,ba,100000,triangles rewiring,1,46500,5.0,0.5
761,0.2,1.0,ba,100000,triangles rewiring,1,47000,5.0,0.5
762,0.2,1.0,ba,100000,triangles rewiring,1,47500,5.0,0.5
763,0.2,1.0,ba,100000,triangles rewiring,1,48000,5.0,0.5
764,0.2,1.0,ba,100000,triangles rewiring,1,48500,5.0,0.5
765,0.2,1.0,ba,100000,triangles rewiring,1,49000,5.0,0.5
766,0.2,1.0,ba,100000,triangles rewiring,1,49500,5.0,0.5
767,0.2,1.0,ba,100000,triangles rewiring,1,500,5.0,0.5
768,0.2,1.0,ba,100000,triangles rewiring,1,5000,5.0,0.5
769,0.2,1.0,ba,100000,triangles rewiring,1,50000,5.0,0.5
770,0.2,1.0,ba,100000,triangles rewiring,1,50500,5.0,0.5
771,0.2,1.0,ba,100000,triangles rewiring,1,51000,5.0,0.5
772,0.2,1.0,ba,100000,triangles rewiring,1,51500,5.0,0.5
773,0.2,1.0,ba,100000,triangles rewiring,1,52000,5.0,0.5
774,0.2,1.0,ba,100000,triangles rewiring,1,52500,5.0,0.5
775,0.2,1.0,ba,100000,triangles rewiring,1,53000,5.0,0.5
776,0.2,1.0,ba,100000,triangles rewiring,1,53500,5.0,0.5
777,0.2,1.0,ba,100000,triangles rewiring,1,54000,5.0,0.5
778,0.2,1.0,ba,100000,triangles rewiring,1,54500,5.0,0.5
779,0.2,1.0,ba,100000,triangles rewiring,1,5500,5.0,0.5
780,0.2,1.0,ba,100000,triangles rewiring,1,55000,5.0,0.5
781,0.2,1.0,ba,100000,triangles rewiring,1,55500,5.0,0.5
782,0.2,1.0,ba,100000,triangles rewiring,1,56000,5.0,0.5
783,0.2,1.0,ba,100000,triangles rewiring,1,56500,5.0,0.5
784,0.2,1.0,ba,100000,triangles rewiring,1,57000,5.0,0.5
785,0.2,1.0,ba,100000,triangles rewiring,1,57500,5.0,0.5
786,0.2,1.0,ba,100000,triangles rewiring,1,58000,5.0,0.5
787,0.2,1.0,ba,100000,triangles rewiring,1,58500,5.0,0.5
788,0.2,1.0,ba,100000,triangles rewiring,1,59000,5.0,0.5
789,0.2,1.0,ba,100000,triangles rewiring,1,59500,5.0,0.5
790,0.2,1.0,ba,100000,triangles rewiring,1,6000,5.0,0.5
791,0.2,1.0,ba,100000,triangles rewiring,1,60000,5.0,0.5
792,0.2,1.0,ba,100000,triangles rewiring,1,60500,5.0,0.5
793,0.2,1.0,ba,100000,triangles rewiring,1,61000,5.0,0.5
794,0.2,1.0,ba,100000,triangles rewiring,1,61500,5.0,0.5
795,0.2,1.0,ba,100000,triangles rewiring,1,62000,5.0,0.5
796,0.2,1.0,ba,100000,triangles rewiring,1,62500,5.0,0.5
797,0.2,1.0,ba,100000,triangles rewiring,1,63000,5.0,0.5
798,0.2,1.0,ba,100000,triangles rewiring,1,63500,5.0,0.5
799,0.2,1.0,ba,100000,triangles rewiring,1,64000,5.0,0.5
800,0.2,1.0,ba,100000,triangles rewiring,1,64500,5.0,0.5
801,0.2,1.0,ba,100000,triangles rewiring,1,6500,5.0,0.5
802,0.2,1.0,ba,100000,triangles rewiring,1,65000,5.0,0.5
803,0.2,1.0,ba,100000,triangles rewiring,1,65500,5.0,0.5
804,0.2,1.0,ba,100000,triangles rewiring,1,66000,5.0,0.5
805,0.2,1.0,ba,100000,triangles rewiring,1,66500,5.0,0.5
806,0.2,1.0,ba,100000,triangles rewiring,1,67000,5.0,0.5
807,0.2,1.0,ba,100000,triangles rewiring,1,67500,5.0,0.5
808,0.2,1.0,ba,100000,triangles rewiring,1,68000,5.0,0.5
809,0.2,1.0,ba,100000,triangles rewiring,1,68500,5.0,0.5
810,0.2,1.0,ba,100000,triangles rewiring,1,69000,5.0,0.5
811,0.2,1.0,ba,100000,triangles rewiring,1,69500,5.0,0.5
812,0.2,1.0,ba,100000,triangles rewiring,1,7000,5.0,0.5
813,0.2,1.0,ba,100000,triangles rewiring,1,70000,5.0,0.5
814,0.2,1.0,ba,100000,triangles rewiring,1,70500,5.0,0.5
815,0.2,1.0,ba,100000,triangles rewiring,1,71000,5.0,0.5
816,0.2,1.0,ba,100000,triangles rewiring,1,71500,5.0,0.5
817,0.2,1.0,ba,100000,triangles rewiring,1,72000,5.0,0.5
818,0.2,1.0,ba,100000,triangles rewiring,1,72500,5.0,0.5
819,0.2,1.0,ba,100000,triangles rewiring,1,73000,5.0,0.5
820,0.2,1.0,ba,100000,triangles rewiring,1,73500,5.0,0.5
821,0.2,1.0,ba,100000,triangles rewiring,1,74000,5.0,0.5
822,0.2,1.0,ba,100000,triangles rewiring,1,74500,5.0,0.5
823,0.2,1.0,ba,100000,triangles rewiring,1,7500,5.0,0.5
824,0.2,1.0,ba,100000,triangles rewiring,1,75000,5.0,0.5
825,0.2,1.0,ba,100000,triangles rewiring,1,75500,5.0,0.5
826,0.2,1.0,ba,100000,triangles rewiring,1,76000,5.0,0.5
827,0.2,1.0,ba,100000,triangles rewiring,1,76500,5.0,0.5
828,0.2,1.0,ba,100000,triangles rewiring,1,77000,5.0,0.5
829,0.2,1.0,ba,100000,triangles rewiring,1,77500,5.0,0.5
830,0.2,1.0,ba,100000,triangles rewiring,1,78000,5.0,0.5
831,0.2,1.0,ba,100000,triangles rewiring,1,78500,5.0,0.5
832,0.2,1.0,ba,100000,triangles rewiring,1,79000,5.0,0.5
833,0.2,1.0,ba,100000,triangles rewiring,1,79500,5.0,0.5
834,0.2,1.0,ba,100000,triangles rewiring,1,8000,5.0,0.5
835,0.2,1.0,ba,100000,triangles rewiring,1,80000,5.0,0.5
836,0.2,1.0,ba,100000,triangles rewiring,1,80500,5.0,0.5
837,0.2,1.0,ba,100000,triangles rewiring,1,81000,5.0,0.5
838,0.2,1.0,ba,100000,triangles rewiring,1,81500,5.0,0.5
839,0.2,1.0,ba,100000,triangles rewiring,1,82000,5.0,0.5
840,0.2,1.0,ba,100000,triangles rewiring,1,82500,5.0,0.5
841,0.2,1.0,ba,100000,triangles rewiring,1,83000,5.0,0.5
842,0.2,1.0,ba,100000,triangles rewiring,1,83500,5.0,0.5
843,0.2,1.0,ba,100000,triangles rewiring,1,84000,5.0,0.5
844,0.2,1.0,ba,100000,triangles rewiring,1,84500,5.0,0.5
845,0.2,1.0,ba,100000,triangles rewiring,1,8500,5.0,0.5
846,0.2,1.0,ba,100000,triangles rewiring,1,85000,5.0,0.5
847,0.2,1.0,ba,100000,triangles rewiring,1,85500,5.0,0.5
848,0.2,1.0,ba,100000,triangles rewiring,1,86000,5.0,0.5
849,0.2,1.0,ba,100000,triangles rewiring,1,86500,5.0,0.5
850,0.2,1.0,ba,100000,triangles rewiring,1,87000,5.0,0.5
851,0.2,1.0,ba,100000,triangles rewiring,1,87500,5.0,0.5
852,0.2,1.0,ba,100000,triangles rewiring,1,88000,5.0,0.5
853,0.2,1.0,ba,100000,triangles rewiring,1,88500,5.0,0.5
854,0.2,1.0,ba,100000,triangles rewiring,1,89000,5.0,0.5
855,0.2,1.0,ba,100000,triangles rewiring,1,89500,5.0,0.5
856,0.2,1.0,ba,100000,triangles rewiring,1,9000,5.0,0.5
857,0.2,1.0,ba,100000,triangles rewiring,1,90000,5.0,0.5
858,0.2,1.0,ba,100000,triangles rewiring,1,90500,5.0,0.5
859,0.2,1.0,ba,100000,triangles rewiring,1,91000,5.0,0.5
860,0.2,1.0,ba,100000,triangles rewiring,1,91500,5.0,0.5
861,0.2,1.0,ba,100000,triangles rewiring,1,92000,5.0,0.5
862,0.2,1.0,ba,100000,triangles rewiring,1,92500,5.0,0.5
863,0.2,1.0,ba,100000,triangles rewiring,1,93000,5.0,0.5
864,0.2,1.0,ba,100000,triangles rewiring,1,93500,5.0,0.5
865,0.2,1.0,ba,100000,triangles rewiring,1,94000,5.0,0.5
866,0.2,1.0,ba,100000,triangles rewiring,1,94500,5.0,0.5
867,0.2,1.0,ba,100000,triangles rewiring,1,9500,5.0,0.5
868,0.2,1.0,ba,100000,triangles rewiring,1,95000,5.0,0.5
869,0.2,1.0,ba,100000,triangles rewiring,1,95500,5.0,0.5
870,0.2,1.0,ba,100000,triangles rewiring,1,96000,5.0,0.5
871,0.2,1.0,ba,100000,triangles rewiring,1,96500,5.0,0.5
872,0.2,1.0,ba,100000,triangles rewiring,1,97000,5.0,0.5
873,0.2,1.0,ba,100000,triangles rewiring,1,97500,5.0,0.5
874,0.2,1.0,ba,100000,triangles rewiring,1,98000,5.0,0.5
875,0.2,1.0,ba,100000,triangles rewiring,1,98500,5.0,0.5
876,0.2,1.0,ba,100000,triangles rewiring,1,99000,5.0,0.5
877,0.2,1.0,ba,100000,triangles rewiring,1,99500,5.0,0.5
878,0.2,1.5,ba,100000,triangles rewiring,1,0,5.0,0.5
879,0.2,1.5,ba,100000,triangles rewiring,1,1000,5.0,0.5
880,0.2,1.5,ba,100000,triangles rewiring,1,10000,5.0,0.5
881,0.2,1.5,ba,100000,triangles rewiring,1,10500,5.0,0.5
882,0.2,1.5,ba,100000,triangles rewiring,1,11000,5.0,0.5
883,0.2,1.5,ba,100000,triangles rewiring,1,11500,5.0,0.5
884,0.2,1.5,ba,100000,triangles rewiring,1,12000,5.0,0.5
885,0.2,1.5,ba,100000,triangles rewiring,1,12500,5.0,0.5
886,0.2,1.5,ba,100000,triangles rewiring,1,13000,5.0,0.5
887,0.2,1.5,ba,100000,triangles rewiring,1,13500,5.0,0.5
888,0.2,1.5,ba,100000,triangles rewiring,1,14000,5.0,0.5
889,0.2,1.5,ba,100000,triangles rewiring,1,14500,5.0,0.5
890,0.2,1.5,ba,100000,triangles rewiring,1,1500,5.0,0.5
891,0.2,1.5,ba,100000,triangles rewiring,1,15000,5.0,0.5
892,0.2,1.5,ba,100000,triangles rewiring,1,15500,5.0,0.5
893,0.2,1.5,ba,100000,triangles rewiring,1,16000,5.0,0.5
894,0.2,1.5,ba,100000,triangles rewiring,1,16500,5.0,0.5
895,0.2,1.5,ba,100000,triangles rewiring,1,17000,5.0,0.5
896,0.2,1.5,ba,100000,triangles rewiring,1,17500,5.0,0.5
897,0.2,1.5,ba,100000,triangles rewiring,1,18000,5.0,0.5
898,0.2,1.5,ba,100000,triangles rewiring,1,18500,5.0,0.5
899,0.2,1.5,ba,100000,triangles rewiring,1,19000,5.0,0.5
900,0.2,1.5,ba,100000,triangles rewiring,1,19500,5.0,0.5
901,0.2,1.5,ba,100000,triangles rewiring,1,2000,5.0,0.5
902,0.2,1.5,ba,100000,triangles rewiring,1,20000,5.0,0.5
903,0.2,1.5,ba,100000,triangles rewiring,1,20500,5.0,0.5
904,0.2,1.5,ba,100000,triangles rewiring,1,21000,5.0,0.5
905,0.2,1.5,ba,100000,triangles rewiring,1,21500,5.0,0.5
906,0.2,1.5,ba,100000,triangles rewiring,1,22000,5.0,0.5
907,0.2,1.5,ba,100000,triangles rewiring,1,22500,5.0,0.5
908,0.2,1.5,ba,100000,triangles rewiring,1,23000,5.0,0.5
909,0.2,1.5,ba,100000,triangles rewiring,1,23500,5.0,0.5
910,0.2,1.5,ba,100000,triangles rewiring,1,24000,5.0,0.5
911,0.2,1.5,ba,100000,triangles rewiring,1,24500,5.0,0.5
912,0.2,1.5,ba,100000,triangles rewiring,1,2500,5.0,0.5
913,0.2,1.5,ba,100000,triangles rewiring,1,25000,5.0,0.5
914,0.2,1.5,ba,100000,triangles rewiring,1,25500,5.0,0.5
