,eps,gam,graph,mi,model,nc,nit,p,pr
915,0.2,1.5,ba,100000,triangles rewiring,1,26000,5.0,0.5
916,0.2,1.5,ba,100000,triangles rewiring,1,26500,5.0,0.5
917,0.2,1.5,ba,100000,triangles rewiring,1,27000,5.0,0.5
918,0.2,1.5,ba,100000,triangles rewiring,1,27500,5.0,0.5
919,0.2,1.5,ba,100000,triangles rewiring,1,28000,5.0,0.5
920,0.2,1.5,ba,100000,triangles rewiring,1,28500,5.0,0.5
921,0.2,1.5,ba,100000,triangles rewiring,1,29000,5.0,0.5
922,0.2,1.5,ba,100000,triangles rewiring,1,29500,5.0,0.5
923,0.2,1.5,ba,100000,triangles rewiring,1,3000,5.0,0.5
924,0.2,1.5,ba,100000,triangles rewiring,1,30000,5.0,0.5
925,0.2,1.5,ba,100000,triangles rewiring,1,30500,5.0,0.5
926,0.2,1.5,ba,100000,triangles rewiring,1,31000,5.0,0.5
927,0.2,1.5,ba,100000,triangles rewiring,1,31500,5.0,0.5
928,0.2,1.5,ba,100000,triangles rewiring,1,32000,5.0,0.5
929,0.2,1.5,ba,100000,triangles rewiring,1,32500,5.0,0.5
930,0.2,1.5,ba,100000,triangles rewiring,1,33000,5.0,0.5
931,0.2,1.5,ba,100000,triangles rewiring,1,33500,5.0,0.5
932,0.2,1.5,ba,100000,triangles rewiring,1,34000,5.0,0.5
933,0.2,1.5,ba,100000,triangles rewiring,1,34500,5.0,0.5
934,0.2,1.5,ba,100000,triangles rewiring,1,3500,5.0,0.5
935,0.2,1.5,ba,100000,triangles rewiring,1,35000,5.0,0.5
936,0.2,1.5,ba,100000,triangles rewiring,1,35500,5.0,0.5
937,0.2,1.5,ba,100000,triangles rewiring,1,36000,5.0,0.5
938,0.2,1.5,ba,100000,triangles rewiring,1,36500,5.0,0.5
939,0.2,1.5,ba,100000,triangles rewiring,1,37000,5.0,0.5
940,0.2,1.5,ba,100000,triangles rewiring,1,37500,5.0,0.5
941,0.2,1.5,ba,100000,triangles rewiring,1,38000,5.0,0.5
942,0.2,1.5,ba,100000,triangles rewiring,1,38500,5.0,0.5
943,0.2,1.5,ba,100000,triangles rewiring,1,39000,5.0,0.5
944,0.2,1.5,ba,100000,triangles rewiring,1,39500,5.0,0.5
945,0.2,1.5,ba,100000,triangles rewiring,1,4000,5.0,0.5
946,0.2,1.5,ba,100000,triangles rewiring,1,40000,5.0,0.5
947,0.2,1.5,ba,100000,triangles rewiring,1,40500,5.0,0.5
948,0.2,1.5,ba,100000,triangles rewiring,1,41000,5.0,0.5
949,0.2,1.5,ba,100000,triangles rewiring,1,41500,5.0,0.5
950,0.2,1.5,ba,100000,triangles rewiring,1,42000,5.0,0.5
951,0.2,1.5,ba,100000,triangles rewiring,1,42500,5.0,0.5
952,0.2,1.5,ba,100000,triangles rewiring,1,43000,5.0,0.5
953,0.2,1.5,ba,100000,triangles rewiring,1,43500,5.0,0.5
954,0.2,1.5,ba,100000,triangles rewiring,1,44000,5.0,0.5
955,0.2,1.5,ba,100000,triangles rewiring,1,44500,5.0,0.5
956,0.2,1.5,ba,100000,triangles rewiring,1,4500,5.0,0.5
957,0.2,1.5,ba,100000,triangles rewiring,1,45000,5.0,0.5
958,0.2,1.5,ba,100000,triangles rewiring,1,45500,5.0,0.5
959,0.2,1.5,ba,100000,triangles rewiring,1,46000,5.0,0.5
960,0.2,1.5,ba,100000,triangles rewiring,1,46500,5.0,0.5
961,0.2,1.5,ba,100000,triangles rewiring,1,47000,5.0,0.5
962,0.2,1.5,ba,100000,triangles rewiring,1,47500,5.0,0.5
963,0.2,1.5,ba,100000,triangles rewiring,1,48000,5.0,0.5
964,0.2,1.5,ba,100000,triangles rewiring,1,48500,5.0,0.5
965,0.2,1.5,ba,100000,triangles rewiring,1,49000,5.0,0.5
966,0.2,1.5,ba,100000,triangles rewiring,1,49500,5.0,0.5
967,0.2,1.5,ba,100000,triangles rewiring,1,500,5.0,0.5
968,0.2,1.5,ba,100000,triangles rewiring,1,5000,5.0,0.5
969,0.2,1.5,ba,100000,triangles rewiring,1,50000,5.0,0.5
970,0.2,1.5,ba,100000,triangles rewiring,1,50500,5.0,0.5
971,0.2,1.5,ba,100000,triangles rewiring,1,51000,5.0,0.5
972,0.2,1.5,ba,100000,triangles rewiring,1,51500,5.0,0.5
973,0.2,1.5,ba,100000,triangles rewiring,1,52000,5.0,0.5
974,0.2,1.5,ba,100000,triangles rewiring,1,52500,5.0,0.5
975,0.2,1.5,ba,100000,triangles rewiring,1,53000,5.0,0.5
976,0.2,1.5,ba,100000,triangles rewiring,1,53500,5.0,0.5
977,0.2,1.5,ba,100000,triangles rewiring,1,54000,5.0,0.5
978,0.2,1.5,ba,100000,triangles rewiring,1,54500,5.0,0.5
979,0.2,1.5,ba,100000,triangles rewiring,1,5500,5.0,0.5
980,0.2,1.5,ba,100000,triangles rewiring,1,55000,5.0,0.5
981,0.2,1.5,ba,100000,triangles rewiring,1,55500,5.0,0.5
982,0.2,1.5,ba,100000,triangles rewiring,1,56000,5.0,0.5
983,0.2,1.5,ba,100000,triangles rewiring,1,56500,5.0,0.5
984,0.2,1.5,ba,100000,triangles rewiring,1,57000,5.0,0.5
985,0.2,1.5,ba,100000,triangles rewiring,1,57500,5.0,0.5
986,0.2,1.5,ba,100000,triangles rewiring,1,58000,5.0,0.5
987,0.2,1.5,ba,100000,triangles rewiring,1,58500,5.0,0.5
988,0.2,1.5,ba,100000,triangles rewiring,1,59000,5.0,0.5
989,0.2,1.5,ba,100000,triangles rewiring,1,59500,5.0,0.5
990,0.2,1.5,ba,100000,triangles rewiring,1,6000,5.0,0.5
991,0.2,1.5,ba,100000,triangles rewiring,1,60000,5.0,0.5
992,0.2,1.5,ba,100000,triangles rewiring,1,60500,5.0,0.5
993,0.2,1.5,ba,100000,triangles rewiring,1,61000,5.0,0.5
994,0.2,1.5,ba,100000,triangles rewiring,1,61500,5.0,0.5
995,0.2,1.5,ba,100000,triangles rewiring,1,62000,5.0,0.5
996,0.2,1.5,ba,100000,triangles rewiring,1,62500,5.0,0.5
997,0.2,1.5,ba,100000,triangles rewiring,1,63000,5.0,0.5
998,0.2,1.5,ba,100000,triangles rewiring,1,63500,5.0,0.5
999,0.2,1.5,ba,100000,triangles rewiring,1,64000,5.0,0.5
1000,0.2,1.5,ba,100000,triangles rewiring,1,64500,5.0,0.5
1001,0.2,1.5,ba,100000,triangles rewiring,1,6500,5.0,0.5
1002,0.2,1.5,ba,100000,triangles rewiring,1,65000,5.0,0.5
1003,0.2,1.5,ba,100000,triangles rewiring,1,65500,5.0,0.5
1004,0.2,1.5,ba,100000,triangles rewiring,1,66000,5.0,0.5
1005,0.2,1.5,ba,100000,triangles rewiring,1,66500,5.0,0.5
1006,0.2,1.5,ba,100000,triangles rewiring,1,67000,5.0,0.5
1007,0.2,1.5,ba,100000,triangles rewiring,1,67500,5.0,0.5
1008,0.2,1.5,ba,100000,triangles rewiring,1,68000,5.0,0.5
1009,0.2,1.5,ba,100000,triangles rewiring,1,68500,5.0,0.5
1010,0.2,1.5,ba,100000,triangles rewiring,1,69000,5.0,0.5
1011,0.2,1.5,ba,100000,triangles rewiring,1,69500,5.0,0.5
1012,0.2,1.5,ba,100000,triangles rewiring,1,7000,5.0,0.5
1013,0.2,1.5,ba,100000,triangles rewiring,1,70000,5.0,0.5
1014,0.2,1.5,ba,100000,triangles rewiring,1,70500,5.0,0.5
1015,0.2,1.5,ba,100000,triangles rewiring,1,71000,5.0,0.5
1016,0.2,1.5,ba,100000,triangles rewiring,1,71500,5.0,0.5
1017,0.2,1.5,ba,100000,triangles rewiring,1,72000,5.0,0.5
1018,0.2,1.5,ba,100000,triangles rewiring,1,72500,5.0,0.5
1019,0.2,1.5,ba,100000,triangles rewiring,1,73000,5.0,0.5
1020,0.2,1.5,ba,100000,triangles rewiring,1,73500,5.0,0.5
1021,0.2,1.5,ba,100000,triangles rewiring,1,74000,5.0,0.5
1022,0.2,1.5,ba,100000,triangles rewiring,1,74500,5.0,0.5
1023,0.2,1.5,ba,100000,triangles rewiring,1,7500,5.0,0.5
1024,0.2,1.5,ba,100000,triangles rewiring,1,75000,5.0,0.5
1025,0.2,1.5,ba,100000,triangles rewiring,1,75500,5.0,0.5
1026,0.2,1.5,ba,100000,triangles rewiring,1,76000,5.0,0.5
1027,0.2,1.5,ba,100000,triangles rewiring,1,76500,5.0,0.5
1028,0.2,1.5,ba,100000,triangles rewiring,1,77000,5.0,0.5
1029,0.2,1.5,ba,100000,triangles rewiring,1,77500,5.0,0.5
1030,0.2,1.5,ba,100000,triangles rewiring,1,78000,5.0,0.5
1031,0.2,1.5,ba,100000,triangles rewiring,1,78500,5.0,0.5
1032,0.2,1.5,ba,100000,triangles rewiring,1,79000,5.0,0.5
1033,0.2,1.5,ba,100000,triangles rewiring,1,79500,5.0,0.5
1034,0.2,1.5,ba,100000,triangles rewiring,1,8000,5.0,0.5
1035,0.2,1.5,ba,100000,triangles rewiring,1,80000,5.0,0.5
1036,0.2,1.5,ba,100000,triangles rewiring,1,80500,5.0,0.5
1037,0.2,1.5,ba,100000,triangles rewiring,1,81000,5.0,0.5
1038,0.2,1.5,ba,100000,triangles rewiring,1,81500,5.0,0.5
1039,0.2,1.5,ba,100000,triangles rewiring,1,82000,5.0,0.5
1040,0.2,1.5,ba,100000,triangles rewiring,1,82500,5.0,0.5
1041,0.2,1.5,ba,100000,triangles rewiring,1,83000,5.0,0.5
1042,0.2,1.5,ba,100000,triangles rewiring,1,83500,5.0,0.5
1043,0.2,1.5,ba,100000,triangles rewiring,1,84000,5.0,0.5
1044,0.2,1.5,ba,100000,triangles rewiring,1,84500,5.0,0.5
1045,0.2,1.5,ba,100000,triangles rewiring,1,8500,5.0,0.5
1046,0.2,1.5,ba,100000,triangles rewiring,1,85000,5.0,0.5
1047,0.2,1.5,ba,100000,triangles rewiring,1,85500,5.0,0.5
1048,0.2,1.5,ba,100000,triangles rewiring,1,86000,5.0,0.5
1049,0.2,1.5,ba,100000,triangles rewiring,1,86500,5.0,0.5
1050,0.2,1.5,ba,100000,triangles rewiring,1,87000,5.0,0.5
1051,0.2,1.5,ba,100000,triangles rewiring,1,87500,5.0,0.5
1052,0.2,1.5,ba,100000,triangles rewiring,1,88000,5.0,0.5
1053,0.2,1.5,ba,100000,triangles rewiring,1,88500,5.0,0.5
1054,0.2,1.5,ba,100000,triangles rewiring,1,89000,5.0,0.5
1055,0.2,1.5,ba,100000,triangles rewiring,1,89500,5.0,0.5
1056,0.2,1.5,ba,100000,triangles rewiring,1,9000,5.0,0.5
1057,0.2,1.5,ba,100000,triangles rewiring,1,90000,5.0,0.5
1058,0.2,1.5,ba,100000,triangles rewiring,1,90500,5.0,0.5
1059,0.2,1.5,ba,100000,triangles rewiring,1,91000,5.0,0.5
1060,0.2,1.5,ba,100000,triangles rewiring,1,91500,5.0,0.5
1061,0.2,1.5,ba,100000,triangles rewiring,1,92000,5.0,0.5
1062,0.2,1.5,ba,100000,triangles rewiring,1,92500,5.0,0.5
1063,0.2,1.5,ba,100000,triangles rewiring,1,93000,5.0,0.5
1064,0.2,1.5,ba,100000,triangles rewiring,1,93500,5.0,0.5
1065,0.2,1.5,ba,100000,triangles rewiring,1,94000,5.0,0.5
1066,0.2,1.5,ba,100000,triangles rewiring,1,94500,5.0,0.5
1067,0.2,1.5,ba,100000,triangles rewiring,1,9500,5.0,0.5
1068,0.2,1.5,ba,100000,triangles rewiring,1,95000,5.0,0.5
1069,0.2,1.5,ba,100000,triangles rewiring,1,95500,5.0,0.5
1070,0.2,1.5,ba,100000,triangles rewiring,1,96000,5.0,0.5
1071,0.2,1.5,ba,100000,triangles rewiring,1,96500,5.0,0.5
1072,0.2,1.5,ba,100000,triangles rewiring,1,97000,5.0,0.5
1073,0.2,1.5,ba,100000,triangles rewiring,1,97500,5.0,0.5
1074,0.2,1.5,ba,100000,triangles rewiring,1,98000,5.0,0.5
1075,0.2,1.5,ba,100000,triangles rewiring,1,98500,5.0,0.5
1076,0.2,1.5,ba,100000,triangles rewiring,1,99000,5.0,0.5
1077,0.2,1.5,ba,100000,triangles rewiring,1,99500,5.0,0.5
1078,0.3,0.0,ba,100000,triangles rewiring,1,0,5.0,0.5
1079,0.3,0.0,ba,100000,triangles rewiring,1,1000,5.0,0.5
1080,0.3,0.0,ba,100000,triangles rewiring,1,1074,5.0,0.5
1081,0.3,0.0,ba,100000,triangles rewiring,1,500,5.0,0.5
1082,0.3,0.5,ba,100000,triangles rewiring,1,0,5.0,0.5
1083,0.3,0.5,ba,100000,triangles rewiring,1,1000,5.0,0.5
1084,0.3,0.5,ba,100000,triangles rewiring,1,1174,5.0,0.5
1085,0.3,0.5,ba,100000,triangles rewiring,1,500,5.0,0.5
1086,0.3,1.0,ba,100000,triangles rewiring,1,0,5.0,0.5
1087,0.3,1.0,ba,100000,triangles rewiring,1,1000,5.0,0.5
1088,0.3,1.0,ba,100000,triangles rewiring,1,10000,5.0,0.5
1089,0.3,1.0,ba,100000,triangles rewiring,1,10500,5.0,0.5
1090,0.3,1.0,ba,100000,triangles rewiring,1,11000,5.0,0.5
1091,0.3,1.0,ba,100000,triangles rewiring,1,11500,5.0,0.5
1092,0.3,1.0,ba,100000,triangles rewiring,1,12000,5.0,0.5
1093,0.3,1.0,ba,100000,triangles rewiring,1,12500,5.0,0.5
1094,0.3,1.0,ba,100000,triangles rewiring,1,13000,5.0,0.5
1095,0.3,1.0,ba,100000,triangles rewiring,1,13500,5.0,0.5
1096,0.3,1.0,ba,100000,triangles rewiring,1,14000,5.0,0.5
1097,0.3,1.0,ba,100000,triangles rewiring,1,14500,5.0,0.5
1098,0.3,1.0,ba,100000,triangles rewiring,1,1500,5.0,0.5
1099,0.3,1.0,ba,100000,triangles rewiring,1,15000,5.0,0.5
1100,0.3,1.0,ba,100000,triangles rewiring,1,15500,5.0,0.5
1101,0.3,1.0,ba,100000,triangles rewiring,1,16000,5.0,0.5
1102,0.3,1.0,ba,100000,triangles rewiring,1,16500,5.0,0.5
1103,0.3,1.0,ba,100000,triangles rewiring,1,17000,5.0,0.5
1104,0.3,1.0,ba,100000,triangles rewiring,1,17500,5.0,0.5
1105,0.3,1.0,ba,100000,triangles rewiring,1,18000,5.0,0.5
1106,0.3,1.0,ba,100000,triangles rewiring,1,18500,5.0,0.5
1107,0.3,1.0,ba,100000,triangles rewiring,1,19000,5.0,0.5
1108,0.3,1.0,ba,100000,triangles rewiring,1,19500,5.0,0.5
1109,0.3,1.0,ba,100000,triangles rewiring,1,2000,5.0,0.5
1110,0.3,1.0,ba,100000,triangles rewiring,1,20000,5.0,0.5
1111,0.3,1.0,ba,100000,triangles rewiring,1,20500,5.0,0.5
1112,0.3,1.0,ba,100000,triangles rewiring,1,21000,5.0,0.5
1113,0.3,1.0,ba,100000,triangles rewiring,1,21500,5.0,0.5
1114,0.3,1.0,ba,100000,triangles rewiring,1,22000,5.0,0.5
1115,0.3,1.0,ba,100000,triangles rewiring,1,22500,5.0,0.5
1116,0.3,1.0,ba,100000,triangles rewiring,1,23000,5.0,0.5
1117,0.3,1.0,ba,100000,triangles rewiring,1,23500,5.0,0.5
1118,0.3,1.0,ba,100000,triangles rewiring,1,24000,5.0,0.5
1119,0.3,1.0,ba,100000,triangles rewiring,1,24500,5.0,0.5
1120,0.3,1.0,ba,100000,triangles rewiring,1,2500,5.0,0.5
1121,0.3,1.0,ba,100000,triangles rewiring,1,25000,5.0,0.5
1122,0.3,1.0,ba,100000,triangles rewiring,1,25500,5.0,0.5
1123,0.3,1.0,ba,100000,triangles rewiring,1,26000,5.0,0.5
1124,0.3,1.0,ba,100000,triangles rewiring,1,26500,5.0,0.5
1125,0.3,1.0,ba,100000,triangles rewiring,1,27000,5.0,0.5
1126,0.3,1.0,ba,100000,triangles rewiring,1,27500,5.0,0.5
1127,0.3,1.0,ba,100000,triangles rewiring,1,28000,5.0,0.5
1128,0.3,1.0,ba,100000,triangles rewiring,1,28500,5.0,0.5
1129,0.3,1.0,ba,100000,triangles rewiring,1,29000,5.0,0.5
1130,0.3,1.0,ba,100000,triangles rewiring,1,29500,5.0,0.5
1131,0.3,1.0,ba,100000,triangles rewiring,1,3000,5.0,0.5
1132,0.3,1.0,ba,100000,triangles rewiring,1,30000,5.0,0.5
1133,0.3,1.0,ba,100000,triangles rewiring,1,30500,5.0,0.5
1134,0.3,1.0,ba,100000,triangles rewiring,1,31000,5.0,0.5
1135,0.3,1.0,ba,100000,triangles rewiring,1,31500,5.0,0.5
1136,0.3,1.0,ba,100000,triangles rewiring,1,32000,5.0,0.5
1137,0.3,1.0,ba,100000,triangles rewiring,1,32500,5.0,0.5
1138,0.3,1.0,ba,100000,triangles rewiring,1,33000,5.0,0.5
1139,0.3,1.0,ba,100000,triangles rewiring,1,33500,5.0,0.5
1140,0.3,1.0,ba,100000,triangles rewiring,1,34000,5.0,0.5
1141,0.3,1.0,ba,100000,triangles rewiring,1,34500,5.0,0.5
1142,0.3,1.0,ba,100000,triangles rewiring,1,3500,5.0,0.5
1143,0.3,1.0,ba,100000,triangles rewiring,1,35000,5.0,0.5
1144,0.3,1.0,ba,100000,triangles rewiring,1,35500,5.0,0.5
1145,0.3,1.0,ba,100000,triangles rewiring,1,36000,5.0,0.5
1146,0.3,1.0,ba,100000,triangles rewiring,1,36500,5.0,0.5
1147,0.3,1.0,ba,100000,triangles rewiring,1,37000,5.0,0.5
1148,0.3,1.0,ba,100000,triangles rewiring,1,37500,5.0,0.5
1149,0.3,1.0,ba,100000,triangles rewiring,1,38000,5.0,0.5
1150,0.3,1.0,ba,100000,triangles rewiring,1,38500,5.0,0.5
1151,0.3,1.0,ba,100000,triangles rewiring,1,39000,5.0,0.5
1152,0.3,1.0,ba,100000,triangles rewiring,1,39500,5.0,0.5
1153,0.3,1.0,ba,100000,triangles rewiring,1,4000,5.0,0.5
1154,0.3,1.0,ba,100000,triangles rewiring,1,40000,5.0,0.5
1155,0.3,1.0,ba,100000,triangles rewiring,1,40500,5.0,0.5
1156,0.3,1.0,ba,100000,triangles rewiring,1,41000,5.0,0.5
1157,0.3,1.0,ba,100000,triangles rewiring,1,41500,5.0,0.5
1158,0.3,1.0,ba,100000,triangles rewiring,1,42000,5.0,0.5
1159,0.3,1.0,ba,100000,triangles rewiring,1,42500,5.0,0.5
1160,0.3,1.0,ba,100000,triangles rewiring,1,43000,5.0,0.5
1161,0.3,1.0,ba,100000,triangles rewiring,1,43500,5.0,0.5
1162,0.3,1.0,ba,100000,triangles rewiring,1,44000,5.0,0.5
1163,0.3,1.0,ba,100000,triangles rewiring,1,44500,5.0,0.5
1164,0.3,1.0,ba,100000,triangles rewiring,1,4500,5.0,0.5
1165,0.3,1.0,ba,100000,triangles rewiring,1,45000,5.0,0.5
1166,0.3,1.0,ba,100000,triangles rewiring,1,45500,5.0,0.5
1167,0.3,1.0,ba,100000,triangles rewiring,1,46000,5.0,0.5
1168,0.3,1.0,ba,100000,triangles rewiring,1,46500,5.0,0.5
1169,0.3,1.0,ba,100000,triangles rewiring,1,47000,5.0,0.5
1170,0.3,1.0,ba,100000,triangles rewiring,1,47500,5.0,0.5
1171,0.3,1.0,ba,100000,triangles rewiring,1,48000,5.0,0.5
1172,0.3,1.0,ba,100000,triangles rewiring,1,48500,5.0,0.5
1173,0.3,1.0,ba,100000,triangles rewiring,1,49000,5.0,0.5
1174,0.3,1.0,ba,100000,triangles rewiring,1,49500,5.0,0.5
1175,0.3,1.0,ba,100000,triangles rewiring,1,500,5.0,0.5
1176,0.3,1.0,ba,100000,triangles rewiring,1,5000,5.0,0.5
1177,0.3,1.0,ba,100000,triangles rewiring,1,50000,5.0,0.5
1178,0.3,1.0,ba,100000,triangles rewiring,1,50500,5.0,0.5
1179,0.3,1.0,ba,100000,triangles rewiring,1,51000,5.0,0.5
1180,0.3,1.0,ba,100000,triangles rewiring,1,51500,5.0,0.5
1181,0.3,1.0,ba,100000,triangles rewiring,1,52000,5.0,0.5
1182,0.3,1.0,ba,100000,triangles rewiring,1,52500,5.0,0.5
1183,0.3,1.0,ba,100000,triangles rewiring,1,53000,5.0,0.5
1184,0.3,1.0,ba,100000,triangles rewiring,1,53500,5.0,0.5
1185,0.3,1.0,ba,100000,triangles rewiring,1,54000,5.0,0.5
1186,0.3,1.0,ba,100000,triangles rewiring,1,54500,5.0,0.5
1187,0.3,1.0,ba,100000,triangles rewiring,1,5500,5.0,0.5
1188,0.3,1.0,ba,100000,triangles rewiring,1,55000,5.0,0.5
1189,0.3,1.0,ba,100000,triangles rewiring,1,55500,5.0,0.5
1190,0.3,1.0,ba,100000,triangles rewiring,1,56000,5.0,0.5
1191,0.3,1.0,ba,100000,triangles rewiring,1,56500,5.0,0.5
1192,0.3,1.0,ba,100000,triangles rewiring,1,57000,5.0,0.5
1193,0.3,1.0,ba,100000,triangles rewiring,1,57500,5.0,0.5
1194,0.3,1.0,ba,100000,triangles rewiring,1,58000,5.0,0.5
1195,0.3,1.0,ba,100000,triangles rewiring,1,58500,5.0,0.5
1196,0.3,1.0,ba,100000,triangles rewiring,1,59000,5.0,0.5
1197,0.3,1.0,ba,100000,triangles rewiring,1,59500,5.0,0.5
1198,0.3,1.0,ba,100000,triangles rewiring,1,6000,5.0,0.5
1199,0.3,1.0,ba,100000,triangles rewiring,1,60000,5.0,0.5
1200,0.3,1.0,ba,100000,triangles rewiring,1,60500,5.0,0.5
1201,0.3,1.0,ba,100000,triangles rewiring,1,61000,5.0,0.5
1202,0.3,1.0,ba,100000,triangles rewiring,1,61500,5.0,0.5
1203,0.3,1.0,ba,100000,triangles rewiring,1,62000,5.0,0.5
1204,0.3,1.0,ba,100000,triangles rewiring,1,62500,5.0,0.5
1205,0.3,1.0,ba,100000,triangles rewiring,1,63000,5.0,0.5
1206,0.3,1.0,ba,100000,triangles rewiring,1,63500,5.0,0.5
1207,0.3,1.0,ba,100000,triangles rewiring,1,64000,5.0,0.5
1208,0.3,1.0,ba,100000,triangles rewiring,1,64500,5.0,0.5
1209,0.3,1.0,ba,100000,triangles rewiring,1,6500,5.0,0.5
1210,0.3,1.0,ba,100000,triangles rewiring,1,65000,5.0,0.5
1211,0.3,1.0,ba,100000,triangles rewiring,1,65500,5.0,0.5
1212,0.3,1.0,ba,100000,triangles rewiring,1,66000,5.0,0.5
1213,0.3,1.0,ba,100000,triangles rewiring,1,66500,5.0,0.5
1214,0.3,1.0,ba,100000,triangles rewiring,1,67000,5.0,0.5
1215,0.3,1.0,ba,100000,triangles rewiring,1,67500,5.0,0.5
