,eps,gam,graph,mi,model,nc,nit,p,pr
1216,0.3,1.0,ba,100000,triangles rewiring,1,68000,5.0,0.5
1217,0.3,1.0,ba,100000,triangles rewiring,1,68500,5.0,0.5
1218,0.3,1.0,ba,100000,triangles rewiring,1,69000,5.0,0.5
1219,0.3,1.0,ba,100000,triangles rewiring,1,69500,5.0,0.5
1220,0.3,1.0,ba,100000,triangles rewiring,1,7000,5.0,0.5
1221,0.3,1.0,ba,100000,triangles rewiring,1,70000,5.0,0.5
1222,0.3,1.0,ba,100000,triangles rewiring,1,70500,5.0,0.5
1223,0.3,1.0,ba,100000,triangles rewiring,1,71000,5.0,0.5
1224,0.3,1.0,ba,100000,triangles rewiring,1,71500,5.0,0.5
1225,0.3,1.0,ba,100000,triangles rewiring,1,72000,5.0,0.5
1226,0.3,1.0,ba,100000,triangles rewiring,1,72500,5.0,0.5
1227,0.3,1.0,ba,100000,triangles rewiring,1,73000,5.0,0.5
1228,0.3,1.0,ba,100000,triangles rewiring,1,73500,5.0,0.5
1229,0.3,1.0,ba,100000,triangles rewiring,1,74000,5.0,0.5
1230,0.3,1.0,ba,100000,triangles rewiring,1,74500,5.0,0.5
1231,0.3,1.0,ba,100000,triangles rewiring,1,7500,5.0,0.5
1232,0.3,1.0,ba,100000,triangles rewiring,1,75000,5.0,0.5
1233,0.3,1.0,ba,100000,triangles rewiring,1,75500,5.0,0.5
1234,0.3,1.0,ba,100000,triangles rewiring,1,76000,5.0,0.5
1235,0.3,1.0,ba,100000,triangles rewiring,1,76500,5.0,0.5
1236,0.3,1.0,ba,100000,triangles rewiring,1,77000,5.0,0.5
1237,0.3,1.0,ba,100000,triangles rewiring,1,77500,5.0,0.5
1238,0.3,1.0,ba,100000,triangles rewiring,1,78000,5.0,0.5
1239,0.3,1.0,ba,100000,triangles rewiring,1,78500,5.0,0.5
1240,0.3,1.0,ba,100000,triangles rewiring,1,79000,5.0,0.5
1241,0.3,1.0,ba,100000,triangles rewiring,1,79500,5.0,0.5
1242,0.3,1.0,ba,100000,triangles rewiring,1,8000,5.0,0.5
1243,0.3,1.0,ba,100000,triangles rewiring,1,80000,5.0,0.5
1244,0.3,1.0,ba,100000,triangles rewiring,1,80500,5.0,0.5
1245,0.3,1.0,ba,100000,triangles rewiring,1,81000,5.0,0.5
1246,0.3,1.0,ba,100000,triangles rewiring,1,81500,5.0,0.5
1247,0.3,1.0,ba,100000,triangles rewiring,1,82000,5.0,0.5
1248,0.3,1.0,ba,100000,triangles rewiring,1,82500,5.0,0.5
1249,0.3,1.0,ba,100000,triangles rewiring,1,83000,5.0,0.5
1250,0.3,1.0,ba,100000,triangles rewiring,1,83500,5.0,0.5
1251,0.3,1.0,ba,100000,triangles rewiring,1,84000,5.0,0.5
1252,0.3,1.0,ba,100000,triangles rewiring,1,84500,5.0,0.5
1253,0.3,1.0,ba,100000,triangles rewiring,1,8500,5.0,0.5
1254,0.3,1.0,ba,100000,triangles rewiring,1,85000,5.0,0.5
1255,0.3,1.0,ba,100000,triangles rewiring,1,85500,5.0,0.5
1256,0.3,1.0,ba,100000,triangles rewiring,1,86000,5.0,0.5
1257,0.3,1.0,ba,100000,triangles rewiring,1,86500,5.0,0.5
1258,0.3,1.0,ba,100000,triangles rewiring,1,87000,5.0,0.5
1259,0.3,1.0,ba,100000,triangles rewiring,1,87500,5.0,0.5
1260,0.3,1.0,ba,100000,triangles rewiring,1,88000,5.0,0.5
1261,0.3,1.0,ba,100000,triangles rewiring,1,88500,5.0,0.5
1262,0.3,1.0,ba,100000,triangles rewiring,1,89000,5.0,0.5
1263,0.3,1.0,ba,100000,triangles rewiring,1,89500,5.0,0.5
1264,0.3,1.0,ba,100000,triangles rewiring,1,9000,5.0,0.5
1265,0.3,1.0,ba,100000,triangles rewiring,1,90000,5.0,0.5
1266,0.3,1.0,ba,100000,triangles rewiring,1,90500,5.0,0.5
1267,0.3,1.0,ba,100000,triangles rewiring,1,91000,5.0,0.5
1268,0.3,1.0,ba,100000,triangles rewiring,1,91500,5.0,0.5
1269,0.3,1.0,ba,100000,triangles rewiring,1,92000,5.0,0.5
1270,0.3,1.0,ba,100000,triangles rewiring,1,92500,5.0,0.5
1271,0.3,1.0,ba,100000,triangles rewiring,1,93000,5.0,0.5
1272,0.3,1.0,ba,100000,triangles rewiring,1,93500,5.0,0.5
1273,0.3,1.0,ba,100000,triangles rewiring,1,94000,5.0,0.5
1274,0.3,1.0,ba,100000,triangles rewiring,1,94500,5.0,0.5
1275,0.3,1.0,ba,100000,triangles rewiring,1,9500,5.0,0.5
1276,0.3,1.0,ba,100000,triangles rewiring,1,95000,5.0,0.5
1277,0.3,1.0,ba,100000,triangles rewiring,1,95500,5.0,0.5
1278,0.3,1.0,ba,100000,triangles rewiring,1,96000,5.0,0.5
1279,0.3,1.0,ba,100000,triangles rewiring,1,96500,5.0,0.5
1280,0.3,1.0,ba,100000,triangles rewiring,1,97000,5.0,0.5
1281,0.3,1.0,ba,100000,triangles rewiring,1,97500,5.0,0.5
1282,0.3,1.0,ba,100000,triangles rewiring,1,98000,5.0,0.5
1283,0.3,1.0,ba,100000,triangles rewiring,1,98500,5.0,0.5
1284,0.3,1.0,ba,100000,triangles rewiring,1,99000,5.0,0.5
1285,0.3,1.0,ba,100000,triangles rewiring,1,99500,5.0,0.5
1286,0.3,1.5,ba,100000,triangles rewiring,1,0,5.0,0.5
1287,0.3,1.5,ba,100000,triangles rewiring,1,1000,5.0,0.5
1288,0.3,1.5,ba,100000,triangles rewiring,1,10000,5.0,0.5
1289,0.3,1.5,ba,100000,triangles rewiring,1,10500,5.0,0.5
1290,0.3,1.5,ba,100000,triangles rewiring,1,11000,5.0,0.5
1291,0.3,1.5,ba,100000,triangles rewiring,1,11500,5.0,0.5
1292,0.3,1.5,ba,100000,triangles rewiring,1,12000,5.0,0.5
1293,0.3,1.5,ba,100000,triangles rewiring,1,12500,5.0,0.5
1294,0.3,1.5,ba,100000,triangles rewiring,1,13000,5.0,0.5
1295,0.3,1.5,ba,100000,triangles rewiring,1,13500,5.0,0.5
1296,0.3,1.5,ba,100000,triangles rewiring,1,14000,5.0,0.5
1297,0.3,1.5,ba,100000,triangles rewiring,1,14500,5.0,0.5
1298,0.3,1.5,ba,100000,triangles rewiring,1,1500,5.0,0.5
1299,0.3,1.5,ba,100000,triangles rewiring,1,15000,5.0,0.5
1300,0.3,1.5,ba,100000,triangles rewiring,1,15500,5.0,0.5
1301,0.3,1.5,ba,100000,triangles rewiring,1,16000,5.0,0.5
1302,0.3,1.5,ba,100000,triangles rewiring,1,16500,5.0,0.5
1303,0.3,1.5,ba,100000,triangles rewiring,1,17000,5.0,0.5
1304,0.3,1.5,ba,100000,triangles rewiring,1,17500,5.0,0.5
1305,0.3,1.5,ba,100000,triangles rewiring,1,18000,5.0,0.5
1306,0.3,1.5,ba,100000,triangles rewiring,1,18500,5.0,0.5
1307,0.3,1.5,ba,100000,triangles rewiring,1,19000,5.0,0.5
1308,0.3,1.5,ba,100000,triangles rewiring,1,19500,5.0,0.5
1309,0.3,1.5,ba,100000,triangles rewiring,1,2000,5.0,0.5
1310,0.3,1.5,ba,100000,triangles rewiring,1,20000,5.0,0.5
1311,0.3,1.5,ba,100000,triangles rewiring,1,20500,5.0,0.5
1312,0.3,1.5,ba,100000,triangles rewiring,1,21000,5.0,0.5
1313,0.3,1.5,ba,100000,triangles rewiring,1,21500,5.0,0.5
1314,0.3,1.5,ba,100000,triangles rewiring,1,22000,5.0,0.5
1315,0.3,1.5,ba,100000,triangles rewiring,1,22500,5.0,0.5
1316,0.3,1.5,ba,100000,triangles rewiring,1,23000,5.0,0.5
1317,0.3,1.5,ba,100000,triangles rewiring,1,23500,5.0,0.5
1318,0.3,1.5,ba,100000,triangles rewiring,1,24000,5.0,0.5
1319,0.3,1.5,ba,100000,triangles rewiring,1,24500,5.0,0.5
1320,0.3,1.5,ba,100000,triangles rewiring,1,2500,5.0,0.5
1321,0.3,1.5,ba,100000,triangles rewiring,1,25000,5.0,0.5
1322,0.3,1.5,ba,100000,triangles rewiring,1,25500,5.0,0.5
1323,0.3,1.5,ba,100000,triangles rewiring,1,26000,5.0,0.5
1324,0.3,1.5,ba,100000,triangles rewiring,1,26500,5.0,0.5
1325,0.3,1.5,ba,100000,triangles rewiring,1,27000,5.0,0.5
1326,0.3,1.5,ba,100000,triangles rewiring,1,27500,5.0,0.5
1327,0.3,1.5,ba,100000,triangles rewiring,1,28000,5.0,0.5
1328,0.3,1.5,ba,100000,triangles rewiring,1,28500,5.0,0.5
1329,0.3,1.5,ba,100000,triangles rewiring,1,29000,5.0,0.5
1330,0.3,1.5,ba,100000,triangles rewiring,1,29500,5.0,0.5
1331,0.3,1.5,ba,100000,triangles rewiring,1,3000,5.0,0.5
1332,0.3,1.5,ba,100000,triangles rewiring,1,30000,5.0,0.5
1333,0.3,1.5,ba,100000,triangles rewiring,1,30500,5.0,0.5
1334,0.3,1.5,ba,100000,triangles rewiring,1,31000,5.0,0.5
1335,0.3,1.5,ba,100000,triangles rewiring,1,31500,5.0,0.5
1336,0.3,1.5,ba,100000,triangles rewiring,1,32000,5.0,0.5
1337,0.3,1.5,ba,100000,triangles rewiring,1,32500,5.0,0.5
1338,0.3,1.5,ba,100000,triangles rewiring,1,33000,5.0,0.5
1339,0.3,1.5,ba,100000,triangles rewiring,1,33500,5.0,0.5
1340,0.3,1.5,ba,100000,triangles rewiring,1,34000,5.0,0.5
1341,0.3,1.5,ba,100000,triangles rewiring,1,34500,5.0,0.5
1342,0.3,1.5,ba,100000,triangles rewiring,1,3500,5.0,0.5
1343,0.3,1.5,ba,100000,triangles rewiring,1,35000,5.0,0.5
1344,0.3,1.5,ba,100000,triangles rewiring,1,35500,5.0,0.5
1345,0.3,1.5,ba,100000,triangles rewiring,1,36000,5.0,0.5
1346,0.3,1.5,ba,100000,triangles rewiring,1,36500,5.0,0.5
1347,0.3,1.5,ba,100000,triangles rewiring,1,37000,5.0,0.5
1348,0.3,1.5,ba,100000,triangles rewiring,1,37500,5.0,0.5
1349,0.3,1.5,ba,100000,triangles rewiring,1,38000,5.0,0.5
1350,0.3,1.5,ba,100000,triangles rewiring,1,38500,5.0,0.5
1351,0.3,1.5,ba,100000,triangles rewiring,1,39000,5.0,0.5
1352,0.3,1.5,ba,100000,triangles rewiring,1,39500,5.0,0.5
1353,0.3,1.5,ba,100000,triangles rewiring,1,4000,5.0,0.5
1354,0.3,1.5,ba,100000,triangles rewiring,1,40000,5.0,0.5
1355,0.3,1.5,ba,100000,triangles rewiring,1,40500,5.0,0.5
1356,0.3,1.5,ba,100000,triangles rewiring,1,41000,5.0,0.5
1357,0.3,1.5,ba,100000,triangles rewiring,1,41500,5.0,0.5
1358,0.3,1.5,ba,100000,triangles rewiring,1,42000,5.0,0.5
1359,0.3,1.5,ba,100000,triangles rewiring,1,42500,5.0,0.5
1360,0.3,1.5,ba,100000,triangles rewiring,1,43000,5.0,0.5
1361,0.3,1.5,ba,100000,triangles rewiring,1,43500,5.0,0.5
1362,0.3,1.5,ba,100000,triangles rewiring,1,44000,5.0,0.5
1363,0.3,1.5,ba,100000,triangles rewiring,1,44500,5.0,0.5
1364,0.3,1.5,ba,100000,triangles rewiring,1,4500,5.0,0.5
1365,0.3,1.5,ba,100000,triangles rewiring,1,45000,5.0,0.5
1366,0.3,1.5,ba,100000,triangles rewiring,1,45500,5.0,0.5
1367,0.3,1.5,ba,100000,triangles rewiring,1,46000,5.0,0.5
1368,0.3,1.5,ba,100000,triangles rewiring,1,46500,5.0,0.5
1369,0.3,1.5,ba,100000,triangles rewiring,1,47000,5.0,0.5
1370,0.3,1.5,ba,100000,triangles rewiring,1,47500,5.0,0.5
1371,0.3,1.5,ba,100000,triangles rewiring,1,48000,5.0,0.5
1372,0.3,1.5,ba,100000,triangles rewiring,1,48500,5.0,0.5
1373,0.3,1.5,ba,100000,triangles rewiring,1,49000,5.0,0.5
1374,0.3,1.5,ba,100000,triangles rewiring,1,49500,5.0,0.5
1375,0.3,1.5,ba,100000,triangles rewiring,1,500,5.0,0.5
1376,0.3,1.5,ba,100000,triangles rewiring,1,5000,5.0,0.5
1377,0.3,1.5,ba,100000,triangles rewiring,1,50000,5.0,0.5
1378,0.3,1.5,ba,100000,triangles rewiring,1,50500,5.0,0.5
1379,0.3,1.5,ba,100000,triangles rewiring,1,51000,5.0,0.5
1380,0.3,1.5,ba,100000,triangles rewiring,1,51500,5.0,0.5
1381,0.3,1.5,ba,100000,triangles rewiring,1,52000,5.0,0.5
1382,0.3,1.5,ba,100000,triangles rewiring,1,52500,5.0,0.5
1383,0.3,1.5,ba,100000,triangles rewiring,1,53000,5.0,0.5
1384,0.3,1.5,ba,100000,triangles rewiring,1,53500,5.0,0.5
1385,0.3,1.5,ba,100000,triangles rewiring,1,54000,5.0,0.5
1386,0.3,1.5,ba,100000,triangles rewiring,1,54500,5.0,0.5
1387,0.3,1.5,ba,100000,triangles rewiring,1,5500,5.0,0.5
1388,0.3,1.5,ba,100000,triangles rewiring,1,55000,5.0,0.5
1389,0.3,1.5,ba,100000,triangles rewiring,1,55500,5.0,0.5
1390,0.3,1.5,ba,100000,triangles rewiring,1,56000,5.0,0.5
1391,0.3,1.5,ba,100000,triangles rewiring,1,56500,5.0,0.5
1392,0.3,1.5,ba,100000,triangles rewiring,1,57000,5.0,0.5
1393,0.3,1.5,ba,100000,triangles rewiring,1,57500,5.0,0.5
1394,0.3,1.5,ba,100000,triangles rewiring,1,58000,5.0,0.5
1395,0.3,1.5,ba,100000,triangles rewiring,1,58500,5.0,0.5
1396,0.3,1.5,ba,100000,triangles rewiring,1,59000,5.0,0.5
1397,0.3,1.5,ba,100000,triangles rewiring,1,59500,5.0,0.5
1398,0.3,1.5,ba,100000,triangles rewiring,1,6000,5.0,0.5
1399,0.3,1.5,ba,100000,triangles rewiring,1,60000,5.0,0.5
1400,0.3,1.5,ba,100000,triangles rewiring,1,60500,5.0,0.5
1401,0.3,1.5,ba,100000,triangles rewiring,1,61000,5.0,0.5
1402,0.3,1.5,ba,100000,triangles rewiring,1,61500,5.0,0.5
1403,0.3,1.5,ba,100000,triangles rewiring,1,62000,5.0,0.5
1404,0.3,1.5,ba,100000,triangles rewiring,1,62500,5.0,0.5
1405,0.3,1.5,ba,100000,triangles rewiring,1,63000,5.0,0.5
1406,0.3,1.5,ba,100000,triangles rewiring,1,63500,5.0,0.5
1407,0.3,1.5,ba,100000,triangles rewiring,1,64000,5.0,0.5
1408,0.3,1.5,ba,100000,triangles rewiring,1,64500,5.0,0.5
1409,0.3,1.5,ba,100000,triangles rewiring,1,6500,5.0,0.5
1410,0.3,1.5,ba,100000,triangles rewiring,1,65000,5.0,0.5
1411,0.3,1.5,ba,100000,triangles rewiring,1,65500,5.0,0.5
1412,0.3,1.5,ba,100000,triangles rewiring,1,66000,5.0,0.5
1413,0.3,1.5,ba,100000,triangles rewiring,1,66500,5.0,0.5
1414,0.3,1.5,ba,100000,triangles rewiring,1,67000,5.0,0.5
1415,0.3,1.5,ba,100000,triangles rewiring,1,67500,5.0,0.5
1416,0.3,1.5,ba,100000,triangles rewiring,1,68000,5.0,0.5
1417,0.3,1.5,ba,100000,triangles rewiring,1,68500,5.0,0.5
1418,0.3,1.5,ba,100000,triangles rewiring,1,69000,5.0,0.5
1419,0.3,1.5,ba,100000,triangles rewiring,1,69500,5.0,0.5
1420,0.3,1.5,ba,100000,triangles rewiring,1,7000,5.0,0.5
1421,0.3,1.5,ba,100000,triangles rewiring,1,70000,5.0,0.5
1422,0.3,1.5,ba,100000,triangles rewiring,1,70500,5.0,0.5
1423,0.3,1.5,ba,100000,triangles rewiring,1,71000,5.0,0.5
1424,0.3,1.5,ba,100000,triangles rewiring,1,71500,5.0,0.5
1425,0.3,1.5,ba,100000,triangles rewiring,1,72000,5.0,0.5
1426,0.3,1.5,ba,100000,triangles rewiring,1,72500,5.0,0.5
1427,0.3,1.5,ba,100000,triangles rewiring,1,73000,5.0,0.5
1428,0.3,1.5,ba,100000,triangles rewiring,1,73500,5.0,0.5
1429,0.3,1.5,ba,100000,triangles rewiring,1,74000,5.0,0.5
1430,0.3,1.5,ba,100000,triangles rewiring,1,74500,5.0,0.5
1431,0.3,1.5,ba,100000,triangles rewiring,1,7500,5.0,0.5
1432,0.3,1.5,ba,100000,triangles rewiring,1,75000,5.0,0.5
1433,0.3,1.5,ba,100000,triangles rewiring,1,75500,5.0,0.5
1434,0.3,1.5,ba,100000,triangles rewiring,1,76000,5.0,0.5
1435,0.3,1.5,ba,100000,triangles rewiring,1,76500,5.0,0.5
1436,0.3,1.5,ba,100000,triangles rewiring,1,77000,5.0,0.5
1437,0.3,1.5,ba,100000,triangles rewiring,1,77500,5.0,0.5
1438,0.3,1.5,ba,100000,triangles rewiring,1,78000,5.0,0.5
1439,0.3,1.5,ba,100000,triangles rewiring,1,78500,5.0,0.5
1440,0.3,1.5,ba,100000,triangles rewiring,1,79000,5.0,0.5
1441,0.3,1.5,ba,100000,triangles rewiring,1,79500,5.0,0.5
1442,0.3,1.5,ba,100000,triangles rewiring,1,8000,5.0,0.5
1443,0.3,1.5,ba,100000,triangles rewiring,1,80000,5.0,0.5
1444,0.3,1.5,ba,100000,triangles rewiring,1,80500,5.0,0.5
1445,0.3,1.5,ba,100000,triangles rewiring,1,81000,5.0,0.5
1446,0.3,1.5,ba,100000,triangles rewiring,1,81500,5.0,0.5
1447,0.3,1.5,ba,100000,triangles rewiring,1,82000,5.0,0.5
1448,0.3,1.5,ba,100000,triangles rewiring,1,82500,5.0,0.5
1449,0.3,1.5,ba,100000,triangles rewiring,1,83000,5.0,0.5
1450,0.3,1.5,ba,100000,triangles rewiring,1,83500,5.0,0.5
1451,0.3,1.5,ba,100000,triangles rewiring,1,84000,5.0,0.5
1452,0.3,1.5,ba,100000,triangles rewiring,1,84500,5.0,0.5
1453,0.3,1.5,ba,100000,triangles rewiring,1,8500,5.0,0.5
1454,0.3,1.5,ba,100000,triangles rewiring,1,85000,5.0,0.5
1455,0.3,1.5,ba,100000,triangles rewiring,1,85500,5.0,0.5
1456,0.3,1.5,ba,100000,triangles rewiring,1,86000,5.0,0.5
1457,0.3,1.5,ba,100000,triangles rewiring,1,86500,5.0,0.5
1458,0.3,1.5,ba,100000,triangles rewiring,1,87000,5.0,0.5
1459,0.3,1.5,ba,100000,triangles rewiring,1,87500,5.0,0.5
1460,0.3,1.5,ba,100000,triangles rewiring,1,88000,5.0,0.5
1461,0.3,1.5,ba,100000,triangles rewiring,1,88500,5.0,0.5
1462,0.3,1.5,ba,100000,triangles rewiring,1,89000,5.0,0.5
1463,0.3,1.5,ba,100000,triangles rewiring,1,89500,5.0,0.5
1464,0.3,1.5,ba,100000,triangles rewiring,1,9000,5.0,0.5
1465,0.3,1.5,ba,100000,triangles rewiring,1,90000,5.0,0.5
1466,0.3,1.5,ba,100000,triangles rewiring,1,90500,5.0,0.5
1467,0.3,1.5,ba,100000,triangles rewiring,1,91000,5.0,0.5
1468,0.3,1.5,ba,100000,triangles rewiring,1,91500,5.0,0.5
1469,0.3,1.5,ba,100000,triangles rewiring,1,92000,5.0,0.5
1470,0.3,1.5,ba,100000,triangles rewiring,1,92500,5.0,0.5
1471,0.3,1.5,ba,100000,triangles rewiring,1,93000,5.0,0.5
1472,0.3,1.5,ba,100000,triangles rewiring,1,93500,5.0,0.5
1473,0.3,1.5,ba,100000,triangles rewiring,1,94000,5.0,0.5
1474,0.3,1.5,ba,100000,triangles rewiring,1,94500,5.0,0.5
1475,0.3,1.5,ba,100000,triangles rewiring,1,9500,5.0,0.5
1476,0.3,1.5,ba,100000,triangles rewiring,1,95000,5.0,0.5
1477,0.3,1.5,ba,100000,triangles rewiring,1,95500,5.0,0.5
1478,0.3,1.5,ba,100000,triangles rewiring,1,96000,5.0,0.5
1479,0.3,1.5,ba,100000,triangles rewiring,1,96500,5.0,0.5
1480,0.3,1.5,ba,100000,triangles rewiring,1,97000,5.0,0.5
1481,0.3,1.5,ba,100000,triangles rewiring,1,97500,5.0,0.5
1482,0.3,1.5,ba,100000,triangles rewiring,1,98000,5.0,0.5
1483,0.3,1.5,ba,100000,triangles rewiring,1,98500,5.0,0.5
1484,0.3,1.5,ba,100000,triangles rewiring,1,99000,5.0,0.5
1485,0.3,1.5,ba,100000,triangles rewiring,1,99500,5.0,0.5
1486,0.4,0.0,ba,100000,triangles rewiring,1,0,5.0,0.5
1487,0.4,0.0,ba,100000,triangles rewiring,1,1000,5.0,0.5
1488,0.4,0.0,ba,100000,triangles rewiring,1,1045,5.0,0.5
1489,0.4,0.0,ba,100000,triangles rewiring,1,500,5.0,0.5
1490,0.4,0.5,ba,100000,triangles rewiring,1,0,5.0,0.5
1491,0.4,0.5,ba,100000,triangles rewiring,1,1000,5.0,0.5
1492,0.4,0.5,ba,100000,triangles rewiring,1,1500,5.0,0.5
1493,0.4,0.5,ba,100000,triangles rewiring,1,2000,5.0,0.5
1494,0.4,0.5,ba,100000,triangles rewiring,1,2500,5.0,0.5
1495,0.4,0.5,ba,100000,triangles rewiring,1,2520,5.0,0.5
1496,0.4,0.5,ba,100000,triangles rewiring,1,500,5.0,0.5
1497,0.4,1.0,ba,100000,triangles rewiring,1,0,5.0,0.5
1498,0.4,1.0,ba,100000,triangles rewiring,1,1000,5.0,0.5
1499,0.4,1.0,ba,100000,triangles rewiring,1,1500,5.0,0.5
1500,0.4,1.0,ba,100000,triangles rewiring,1,2000,5.0,0.5
1501,0.4,1.0,ba,100000,triangles rewiring,1,2500,5.0,0.5
1502,0.4,1.0,ba,100000,triangles rewiring,1,3000,5.0,0.5
1503,0.4,1.0,ba,100000,triangles rewiring,1,3500,5.0,0.5
1504,0.4,1.0,ba,100000,triangles rewiring,1,4000,5.0,0.5
1505,0.4,1.0,ba,100000,triangles rewiring,1,4500,5.0,0.5
1506,0.4,1.0,ba,100000,triangles rewiring,1,500,5.0,0.5
1507,0.4,1.0,ba,100000,triangles rewiring,1,5000,5.0,0.5
1508,0.4,1.0,ba,100000,triangles rewiring,1,5387,5.0,0.5
1509,0.4,1.5,ba,100000,triangles rewiring,1,0,5.0,0.5
1510,0.4,1.5,ba,100000,triangles rewiring,1,1000,5.0,0.5
1511,0.4,1.5,ba,100000,triangles rewiring,1,1500,5.0,0.5
1512,0.4,1.5,ba,100000,triangles rewiring,1,2000,5.0,0.5
1513,0.4,1.5,ba,100000,triangles rewiring,1,2500,5.0,0.5
1514,0.4,1.5,ba,100000,triangles rewiring,1,2755,5.0,0.5
1515,0.4,1.5,ba,100000,triangles rewiring,1,500,5.0,0.5
