0,45,{}
0,48,{}
0,50,{}
0,94,{}
0,111,{}
0,122,{}
0,127,{}
0,134,{}
0,138,{}
0,143,{}
0,145,{}
0,151,{}
0,154,{}
0,160,{}
0,183,{}
0,195,{}
0,199,{}
0,204,{}
0,237,{}
0,243,{}
1,16,{}
1,30,{}
1,42,{}
1,63,{}
1,74,{}
1,79,{}
1,85,{}
1,93,{}
1,96,{}
1,100,{}
1,103,{}
1,105,{}
1,150,{}
1,151,{}
1,152,{}
1,160,{}
1,174,{}
1,176,{}
1,180,{}
1,187,{}
1,195,{}
1,198,{}
1,211,{}
1,213,{}
1,215,{}
1,228,{}
1,229,{}
1,240,{}
1,246,{}
2,9,{}
2,13,{}
2,14,{}
2,22,{}
2,30,{}
2,43,{}
2,44,{}
2,47,{}
2,55,{}
2,61,{}
2,63,{}
2,84,{}
2,93,{}
2,95,{}
2,108,{}
2,112,{}
2,128,{}
2,130,{}
2,151,{}
2,160,{}
2,164,{}
2,165,{}
2,175,{}
2,206,{}
2,217,{}
2,221,{}
2,249,{}
3,14,{}
3,18,{}
3,44,{}
3,46,{}
3,49,{}
3,64,{}
3,68,{}
3,70,{}
3,72,{}
3,79,{}
3,110,{}
3,112,{}
3,116,{}
3,123,{}
3,127,{}
3,141,{}
3,142,{}
3,156,{}
3,158,{}
3,179,{}
3,217,{}
3,220,{}
3,225,{}
3,228,{}
3,235,{}
3,247,{}
4,17,{}
4,31,{}
4,55,{}
4,75,{}
4,85,{}
4,96,{}
4,117,{}
4,122,{}
4,129,{}
4,153,{}
4,155,{}
4,187,{}
4,196,{}
4,233,{}
4,242,{}
4,246,{}
4,248,{}
5,7,{}
5,16,{}
5,20,{}
5,39,{}
5,59,{}
5,68,{}
5,70,{}
5,74,{}
5,75,{}
5,88,{}
5,96,{}
5,108,{}
5,109,{}
5,119,{}
5,154,{}
5,165,{}
5,166,{}
5,180,{}
5,187,{}
5,188,{}
5,212,{}
5,223,{}
5,226,{}
5,239,{}
5,242,{}
5,245,{}
6,58,{}
6,62,{}
6,99,{}
6,112,{}
6,132,{}
6,136,{}
6,140,{}
6,184,{}
6,197,{}
6,209,{}
6,211,{}
6,212,{}
6,214,{}
6,232,{}
6,236,{}
7,8,{}
7,14,{}
7,16,{}
7,30,{}
7,34,{}
7,42,{}
7,47,{}
7,67,{}
7,75,{}
7,83,{}
7,104,{}
7,105,{}
7,121,{}
7,123,{}
7,124,{}
7,128,{}
7,135,{}
7,139,{}
7,148,{}
7,190,{}
7,192,{}
7,195,{}
7,208,{}
7,215,{}
7,218,{}
7,242,{}
7,244,{}
7,247,{}
8,20,{}
8,27,{}
8,30,{}
8,38,{}
8,47,{}
8,53,{}
8,61,{}
8,71,{}
8,74,{}
8,92,{}
8,116,{}
8,119,{}
8,125,{}
8,128,{}
8,133,{}
8,139,{}
8,153,{}
8,193,{}
8,197,{}
8,212,{}
8,249,{}
9,27,{}
9,32,{}
9,46,{}
9,59,{}
9,62,{}
9,67,{}
9,75,{}
9,79,{}
9,81,{}
9,89,{}
9,97,{}
9,113,{}
9,129,{}
9,136,{}
9,151,{}
9,163,{}
9,176,{}
9,180,{}
9,185,{}
9,199,{}
9,204,{}
9,209,{}
9,211,{}
9,227,{}
10,13,{}
10,16,{}
10,21,{}
10,25,{}
10,27,{}
10,44,{}
10,50,{}
10,53,{}
10,62,{}
10,75,{}
10,83,{}
10,86,{}
10,97,{}
10,114,{}
10,122,{}
10,144,{}
10,150,{}
10,163,{}
10,181,{}
10,189,{}
10,194,{}
10,199,{}
10,231,{}
10,239,{}
11,24,{}
11,25,{}
11,34,{}
11,43,{}
11,63,{}
11,70,{}
11,81,{}
11,104,{}
11,108,{}
11,122,{}
11,123,{}
11,128,{}
11,131,{}
11,151,{}
11,176,{}
11,196,{}
11,197,{}
11,218,{}
11,241,{}
12,29,{}
12,31,{}
12,36,{}
12,58,{}
12,80,{}
12,82,{}
12,91,{}
12,102,{}
12,103,{}
12,107,{}
12,122,{}
12,123,{}
12,125,{}
12,133,{}
12,161,{}
12,191,{}
12,192,{}
12,210,{}
12,225,{}
12,229,{}
12,149,{}
13,15,{}
13,32,{}
13,33,{}
13,38,{}
13,44,{}
13,52,{}
13,57,{}
13,71,{}
13,79,{}
13,80,{}
13,100,{}
13,104,{}
13,131,{}
13,139,{}
13,145,{}
13,152,{}
13,158,{}
13,174,{}
13,197,{}
13,205,{}
13,217,{}
13,221,{}
13,225,{}
14,32,{}
14,36,{}
14,42,{}
14,49,{}
14,54,{}
14,56,{}
14,64,{}
14,88,{}
14,96,{}
14,97,{}
14,110,{}
14,115,{}
14,137,{}
14,138,{}
14,151,{}
14,161,{}
14,163,{}
14,179,{}
14,198,{}
14,222,{}
14,241,{}
14,242,{}
14,244,{}
14,246,{}
14,247,{}
15,33,{}
15,41,{}
15,59,{}
15,60,{}
15,70,{}
15,79,{}
15,93,{}
15,119,{}
15,120,{}
15,124,{}
15,132,{}
15,150,{}
15,165,{}
15,169,{}
15,174,{}
15,191,{}
15,206,{}
15,208,{}
15,215,{}
15,222,{}
15,228,{}
15,245,{}
15,249,{}
16,26,{}
16,36,{}
16,39,{}
16,56,{}
16,67,{}
16,68,{}
16,71,{}
16,83,{}
16,100,{}
16,107,{}
16,110,{}
16,140,{}
16,142,{}
16,147,{}
16,154,{}
16,166,{}
16,176,{}
16,180,{}
16,196,{}
16,208,{}
16,221,{}
16,223,{}
16,228,{}
16,235,{}
16,236,{}
17,64,{}
17,69,{}
17,72,{}
17,81,{}
17,84,{}
17,88,{}
17,99,{}
17,117,{}
17,151,{}
17,152,{}
17,156,{}
17,167,{}
17,170,{}
17,171,{}
17,174,{}
17,185,{}
17,190,{}
17,212,{}
17,240,{}
17,248,{}
18,25,{}
18,41,{}
18,50,{}
18,53,{}
18,69,{}
18,90,{}
18,99,{}
18,115,{}
18,121,{}
18,129,{}
18,153,{}
18,161,{}
18,176,{}
18,177,{}
18,187,{}
18,193,{}
18,198,{}
18,201,{}
18,202,{}
18,205,{}
18,212,{}
18,214,{}
18,236,{}
19,33,{}
19,42,{}
19,50,{}
19,51,{}
19,78,{}
19,82,{}
19,88,{}
19,97,{}
19,114,{}
19,117,{}
19,125,{}
19,136,{}
19,138,{}
19,140,{}
19,141,{}
19,155,{}
19,157,{}
19,174,{}
19,184,{}
19,187,{}
19,192,{}
19,193,{}
19,213,{}
19,227,{}
19,233,{}
19,236,{}
19,238,{}
19,246,{}
19,248,{}
20,41,{}
20,45,{}
20,58,{}
20,72,{}
20,75,{}
20,84,{}
20,87,{}
20,101,{}
20,106,{}
20,108,{}
20,115,{}
20,117,{}
20,125,{}
20,126,{}
20,138,{}
20,139,{}
20,165,{}
20,199,{}
20,201,{}
20,225,{}
20,226,{}
21,44,{}
21,50,{}
21,59,{}
21,76,{}
21,83,{}
21,93,{}
21,100,{}
21,109,{}
21,123,{}
21,134,{}
21,152,{}
21,176,{}
21,182,{}
21,195,{}
21,207,{}
21,219,{}
22,25,{}
22,45,{}
22,61,{}
22,66,{}
22,91,{}
22,96,{}
22,98,{}
22,100,{}
22,102,{}
22,140,{}
22,144,{}
22,158,{}
22,189,{}
22,193,{}
22,197,{}
22,198,{}
22,206,{}
22,212,{}
22,222,{}
22,231,{}
22,243,{}
22,244,{}
23,36,{}
23,42,{}
23,55,{}
23,63,{}
23,66,{}
23,78,{}
23,80,{}
23,90,{}
23,141,{}
23,142,{}
23,167,{}
23,171,{}
23,180,{}
23,190,{}
23,205,{}
23,207,{}
23,219,{}
23,244,{}
24,33,{}
24,42,{}
24,43,{}
24,62,{}
24,81,{}
24,110,{}
24,120,{}
24,121,{}
24,141,{}
24,142,{}
24,147,{}
24,152,{}
24,161,{}
24,170,{}
24,178,{}
24,179,{}
24,185,{}
24,209,{}
24,212,{}
24,216,{}
24,221,{}
24,228,{}
24,234,{}
24,236,{}
24,194,{}
25,31,{}
25,43,{}
25,52,{}
25,71,{}
25,75,{}
25,79,{}
25,95,{}
25,131,{}
25,147,{}
25,148,{}
25,150,{}
25,154,{}
25,155,{}
25,157,{}
25,158,{}
25,170,{}
25,171,{}
25,176,{}
25,193,{}
25,195,{}
25,214,{}
25,225,{}
25,227,{}
25,228,{}
25,233,{}
26,27,{}
26,35,{}
26,45,{}
26,50,{}
26,52,{}
26,56,{}
26,74,{}
26,83,{}
26,89,{}
26,92,{}
26,98,{}
26,109,{}
26,112,{}
26,115,{}
26,120,{}
26,129,{}
26,134,{}
26,137,{}
26,143,{}
26,144,{}
26,146,{}
26,147,{}
26,155,{}
26,161,{}
26,208,{}
26,210,{}
26,212,{}
26,213,{}
26,217,{}
26,226,{}
26,228,{}
26,240,{}
27,37,{}
27,38,{}
27,39,{}
27,43,{}
27,44,{}
27,48,{}
27,56,{}
27,60,{}
27,64,{}
27,70,{}
27,72,{}
27,87,{}
27,95,{}
27,103,{}
27,108,{}
27,118,{}
27,137,{}
27,151,{}
27,160,{}
27,166,{}
27,167,{}
27,196,{}
27,206,{}
27,212,{}
27,215,{}
28,30,{}
28,42,{}
28,45,{}
28,59,{}
28,66,{}
28,87,{}
28,94,{}
28,95,{}
28,117,{}
28,123,{}
28,128,{}
28,131,{}
28,148,{}
28,157,{}
28,169,{}
28,178,{}
28,187,{}
28,189,{}
28,199,{}
28,200,{}
28,208,{}
28,209,{}
28,211,{}
28,216,{}
28,217,{}
28,226,{}
29,46,{}
29,88,{}
29,98,{}
29,112,{}
29,120,{}
29,123,{}
29,129,{}
29,144,{}
29,149,{}
29,168,{}
29,177,{}
29,178,{}
29,214,{}
29,225,{}
29,227,{}
29,230,{}
29,238,{}
30,32,{}
30,37,{}
30,56,{}
30,61,{}
30,62,{}
30,73,{}
30,91,{}
30,98,{}
30,100,{}
30,103,{}
30,112,{}
30,113,{}
30,184,{}
30,199,{}
30,214,{}
30,216,{}
30,218,{}
30,228,{}
30,229,{}
30,236,{}
31,37,{}
31,42,{}
31,53,{}
31,70,{}
31,76,{}
31,77,{}
31,92,{}
31,98,{}
31,105,{}
31,113,{}
31,117,{}
31,119,{}
31,122,{}
31,123,{}
31,129,{}
31,135,{}
31,147,{}
31,168,{}
31,181,{}
31,188,{}
31,200,{}
31,210,{}
31,217,{}
31,221,{}
31,231,{}
31,233,{}
31,237,{}
32,37,{}
32,41,{}
32,44,{}
32,48,{}
32,53,{}
32,56,{}
32,70,{}
32,76,{}
32,78,{}
32,79,{}
32,85,{}
32,90,{}
32,104,{}
32,105,{}
32,125,{}
32,126,{}
32,130,{}
32,141,{}
32,143,{}
32,144,{}
32,175,{}
32,182,{}
32,187,{}
32,188,{}
32,191,{}
32,192,{}
32,201,{}
32,221,{}
32,244,{}
32,246,{}
33,39,{}
33,41,{}
33,45,{}
33,78,{}
33,86,{}
33,97,{}
33,105,{}
33,114,{}
33,119,{}
33,123,{}
33,139,{}
33,141,{}
33,143,{}
33,144,{}
33,145,{}
33,158,{}
33,169,{}
33,175,{}
33,184,{}
33,197,{}
33,199,{}
33,208,{}
33,236,{}
33,245,{}
33,248,{}
34,57,{}
34,60,{}
34,81,{}
34,84,{}
34,92,{}
34,97,{}
34,100,{}
34,105,{}
34,108,{}
34,114,{}
34,121,{}
34,127,{}
34,130,{}
34,157,{}
34,168,{}
34,169,{}
34,177,{}
34,189,{}
34,194,{}
34,197,{}
34,198,{}
34,211,{}
34,212,{}
34,217,{}
34,225,{}
34,242,{}
35,45,{}
35,49,{}
35,51,{}
35,54,{}
35,58,{}
35,66,{}
35,68,{}
35,91,{}
35,94,{}
35,95,{}
35,107,{}
35,108,{}
35,128,{}
35,130,{}
35,131,{}
35,135,{}
35,140,{}
35,144,{}
35,150,{}
35,151,{}
35,158,{}
35,162,{}
35,172,{}
35,173,{}
35,176,{}
35,187,{}
35,191,{}
35,197,{}
35,201,{}
35,206,{}
35,214,{}
35,226,{}
35,239,{}
36,47,{}
36,64,{}
36,92,{}
36,96,{}
36,112,{}
36,125,{}
36,127,{}
36,129,{}
36,133,{}
36,144,{}
36,163,{}
36,167,{}
36,182,{}
36,192,{}
36,204,{}
36,212,{}
36,247,{}
37,46,{}
37,61,{}
37,72,{}
37,78,{}
37,93,{}
37,108,{}
37,128,{}
37,142,{}
37,158,{}
37,164,{}
37,183,{}
37,189,{}
37,193,{}
37,196,{}
37,222,{}
38,43,{}
38,46,{}
38,69,{}
38,70,{}
38,77,{}
38,87,{}
38,93,{}
38,96,{}
38,99,{}
38,111,{}
38,115,{}
38,128,{}
38,129,{}
38,150,{}
38,163,{}
38,177,{}
38,185,{}
38,201,{}
38,228,{}
38,233,{}
38,246,{}
39,53,{}
39,56,{}
39,59,{}
39,63,{}
39,87,{}
39,90,{}
39,107,{}
39,108,{}
39,111,{}
39,113,{}
39,118,{}
39,137,{}
39,152,{}
39,154,{}
39,167,{}
39,185,{}
39,191,{}
39,202,{}
39,205,{}
39,212,{}
39,238,{}
39,240,{}
39,248,{}
40,43,{}
40,50,{}
40,62,{}
40,70,{}
40,73,{}
40,83,{}
40,84,{}
40,89,{}
40,96,{}
40,97,{}
40,136,{}
40,138,{}
40,139,{}
40,141,{}
40,151,{}
40,183,{}
40,198,{}
40,211,{}
40,225,{}
40,227,{}
40,229,{}
40,231,{}
40,246,{}
41,45,{}
41,55,{}
41,76,{}
41,78,{}
41,94,{}
41,106,{}
41,107,{}
41,110,{}
41,113,{}
41,122,{}
41,136,{}
41,143,{}
41,145,{}
41,159,{}
41,163,{}
41,169,{}
41,176,{}
41,177,{}
41,203,{}
41,207,{}
41,216,{}
41,222,{}
41,240,{}
41,242,{}
42,59,{}
42,60,{}
42,61,{}
42,68,{}
42,81,{}
42,88,{}
42,99,{}
42,104,{}
42,112,{}
42,116,{}
42,119,{}
42,122,{}
42,126,{}
42,133,{}
42,135,{}
42,138,{}
42,139,{}
42,162,{}
42,163,{}
42,168,{}
42,177,{}
42,178,{}
42,192,{}
42,197,{}
42,205,{}
42,207,{}
42,210,{}
42,211,{}
42,218,{}
42,223,{}
42,231,{}
42,234,{}
42,241,{}
42,248,{}
43,55,{}
43,57,{}
43,66,{}
43,78,{}
43,91,{}
43,92,{}
43,95,{}
43,102,{}
43,108,{}
43,119,{}
43,130,{}
43,134,{}
43,140,{}
43,148,{}
43,154,{}
43,162,{}
43,172,{}
43,231,{}
43,243,{}
43,248,{}
44,56,{}
44,73,{}
44,85,{}
44,86,{}
44,91,{}
44,92,{}
44,102,{}
44,108,{}
44,109,{}
44,111,{}
44,128,{}
44,155,{}
44,160,{}
44,165,{}
44,173,{}
44,175,{}
44,179,{}
44,180,{}
44,181,{}
44,190,{}
44,195,{}
44,211,{}
44,214,{}
44,231,{}
44,232,{}
44,234,{}
44,244,{}
44,246,{}
45,64,{}
45,67,{}
45,79,{}
45,90,{}
45,95,{}
45,103,{}
45,114,{}
45,143,{}
45,157,{}
45,165,{}
45,167,{}
45,168,{}
45,184,{}
45,185,{}
45,240,{}
46,59,{}
46,67,{}
46,71,{}
46,73,{}
46,84,{}
46,85,{}
46,87,{}
46,99,{}
46,108,{}
46,117,{}
46,146,{}
46,148,{}
46,150,{}
46,151,{}
46,168,{}
46,188,{}
46,189,{}
46,190,{}
46,193,{}
46,194,{}
46,197,{}
46,236,{}
47,55,{}
47,56,{}
47,59,{}
47,92,{}
47,107,{}
47,124,{}
47,130,{}
47,131,{}
47,136,{}
47,137,{}
47,157,{}
47,159,{}
47,181,{}
47,209,{}
47,213,{}
47,214,{}
47,219,{}
47,226,{}
47,229,{}
48,73,{}
48,84,{}
48,91,{}
48,108,{}
48,109,{}
48,114,{}
48,147,{}
48,149,{}
48,165,{}
48,176,{}
48,187,{}
48,190,{}
48,229,{}
48,234,{}
48,161,{}
49,51,{}
49,52,{}
49,53,{}
49,69,{}
49,79,{}
49,83,{}
49,87,{}
49,89,{}
49,90,{}
49,96,{}
49,109,{}
49,114,{}
49,122,{}
49,137,{}
49,139,{}
49,149,{}
49,150,{}
49,167,{}
49,180,{}
49,196,{}
49,199,{}
49,202,{}
49,221,{}
49,223,{}
49,241,{}
49,245,{}
49,249,{}
49,145,{}
50,62,{}
50,64,{}
50,65,{}
50,79,{}
50,88,{}
50,89,{}
50,99,{}
50,113,{}
50,114,{}
50,121,{}
50,124,{}
50,132,{}
50,135,{}
50,146,{}
50,151,{}
50,159,{}
50,177,{}
50,182,{}
50,190,{}
50,214,{}
50,219,{}
50,240,{}
50,247,{}
51,74,{}
51,77,{}
51,86,{}
51,88,{}
51,111,{}
51,133,{}
51,169,{}
51,181,{}
51,187,{}
51,193,{}
51,206,{}
51,208,{}
51,214,{}
51,222,{}
51,232,{}
51,237,{}
52,56,{}
52,62,{}
52,66,{}
52,69,{}
52,73,{}
52,87,{}
52,93,{}
52,115,{}
52,121,{}
52,131,{}
52,134,{}
52,139,{}
52,141,{}
52,142,{}
52,144,{}
52,153,{}
52,178,{}
52,180,{}
52,183,{}
52,221,{}
52,247,{}
53,73,{}
53,76,{}
53,87,{}
53,92,{}
53,96,{}
53,110,{}
53,120,{}
53,143,{}
53,146,{}
53,155,{}
53,162,{}
53,203,{}
53,209,{}
53,224,{}
53,236,{}
53,247,{}
54,56,{}
54,64,{}
54,71,{}
54,125,{}
54,131,{}
54,148,{}
54,154,{}
54,162,{}
54,167,{}
54,169,{}
54,183,{}
54,185,{}
54,187,{}
54,194,{}
54,199,{}
54,217,{}
54,218,{}
54,231,{}
54,241,{}
55,72,{}
55,81,{}
55,94,{}
55,96,{}
55,101,{}
55,110,{}
55,112,{}
55,123,{}
55,144,{}
55,185,{}
55,198,{}
55,204,{}
55,209,{}
55,235,{}
55,237,{}
55,249,{}
56,57,{}
56,63,{}
56,66,{}
56,67,{}
56,89,{}
56,90,{}
56,92,{}
56,93,{}
56,96,{}
56,108,{}
56,110,{}
56,113,{}
56,130,{}
56,144,{}
56,152,{}
56,153,{}
56,155,{}
56,156,{}
56,161,{}
56,164,{}
56,176,{}
56,203,{}
56,204,{}
56,206,{}
56,208,{}
56,226,{}
57,60,{}
57,67,{}
57,74,{}
57,75,{}
57,77,{}
57,85,{}
57,87,{}
57,91,{}
57,105,{}
57,108,{}
57,115,{}
57,129,{}
57,133,{}
57,153,{}
57,164,{}
57,172,{}
57,179,{}
57,198,{}
57,203,{}
57,211,{}
57,225,{}
57,226,{}
57,237,{}
58,65,{}
58,92,{}
58,95,{}
58,100,{}
58,130,{}
58,133,{}
58,134,{}
58,145,{}
58,159,{}
58,190,{}
58,207,{}
58,209,{}
58,247,{}
59,60,{}
59,69,{}
59,72,{}
59,82,{}
59,112,{}
59,125,{}
59,127,{}
59,138,{}
59,160,{}
59,166,{}
59,169,{}
59,174,{}
59,177,{}
59,179,{}
59,181,{}
59,188,{}
59,192,{}
59,221,{}
59,232,{}
59,246,{}
60,61,{}
60,67,{}
60,68,{}
60,98,{}
60,108,{}
60,115,{}
60,138,{}
60,157,{}
60,179,{}
60,201,{}
60,208,{}
60,218,{}
60,233,{}
60,237,{}
60,240,{}
60,242,{}
60,249,{}
60,217,{}
61,74,{}
61,94,{}
61,95,{}
61,96,{}
61,103,{}
61,106,{}
61,120,{}
61,124,{}
61,125,{}
61,127,{}
61,136,{}
61,158,{}
61,166,{}
61,168,{}
61,182,{}
61,231,{}
61,241,{}
61,244,{}
61,246,{}
62,74,{}
62,77,{}
62,87,{}
62,88,{}
62,107,{}
62,112,{}
62,116,{}
62,118,{}
62,125,{}
62,130,{}
62,138,{}
62,140,{}
62,146,{}
62,154,{}
62,179,{}
62,189,{}
62,194,{}
62,195,{}
62,205,{}
62,212,{}
62,213,{}
62,230,{}
63,85,{}
63,87,{}
63,98,{}
63,99,{}
63,102,{}
63,146,{}
63,155,{}
63,162,{}
63,174,{}
63,187,{}
63,188,{}
63,192,{}
63,196,{}
63,209,{}
63,213,{}
63,238,{}
63,243,{}
63,249,{}
64,81,{}
64,82,{}
64,84,{}
64,103,{}
64,104,{}
64,109,{}
64,110,{}
64,120,{}
64,140,{}
64,144,{}
64,151,{}
64,159,{}
64,161,{}
64,163,{}
64,167,{}
64,184,{}
64,194,{}
64,195,{}
64,198,{}
64,212,{}
64,239,{}
64,248,{}
65,78,{}
65,84,{}
65,93,{}
65,106,{}
65,114,{}
65,121,{}
65,131,{}
65,146,{}
65,162,{}
65,169,{}
65,175,{}
65,178,{}
65,205,{}
65,228,{}
65,231,{}
65,240,{}
65,243,{}
65,247,{}
66,69,{}
66,76,{}
66,98,{}
66,109,{}
66,120,{}
66,125,{}
66,146,{}
66,153,{}
66,169,{}
66,181,{}
66,193,{}
66,208,{}
66,214,{}
66,220,{}
66,246,{}
66,247,{}
67,81,{}
67,90,{}
67,93,{}
67,96,{}
67,97,{}
67,108,{}
67,112,{}
67,132,{}
67,134,{}
67,153,{}
67,159,{}
67,171,{}
67,190,{}
67,202,{}
67,208,{}
67,229,{}
67,233,{}
67,237,{}
67,247,{}
68,70,{}
68,83,{}
68,84,{}
68,93,{}
68,96,{}
68,98,{}
68,99,{}
68,105,{}
68,132,{}
68,138,{}
68,155,{}
68,157,{}
68,160,{}
68,161,{}
68,176,{}
68,196,{}
68,198,{}
68,230,{}
68,238,{}
69,74,{}
69,86,{}
69,90,{}
69,92,{}
69,94,{}
69,109,{}
69,121,{}
69,132,{}
69,133,{}
69,137,{}
69,143,{}
69,156,{}
69,157,{}
69,159,{}
69,173,{}
69,191,{}
69,211,{}
69,229,{}
69,238,{}
69,241,{}
69,235,{}
70,83,{}
70,104,{}
70,105,{}
70,119,{}
70,120,{}
70,125,{}
70,131,{}
70,139,{}
70,144,{}
70,157,{}
70,159,{}
70,167,{}
70,183,{}
70,187,{}
70,198,{}
70,218,{}
70,225,{}
70,227,{}
70,232,{}
71,100,{}
71,140,{}
71,144,{}
71,148,{}
71,151,{}
71,162,{}
71,163,{}
71,170,{}
71,174,{}
71,187,{}
71,213,{}
72,93,{}
72,104,{}
72,105,{}
72,116,{}
72,121,{}
72,128,{}
72,141,{}
72,228,{}
72,230,{}
72,232,{}
72,235,{}
72,236,{}
72,99,{}
73,80,{}
73,99,{}
73,107,{}
73,112,{}
73,114,{}
73,125,{}
73,141,{}
73,142,{}
73,144,{}
73,152,{}
73,153,{}
73,184,{}
73,185,{}
73,196,{}
73,204,{}
73,225,{}
74,79,{}
74,84,{}
74,98,{}
74,112,{}
74,113,{}
74,114,{}
74,124,{}
74,126,{}
74,127,{}
74,137,{}
74,141,{}
74,151,{}
74,156,{}
74,165,{}
74,172,{}
74,177,{}
74,194,{}
74,195,{}
74,198,{}
74,202,{}
74,225,{}
74,241,{}
75,81,{}
75,95,{}
75,143,{}
75,146,{}
75,176,{}
75,179,{}
75,183,{}
75,207,{}
75,215,{}
75,224,{}
75,239,{}
76,81,{}
76,128,{}
76,148,{}
76,150,{}
76,157,{}
76,172,{}
76,176,{}
76,182,{}
76,225,{}
76,230,{}
