0,2,{}
0,3,{}
0,4,{}
0,13,{}
0,25,{}
0,39,{}
0,57,{}
0,74,{}
0,80,{}
0,84,{}
0,87,{}
0,128,{}
0,136,{}
0,137,{}
0,139,{}
0,140,{}
0,141,{}
0,151,{}
0,168,{}
0,195,{}
0,200,{}
0,203,{}
0,210,{}
0,219,{}
0,248,{}
1,35,{}
1,45,{}
1,80,{}
1,105,{}
1,111,{}
1,113,{}
1,117,{}
1,135,{}
1,147,{}
1,184,{}
1,187,{}
1,195,{}
1,210,{}
1,216,{}
1,223,{}
1,235,{}
1,242,{}
1,67,{}
1,222,{}
2,22,{}
2,26,{}
2,32,{}
2,42,{}
2,51,{}
2,58,{}
2,89,{}
2,94,{}
2,108,{}
2,115,{}
2,143,{}
2,194,{}
2,224,{}
2,232,{}
2,235,{}
2,237,{}
2,239,{}
2,247,{}
2,241,{}
2,13,{}
2,53,{}
2,124,{}
2,142,{}
2,78,{}
2,238,{}
3,31,{}
3,40,{}
3,45,{}
3,49,{}
3,52,{}
3,67,{}
3,74,{}
3,81,{}
3,85,{}
3,87,{}
3,88,{}
3,112,{}
3,124,{}
3,129,{}
3,144,{}
3,174,{}
3,203,{}
3,226,{}
3,225,{}
4,5,{}
4,13,{}
4,18,{}
4,20,{}
4,26,{}
4,30,{}
4,58,{}
4,64,{}
4,65,{}
4,67,{}
4,69,{}
4,81,{}
4,83,{}
4,108,{}
4,132,{}
4,151,{}
4,154,{}
4,165,{}
4,169,{}
4,172,{}
4,195,{}
4,220,{}
4,225,{}
4,226,{}
4,237,{}
4,239,{}
4,243,{}
4,248,{}
4,185,{}
5,22,{}
5,30,{}
5,48,{}
5,52,{}
5,56,{}
5,82,{}
5,86,{}
5,110,{}
5,114,{}
5,122,{}
5,126,{}
5,136,{}
5,137,{}
5,148,{}
5,151,{}
5,176,{}
5,184,{}
5,199,{}
5,207,{}
5,214,{}
5,230,{}
6,11,{}
6,71,{}
6,85,{}
6,104,{}
6,107,{}
6,120,{}
6,132,{}
6,134,{}
6,140,{}
6,145,{}
6,155,{}
6,182,{}
6,193,{}
6,201,{}
6,203,{}
6,56,{}
6,22,{}
6,18,{}
6,195,{}
7,11,{}
7,22,{}
7,44,{}
7,58,{}
7,68,{}
7,83,{}
7,100,{}
7,112,{}
7,136,{}
7,138,{}
7,147,{}
7,162,{}
7,180,{}
7,189,{}
7,202,{}
7,218,{}
7,57,{}
7,229,{}
7,228,{}
8,37,{}
8,45,{}
8,66,{}
8,70,{}
8,94,{}
8,106,{}
8,133,{}
8,146,{}
8,147,{}
8,150,{}
8,152,{}
8,158,{}
8,162,{}
8,175,{}
8,176,{}
8,178,{}
8,188,{}
8,192,{}
8,226,{}
8,236,{}
8,89,{}
9,72,{}
9,80,{}
9,97,{}
9,98,{}
9,101,{}
9,104,{}
9,120,{}
9,121,{}
9,131,{}
9,133,{}
9,144,{}
9,151,{}
9,203,{}
9,208,{}
9,209,{}
9,226,{}
9,227,{}
9,247,{}
9,10,{}
9,79,{}
9,211,{}
10,23,{}
10,28,{}
10,42,{}
10,44,{}
10,49,{}
10,63,{}
10,65,{}
10,66,{}
10,70,{}
10,71,{}
10,73,{}
10,85,{}
10,86,{}
10,88,{}
10,92,{}
10,93,{}
10,100,{}
10,109,{}
10,116,{}
10,125,{}
10,127,{}
10,132,{}
10,134,{}
10,141,{}
10,147,{}
10,168,{}
10,172,{}
10,177,{}
10,180,{}
10,187,{}
10,210,{}
10,213,{}
10,227,{}
10,241,{}
10,214,{}
10,15,{}
11,14,{}
11,21,{}
11,25,{}
11,37,{}
11,58,{}
11,85,{}
11,90,{}
11,91,{}
11,107,{}
11,108,{}
11,118,{}
11,138,{}
11,152,{}
11,173,{}
11,212,{}
11,224,{}
11,225,{}
11,230,{}
11,234,{}
11,140,{}
11,86,{}
12,16,{}
12,22,{}
12,42,{}
12,52,{}
12,55,{}
12,72,{}
12,78,{}
12,95,{}
12,96,{}
12,105,{}
12,106,{}
12,115,{}
12,133,{}
12,142,{}
12,150,{}
12,152,{}
12,158,{}
12,164,{}
12,167,{}
12,173,{}
12,185,{}
12,187,{}
12,188,{}
12,189,{}
12,197,{}
12,201,{}
12,212,{}
12,224,{}
12,234,{}
12,240,{}
12,146,{}
12,102,{}
12,117,{}
12,104,{}
12,79,{}
12,53,{}
13,63,{}
13,108,{}
13,111,{}
13,130,{}
13,155,{}
13,163,{}
13,167,{}
13,197,{}
13,203,{}
13,209,{}
13,232,{}
13,243,{}
13,227,{}
13,154,{}
13,77,{}
14,21,{}
14,29,{}
14,37,{}
14,58,{}
14,66,{}
14,82,{}
14,97,{}
14,107,{}
14,111,{}
14,147,{}
14,160,{}
14,174,{}
14,237,{}
14,243,{}
14,248,{}
14,199,{}
14,42,{}
14,46,{}
14,106,{}
15,26,{}
15,45,{}
15,46,{}
15,53,{}
15,55,{}
15,56,{}
15,57,{}
15,80,{}
15,91,{}
15,94,{}
15,96,{}
15,110,{}
15,119,{}
15,145,{}
15,153,{}
15,161,{}
15,165,{}
15,178,{}
15,196,{}
15,226,{}
15,233,{}
15,105,{}
15,77,{}
15,222,{}
15,137,{}
16,23,{}
16,45,{}
16,49,{}
16,60,{}
16,70,{}
16,77,{}
16,81,{}
16,83,{}
16,98,{}
16,104,{}
16,109,{}
16,119,{}
16,135,{}
16,153,{}
16,156,{}
16,162,{}
16,193,{}
16,222,{}
16,240,{}
17,43,{}
17,51,{}
17,52,{}
17,61,{}
17,71,{}
17,158,{}
17,163,{}
17,166,{}
17,179,{}
17,199,{}
17,213,{}
17,215,{}
17,217,{}
17,220,{}
17,176,{}
17,227,{}
17,161,{}
18,34,{}
18,56,{}
18,75,{}
18,78,{}
18,96,{}
18,130,{}
18,139,{}
18,140,{}
18,148,{}
18,183,{}
18,184,{}
18,193,{}
18,209,{}
18,213,{}
18,215,{}
18,217,{}
18,102,{}
18,59,{}
19,23,{}
19,27,{}
19,39,{}
19,45,{}
19,60,{}
19,69,{}
19,79,{}
19,97,{}
19,99,{}
19,100,{}
19,112,{}
19,114,{}
19,117,{}
19,120,{}
19,123,{}
19,125,{}
19,134,{}
19,146,{}
19,164,{}
19,179,{}
19,186,{}
19,204,{}
19,211,{}
19,229,{}
19,232,{}
19,245,{}
19,246,{}
19,248,{}
19,235,{}
19,191,{}
20,28,{}
20,33,{}
20,44,{}
20,54,{}
20,57,{}
20,65,{}
20,69,{}
20,74,{}
20,75,{}
20,82,{}
20,103,{}
20,114,{}
20,116,{}
20,148,{}
20,155,{}
20,159,{}
20,162,{}
20,168,{}
20,176,{}
20,191,{}
20,195,{}
20,199,{}
20,222,{}
20,226,{}
20,235,{}
20,119,{}
20,188,{}
21,38,{}
21,57,{}
21,59,{}
21,68,{}
21,104,{}
21,118,{}
21,119,{}
21,148,{}
21,160,{}
21,162,{}
21,164,{}
21,165,{}
21,180,{}
21,194,{}
21,206,{}
21,218,{}
21,221,{}
21,238,{}
21,168,{}
21,240,{}
22,26,{}
22,36,{}
22,38,{}
22,43,{}
22,48,{}
22,59,{}
22,68,{}
22,72,{}
22,84,{}
22,85,{}
22,90,{}
22,93,{}
22,99,{}
22,154,{}
22,162,{}
22,164,{}
22,165,{}
22,168,{}
22,180,{}
22,191,{}
22,199,{}
22,223,{}
22,225,{}
22,235,{}
22,28,{}
22,142,{}
22,226,{}
22,203,{}
23,49,{}
23,54,{}
23,55,{}
23,74,{}
23,82,{}
23,128,{}
23,157,{}
23,170,{}
23,179,{}
23,187,{}
23,201,{}
23,204,{}
23,210,{}
23,213,{}
23,227,{}
23,233,{}
23,248,{}
23,34,{}
23,244,{}
24,44,{}
24,47,{}
24,50,{}
24,51,{}
24,60,{}
24,93,{}
24,114,{}
24,117,{}
24,154,{}
24,158,{}
24,172,{}
24,182,{}
24,184,{}
24,202,{}
24,225,{}
24,226,{}
24,151,{}
24,58,{}
24,139,{}
24,193,{}
25,34,{}
25,41,{}
25,43,{}
25,52,{}
25,60,{}
25,61,{}
25,77,{}
25,83,{}
25,93,{}
25,96,{}
25,98,{}
25,105,{}
25,113,{}
25,114,{}
25,115,{}
25,117,{}
25,131,{}
25,139,{}
25,142,{}
25,155,{}
25,156,{}
25,163,{}
25,175,{}
25,181,{}
25,194,{}
25,206,{}
25,211,{}
25,226,{}
25,234,{}
25,248,{}
25,47,{}
25,92,{}
25,55,{}
26,54,{}
26,70,{}
26,91,{}
26,104,{}
26,111,{}
26,113,{}
26,140,{}
26,142,{}
26,158,{}
26,160,{}
26,162,{}
26,191,{}
26,198,{}
26,199,{}
26,211,{}
26,225,{}
26,235,{}
26,244,{}
26,247,{}
26,248,{}
26,154,{}
26,167,{}
26,174,{}
26,49,{}
27,32,{}
27,35,{}
27,36,{}
27,55,{}
27,64,{}
27,68,{}
27,86,{}
27,90,{}
27,91,{}
27,98,{}
27,105,{}
27,112,{}
27,134,{}
27,142,{}
27,152,{}
27,160,{}
27,167,{}
27,171,{}
27,195,{}
27,199,{}
27,217,{}
27,234,{}
27,240,{}
27,245,{}
28,31,{}
28,44,{}
28,71,{}
28,75,{}
28,131,{}
28,132,{}
28,151,{}
28,153,{}
28,156,{}
28,161,{}
28,170,{}
28,184,{}
28,192,{}
28,221,{}
28,236,{}
28,166,{}
28,164,{}
28,225,{}
28,58,{}
29,32,{}
29,38,{}
29,53,{}
29,74,{}
29,76,{}
29,84,{}
29,89,{}
29,99,{}
29,103,{}
29,122,{}
29,124,{}
29,138,{}
29,141,{}
29,164,{}
29,172,{}
29,175,{}
29,199,{}
29,202,{}
29,206,{}
29,226,{}
29,229,{}
29,238,{}
29,210,{}
29,177,{}
30,31,{}
30,33,{}
30,52,{}
30,67,{}
30,84,{}
30,98,{}
30,100,{}
30,118,{}
30,127,{}
30,133,{}
30,141,{}
30,157,{}
30,195,{}
30,220,{}
30,226,{}
30,245,{}
30,246,{}
30,155,{}
30,44,{}
31,51,{}
31,52,{}
31,54,{}
31,63,{}
31,67,{}
31,76,{}
31,80,{}
31,100,{}
31,101,{}
31,108,{}
31,134,{}
31,175,{}
31,190,{}
31,194,{}
31,203,{}
31,231,{}
31,240,{}
31,115,{}
31,155,{}
31,73,{}
31,104,{}
32,43,{}
32,45,{}
32,58,{}
32,62,{}
32,86,{}
32,97,{}
32,110,{}
32,132,{}
32,162,{}
32,179,{}
32,191,{}
32,203,{}
32,241,{}
32,123,{}
32,41,{}
32,209,{}
32,187,{}
32,98,{}
33,38,{}
33,74,{}
33,98,{}
33,112,{}
33,117,{}
33,124,{}
33,132,{}
33,151,{}
33,158,{}
33,163,{}
33,181,{}
33,197,{}
33,221,{}
33,225,{}
33,246,{}
33,153,{}
34,68,{}
34,78,{}
34,86,{}
34,102,{}
34,110,{}
34,120,{}
34,129,{}
34,134,{}
34,141,{}
34,146,{}
34,153,{}
34,168,{}
34,198,{}
34,206,{}
34,211,{}
34,219,{}
34,94,{}
34,156,{}
34,180,{}
34,43,{}
35,45,{}
35,66,{}
35,91,{}
35,116,{}
35,117,{}
35,146,{}
35,166,{}
35,174,{}
35,179,{}
35,180,{}
35,181,{}
35,201,{}
35,236,{}
35,243,{}
35,186,{}
35,249,{}
35,37,{}
36,48,{}
36,53,{}
36,84,{}
36,114,{}
36,126,{}
36,131,{}
36,144,{}
36,149,{}
36,150,{}
36,158,{}
36,169,{}
36,211,{}
36,221,{}
36,224,{}
36,241,{}
36,108,{}
36,37,{}
36,210,{}
36,85,{}
37,45,{}
37,46,{}
37,48,{}
37,67,{}
37,76,{}
37,83,{}
37,88,{}
37,115,{}
37,122,{}
37,125,{}
37,142,{}
37,153,{}
37,174,{}
37,178,{}
37,200,{}
37,207,{}
37,197,{}
38,40,{}
38,48,{}
38,70,{}
38,76,{}
38,77,{}
38,91,{}
38,96,{}
38,108,{}
38,122,{}
38,132,{}
38,142,{}
38,157,{}
38,163,{}
38,170,{}
38,186,{}
38,201,{}
38,203,{}
38,206,{}
38,226,{}
38,230,{}
38,233,{}
38,181,{}
38,143,{}
38,212,{}
38,248,{}
38,232,{}
38,151,{}
39,47,{}
39,67,{}
39,75,{}
39,76,{}
39,101,{}
39,108,{}
39,112,{}
39,128,{}
39,131,{}
39,147,{}
39,148,{}
39,162,{}
39,178,{}
39,201,{}
39,202,{}
39,207,{}
39,216,{}
39,217,{}
39,236,{}
39,192,{}
39,71,{}
39,174,{}
40,60,{}
40,66,{}
40,77,{}
40,111,{}
40,116,{}
40,120,{}
40,128,{}
40,141,{}
40,143,{}
40,146,{}
40,147,{}
40,196,{}
40,200,{}
40,201,{}
40,231,{}
40,233,{}
40,243,{}
40,245,{}
40,175,{}
41,45,{}
41,51,{}
41,61,{}
41,66,{}
41,97,{}
41,108,{}
41,128,{}
41,137,{}
41,138,{}
41,147,{}
41,163,{}
41,168,{}
41,214,{}
41,223,{}
41,231,{}
41,220,{}
41,82,{}
41,195,{}
41,124,{}
42,45,{}
42,57,{}
42,77,{}
42,95,{}
42,99,{}
42,143,{}
42,148,{}
42,190,{}
42,196,{}
42,198,{}
42,200,{}
42,214,{}
42,217,{}
42,218,{}
42,219,{}
42,238,{}
42,243,{}
42,123,{}
42,247,{}
42,46,{}
43,57,{}
43,70,{}
43,94,{}
43,109,{}
43,123,{}
43,135,{}
43,158,{}
43,165,{}
43,172,{}
43,196,{}
43,198,{}
43,207,{}
43,238,{}
43,112,{}
43,210,{}
44,49,{}
44,50,{}
44,65,{}
44,70,{}
44,71,{}
44,76,{}
44,102,{}
44,118,{}
44,121,{}
44,129,{}
44,130,{}
44,154,{}
44,163,{}
44,173,{}
44,175,{}
44,193,{}
44,197,{}
44,214,{}
44,215,{}
44,218,{}
44,225,{}
44,230,{}
44,248,{}
45,51,{}
45,58,{}
45,62,{}
45,65,{}
45,66,{}
45,86,{}
45,91,{}
45,95,{}
45,101,{}
45,108,{}
45,111,{}
45,113,{}
45,129,{}
45,139,{}
45,144,{}
45,169,{}
45,183,{}
45,195,{}
45,206,{}
45,212,{}
45,213,{}
45,231,{}
46,67,{}
46,86,{}
46,91,{}
46,112,{}
46,115,{}
46,126,{}
46,135,{}
46,137,{}
46,141,{}
46,153,{}
46,162,{}
46,171,{}
46,177,{}
46,185,{}
46,190,{}
46,192,{}
46,194,{}
46,197,{}
46,217,{}
46,239,{}
46,240,{}
46,56,{}
46,210,{}
46,191,{}
46,114,{}
47,50,{}
47,56,{}
47,62,{}
47,67,{}
47,70,{}
47,96,{}
47,97,{}
47,114,{}
47,115,{}
47,126,{}
47,129,{}
47,139,{}
47,149,{}
47,166,{}
47,171,{}
47,194,{}
47,200,{}
47,206,{}
47,212,{}
47,213,{}
47,55,{}
47,65,{}
47,156,{}
48,56,{}
48,70,{}
48,74,{}
48,77,{}
48,95,{}
48,103,{}
48,104,{}
48,112,{}
48,140,{}
48,147,{}
48,159,{}
48,177,{}
48,215,{}
48,234,{}
49,55,{}
49,56,{}
49,65,{}
49,78,{}
49,82,{}
49,84,{}
49,88,{}
49,89,{}
49,121,{}
49,145,{}
49,150,{}
49,164,{}
49,182,{}
49,195,{}
49,198,{}
49,202,{}
49,203,{}
49,230,{}
49,236,{}
49,243,{}
49,186,{}
49,234,{}
50,54,{}
50,62,{}
50,64,{}
50,79,{}
50,87,{}
50,101,{}
50,121,{}
50,124,{}
50,136,{}
50,140,{}
50,149,{}
50,150,{}
50,176,{}
50,188,{}
50,210,{}
50,212,{}
50,248,{}
50,135,{}
51,71,{}
51,88,{}
51,103,{}
51,117,{}
51,126,{}
51,149,{}
51,173,{}
51,184,{}
51,192,{}
51,196,{}
51,211,{}
51,216,{}
51,217,{}
51,243,{}
51,102,{}
51,241,{}
51,94,{}
52,54,{}
52,58,{}
52,61,{}
52,75,{}
52,77,{}
52,79,{}
52,106,{}
52,124,{}
52,141,{}
52,157,{}
52,190,{}
52,198,{}
52,235,{}
52,237,{}
52,238,{}
52,241,{}
52,83,{}
52,153,{}
52,101,{}
52,209,{}
52,175,{}
52,90,{}
52,185,{}
53,56,{}
53,70,{}
53,71,{}
53,79,{}
53,102,{}
53,111,{}
53,125,{}
53,133,{}
53,152,{}
53,154,{}
53,167,{}
53,188,{}
53,194,{}
53,199,{}
53,216,{}
53,231,{}
53,120,{}
53,134,{}
53,149,{}
54,55,{}
54,60,{}
54,61,{}
54,64,{}
54,78,{}
54,84,{}
54,85,{}
54,102,{}
54,129,{}
54,134,{}
54,137,{}
54,143,{}
54,151,{}
54,152,{}
54,157,{}
54,158,{}
54,186,{}
54,227,{}
54,231,{}
54,246,{}
54,212,{}
54,239,{}
55,78,{}
55,82,{}
55,91,{}
55,95,{}
55,99,{}
55,131,{}
55,132,{}
55,139,{}
55,158,{}
55,164,{}
55,168,{}
55,175,{}
55,210,{}
55,214,{}
55,238,{}
55,240,{}
55,70,{}
55,66,{}
56,62,{}
56,80,{}
56,84,{}
56,94,{}
56,100,{}
56,106,{}
56,121,{}
56,123,{}
56,134,{}
56,140,{}
56,147,{}
56,176,{}
56,187,{}
56,209,{}
56,227,{}
56,231,{}
56,237,{}
56,239,{}
56,241,{}
56,120,{}
56,238,{}
57,58,{}
57,85,{}
57,90,{}
57,105,{}
57,109,{}
57,112,{}
57,129,{}
57,157,{}
57,167,{}
57,171,{}
57,174,{}
57,183,{}
57,195,{}
57,231,{}
57,234,{}
57,245,{}
57,186,{}
58,65,{}
58,69,{}
58,79,{}
58,80,{}
58,82,{}
58,93,{}
58,98,{}
58,120,{}
58,131,{}
58,142,{}
58,172,{}
58,173,{}
58,174,{}
58,200,{}
58,223,{}
58,88,{}
58,158,{}
58,150,{}
59,63,{}
59,65,{}
59,81,{}
59,99,{}
59,114,{}
59,115,{}
59,138,{}
59,161,{}
59,167,{}
59,171,{}
59,199,{}
59,201,{}
59,213,{}
59,221,{}
59,223,{}
59,226,{}
59,246,{}
59,232,{}
59,225,{}
59,147,{}
60,62,{}
60,77,{}
60,85,{}
60,103,{}
60,111,{}
60,120,{}
60,133,{}
60,134,{}
60,160,{}
60,163,{}
60,195,{}
60,199,{}
60,203,{}
60,246,{}
60,213,{}
60,201,{}
61,65,{}
61,75,{}
61,89,{}
61,107,{}
61,114,{}
61,122,{}
61,123,{}
61,175,{}
61,180,{}
61,181,{}
61,187,{}
61,213,{}
61,224,{}
61,229,{}
61,247,{}
61,136,{}
61,166,{}
61,241,{}
62,73,{}
62,94,{}
62,103,{}
62,104,{}
62,106,{}
62,124,{}
62,128,{}
62,143,{}
62,158,{}
62,162,{}
62,177,{}
62,179,{}
62,190,{}
62,195,{}
62,199,{}
62,217,{}
62,220,{}
62,243,{}
62,232,{}
62,198,{}
62,102,{}
63,81,{}
63,89,{}
63,109,{}
63,116,{}
63,132,{}
63,138,{}
63,140,{}
63,147,{}
63,161,{}
63,166,{}
63,169,{}
63,173,{}
63,184,{}
63,214,{}
63,231,{}
63,236,{}
63,238,{}
63,239,{}
63,191,{}
63,170,{}
64,75,{}
64,86,{}
64,92,{}
64,120,{}
64,122,{}
64,126,{}
64,159,{}
64,188,{}
64,197,{}
64,198,{}
64,224,{}
64,227,{}
64,230,{}
64,231,{}
64,237,{}
64,247,{}
64,203,{}
65,110,{}
65,119,{}
65,121,{}
65,133,{}
65,147,{}
65,148,{}
65,150,{}
65,178,{}
65,188,{}
65,203,{}
65,204,{}
65,226,{}
65,246,{}
65,101,{}
66,67,{}
66,88,{}
66,95,{}
66,132,{}
66,146,{}
66,148,{}
66,171,{}
66,173,{}
66,175,{}
66,185,{}
66,195,{}
66,198,{}
66,221,{}
66,228,{}
66,230,{}
66,249,{}
66,151,{}
66,237,{}
66,150,{}
67,70,{}
67,75,{}
67,86,{}
67,143,{}
67,147,{}
67,152,{}
67,166,{}
67,175,{}
67,183,{}
67,188,{}
67,189,{}
67,207,{}
67,217,{}
67,222,{}
67,229,{}
67,230,{}
67,231,{}
67,247,{}
67,216,{}
68,84,{}
68,92,{}
68,94,{}
68,140,{}
68,152,{}
68,162,{}
68,165,{}
68,186,{}
68,200,{}
68,232,{}
68,240,{}
68,242,{}
68,245,{}
68,247,{}
68,118,{}
68,154,{}
69,70,{}
69,84,{}
69,87,{}
69,102,{}
69,107,{}
69,117,{}
69,138,{}
69,142,{}
69,167,{}
69,186,{}
69,192,{}
69,206,{}
69,217,{}
69,218,{}
69,234,{}
69,235,{}
69,242,{}
69,190,{}
69,224,{}
69,125,{}
69,220,{}
70,82,{}
70,88,{}
70,94,{}
70,102,{}
70,114,{}
70,144,{}
70,168,{}
70,176,{}
70,179,{}
70,184,{}
70,196,{}
70,206,{}
70,232,{}
70,235,{}
70,249,{}
70,230,{}
71,76,{}
71,79,{}
71,91,{}
71,93,{}
71,116,{}
71,125,{}
71,181,{}
71,188,{}
71,195,{}
71,197,{}
71,209,{}
71,220,{}
71,196,{}
71,204,{}
71,174,{}
72,103,{}
72,107,{}
72,113,{}
72,118,{}
72,126,{}
72,128,{}
72,138,{}
72,159,{}
72,166,{}
72,175,{}
72,176,{}
72,185,{}
72,190,{}
72,203,{}
72,208,{}
72,211,{}
72,217,{}
72,223,{}
72,244,{}
72,91,{}
72,74,{}
72,192,{}
73,77,{}
73,78,{}
73,101,{}
73,108,{}
73,114,{}
73,116,{}
73,119,{}
73,125,{}
73,127,{}
73,133,{}
73,135,{}
73,139,{}
73,141,{}
73,146,{}
73,155,{}
73,163,{}
73,168,{}
73,177,{}
73,184,{}
73,200,{}
73,217,{}
73,220,{}
73,221,{}
73,232,{}
73,236,{}
73,240,{}
73,103,{}
73,134,{}
74,96,{}
74,100,{}
74,107,{}
74,117,{}
74,136,{}
74,139,{}
74,165,{}
74,189,{}
74,201,{}
74,206,{}
74,211,{}
74,212,{}
74,222,{}
74,238,{}
74,248,{}
74,202,{}
74,205,{}
75,82,{}
75,98,{}
75,124,{}
75,125,{}
75,127,{}
75,132,{}
75,163,{}
75,207,{}
75,210,{}
75,216,{}
75,229,{}
75,232,{}
75,243,{}
75,85,{}
76,88,{}
76,91,{}
76,106,{}
76,108,{}
76,113,{}
76,125,{}
76,142,{}
76,177,{}
76,187,{}
76,198,{}
76,205,{}
76,207,{}
76,208,{}
76,235,{}
76,242,{}
76,244,{}
76,246,{}
76,172,{}
76,83,{}
76,234,{}
76,170,{}
77,84,{}
77,99,{}
77,105,{}
77,114,{}
77,124,{}
77,126,{}
77,127,{}
77,131,{}
77,148,{}
77,150,{}
77,157,{}
77,163,{}
77,167,{}
77,184,{}
77,212,{}
77,218,{}
77,222,{}
77,224,{}
77,228,{}
77,230,{}
77,233,{}
77,234,{}
77,235,{}
