0,2,{}
77,237,{}
77,247,{}
77,110,{}
78,81,{}
78,87,{}
78,93,{}
78,96,{}
78,97,{}
78,126,{}
78,134,{}
78,171,{}
78,185,{}
78,188,{}
78,206,{}
78,235,{}
78,241,{}
78,129,{}
79,100,{}
79,106,{}
79,116,{}
79,123,{}
79,133,{}
79,166,{}
79,185,{}
79,188,{}
79,198,{}
79,200,{}
79,207,{}
79,219,{}
79,224,{}
79,228,{}
79,240,{}
79,235,{}
80,102,{}
80,106,{}
80,107,{}
80,108,{}
80,120,{}
80,124,{}
80,131,{}
80,133,{}
80,138,{}
80,140,{}
80,148,{}
80,149,{}
80,153,{}
80,158,{}
80,228,{}
80,170,{}
80,139,{}
81,109,{}
81,113,{}
81,150,{}
81,156,{}
81,201,{}
81,203,{}
81,228,{}
82,108,{}
82,118,{}
82,142,{}
82,143,{}
82,148,{}
82,169,{}
82,170,{}
82,183,{}
82,193,{}
82,238,{}
82,241,{}
82,236,{}
82,157,{}
82,220,{}
83,88,{}
83,104,{}
83,129,{}
83,130,{}
83,166,{}
83,183,{}
83,190,{}
83,198,{}
83,243,{}
83,128,{}
84,100,{}
84,101,{}
84,121,{}
84,182,{}
84,193,{}
84,196,{}
84,204,{}
84,237,{}
84,218,{}
84,168,{}
85,114,{}
85,145,{}
85,155,{}
85,181,{}
85,186,{}
85,191,{}
85,195,{}
85,231,{}
85,234,{}
86,91,{}
86,93,{}
86,125,{}
86,126,{}
86,166,{}
86,171,{}
86,187,{}
86,204,{}
86,205,{}
86,211,{}
86,245,{}
86,233,{}
86,216,{}
86,118,{}
86,231,{}
87,107,{}
87,115,{}
87,116,{}
87,117,{}
87,122,{}
87,154,{}
87,167,{}
87,173,{}
87,175,{}
87,177,{}
87,198,{}
87,199,{}
87,200,{}
87,217,{}
87,221,{}
87,222,{}
87,112,{}
88,89,{}
88,94,{}
88,125,{}
88,126,{}
88,146,{}
88,156,{}
88,169,{}
88,179,{}
88,194,{}
88,199,{}
88,205,{}
88,209,{}
88,137,{}
88,238,{}
88,151,{}
89,90,{}
89,92,{}
89,112,{}
89,134,{}
89,152,{}
89,162,{}
89,173,{}
89,174,{}
89,178,{}
89,191,{}
89,206,{}
89,212,{}
89,232,{}
89,240,{}
90,92,{}
90,101,{}
90,110,{}
90,112,{}
90,115,{}
90,126,{}
90,147,{}
90,170,{}
90,179,{}
90,180,{}
90,191,{}
90,201,{}
90,203,{}
90,226,{}
90,235,{}
90,244,{}
90,217,{}
90,188,{}
90,106,{}
90,97,{}
91,100,{}
91,110,{}
91,116,{}
91,127,{}
91,131,{}
91,141,{}
91,142,{}
91,156,{}
91,174,{}
91,175,{}
91,186,{}
91,191,{}
91,196,{}
91,199,{}
91,210,{}
91,230,{}
91,239,{}
91,177,{}
91,172,{}
92,145,{}
92,157,{}
92,160,{}
92,174,{}
92,180,{}
92,190,{}
92,194,{}
92,214,{}
92,227,{}
92,234,{}
92,237,{}
92,199,{}
92,208,{}
92,153,{}
93,115,{}
93,144,{}
93,147,{}
93,157,{}
93,175,{}
93,177,{}
93,183,{}
93,185,{}
93,189,{}
93,192,{}
93,196,{}
93,230,{}
93,141,{}
93,163,{}
94,100,{}
94,103,{}
94,112,{}
94,121,{}
94,136,{}
94,141,{}
94,144,{}
94,147,{}
94,152,{}
94,175,{}
94,179,{}
94,183,{}
94,188,{}
94,190,{}
94,191,{}
94,215,{}
94,217,{}
94,226,{}
94,238,{}
94,240,{}
94,243,{}
94,246,{}
94,134,{}
95,156,{}
95,161,{}
95,162,{}
95,164,{}
95,166,{}
95,171,{}
95,187,{}
95,189,{}
95,198,{}
95,206,{}
95,228,{}
95,237,{}
95,178,{}
95,144,{}
96,104,{}
96,109,{}
96,111,{}
96,123,{}
96,127,{}
96,130,{}
96,136,{}
96,139,{}
96,150,{}
96,152,{}
96,155,{}
96,157,{}
96,165,{}
96,207,{}
96,219,{}
96,222,{}
96,228,{}
96,237,{}
97,116,{}
97,123,{}
97,133,{}
97,155,{}
97,174,{}
97,176,{}
97,183,{}
97,193,{}
97,197,{}
97,200,{}
97,224,{}
97,237,{}
97,239,{}
98,109,{}
98,112,{}
98,116,{}
98,128,{}
98,134,{}
98,163,{}
98,166,{}
98,183,{}
98,236,{}
98,242,{}
98,133,{}
98,224,{}
98,155,{}
99,121,{}
99,127,{}
99,140,{}
99,150,{}
99,181,{}
99,210,{}
99,217,{}
99,226,{}
99,236,{}
99,112,{}
99,123,{}
100,101,{}
100,109,{}
100,118,{}
100,127,{}
100,142,{}
100,144,{}
100,150,{}
100,154,{}
100,159,{}
100,184,{}
100,185,{}
100,208,{}
100,218,{}
100,219,{}
100,220,{}
100,227,{}
100,245,{}
101,105,{}
101,132,{}
101,141,{}
101,155,{}
101,156,{}
101,174,{}
101,190,{}
101,227,{}
101,231,{}
101,232,{}
101,234,{}
101,238,{}
101,241,{}
101,246,{}
101,109,{}
102,104,{}
102,110,{}
102,117,{}
102,118,{}
102,128,{}
102,131,{}
102,158,{}
102,168,{}
102,171,{}
102,172,{}
102,180,{}
102,223,{}
102,138,{}
102,220,{}
103,125,{}
103,126,{}
103,147,{}
103,156,{}
103,167,{}
103,176,{}
103,184,{}
103,185,{}
103,186,{}
103,194,{}
103,197,{}
103,206,{}
103,219,{}
104,110,{}
104,119,{}
104,128,{}
104,150,{}
104,160,{}
104,162,{}
104,170,{}
104,186,{}
104,195,{}
104,236,{}
104,182,{}
104,168,{}
105,109,{}
105,146,{}
105,157,{}
105,161,{}
105,165,{}
105,204,{}
105,213,{}
105,234,{}
105,135,{}
106,107,{}
106,114,{}
106,122,{}
106,129,{}
106,152,{}
106,153,{}
106,161,{}
106,163,{}
106,168,{}
106,171,{}
106,207,{}
106,224,{}
106,249,{}
106,173,{}
106,143,{}
106,146,{}
107,114,{}
107,138,{}
107,141,{}
107,157,{}
107,158,{}
107,175,{}
107,185,{}
107,194,{}
107,206,{}
107,226,{}
107,229,{}
107,236,{}
108,111,{}
108,146,{}
108,149,{}
108,154,{}
108,164,{}
108,173,{}
108,199,{}
108,218,{}
108,227,{}
108,228,{}
108,231,{}
108,232,{}
108,241,{}
108,197,{}
108,174,{}
109,122,{}
109,131,{}
109,145,{}
109,148,{}
109,167,{}
109,177,{}
109,213,{}
109,229,{}
109,237,{}
109,246,{}
109,155,{}
109,217,{}
110,114,{}
110,124,{}
110,135,{}
110,150,{}
110,153,{}
110,155,{}
110,157,{}
110,165,{}
110,166,{}
110,176,{}
110,177,{}
110,208,{}
110,215,{}
110,236,{}
111,114,{}
111,120,{}
111,147,{}
111,148,{}
111,153,{}
111,168,{}
111,178,{}
111,207,{}
111,217,{}
111,219,{}
111,228,{}
111,233,{}
111,249,{}
111,123,{}
111,163,{}
111,136,{}
112,134,{}
112,135,{}
112,141,{}
112,147,{}
112,158,{}
112,172,{}
112,176,{}
112,183,{}
112,191,{}
112,197,{}
112,199,{}
112,200,{}
112,220,{}
112,221,{}
112,225,{}
112,245,{}
112,247,{}
112,248,{}
112,157,{}
113,123,{}
113,132,{}
113,134,{}
113,147,{}
113,153,{}
113,155,{}
113,185,{}
113,187,{}
113,201,{}
113,216,{}
113,226,{}
113,243,{}
114,115,{}
114,154,{}
114,160,{}
114,163,{}
114,177,{}
114,194,{}
114,196,{}
114,206,{}
114,207,{}
114,208,{}
114,217,{}
114,226,{}
114,170,{}
115,147,{}
115,175,{}
115,187,{}
115,198,{}
115,204,{}
115,242,{}
115,157,{}
115,134,{}
116,120,{}
116,130,{}
116,139,{}
116,147,{}
116,169,{}
116,203,{}
116,207,{}
116,212,{}
116,235,{}
116,244,{}
116,143,{}
117,121,{}
117,140,{}
117,148,{}
117,183,{}
117,195,{}
117,200,{}
117,203,{}
117,212,{}
117,223,{}
117,247,{}
117,125,{}
117,122,{}
117,198,{}
118,119,{}
118,134,{}
118,147,{}
118,177,{}
118,197,{}
118,206,{}
118,209,{}
118,214,{}
118,228,{}
118,219,{}
118,222,{}
118,167,{}
119,141,{}
119,142,{}
119,159,{}
119,167,{}
119,179,{}
119,182,{}
119,198,{}
119,200,{}
119,204,{}
119,211,{}
119,213,{}
119,226,{}
119,230,{}
119,240,{}
119,201,{}
119,132,{}
120,122,{}
120,146,{}
120,152,{}
120,153,{}
120,159,{}
120,162,{}
120,170,{}
120,171,{}
120,179,{}
120,212,{}
120,213,{}
120,226,{}
120,243,{}
120,246,{}
120,249,{}
120,180,{}
121,122,{}
121,140,{}
121,155,{}
121,162,{}
121,164,{}
121,171,{}
121,172,{}
121,181,{}
121,187,{}
121,209,{}
121,223,{}
121,226,{}
121,243,{}
121,142,{}
122,132,{}
122,138,{}
122,152,{}
122,157,{}
122,175,{}
122,179,{}
122,188,{}
122,217,{}
122,220,{}
122,236,{}
122,245,{}
123,131,{}
123,137,{}
123,139,{}
123,149,{}
123,155,{}
123,156,{}
123,157,{}
123,165,{}
123,167,{}
123,168,{}
123,227,{}
123,238,{}
123,239,{}
123,163,{}
123,169,{}
124,127,{}
124,135,{}
124,146,{}
124,153,{}
124,169,{}
124,178,{}
124,182,{}
124,183,{}
124,191,{}
124,197,{}
124,229,{}
124,214,{}
125,133,{}
125,140,{}
125,159,{}
125,160,{}
125,180,{}
125,191,{}
125,207,{}
125,237,{}
125,240,{}
125,141,{}
125,224,{}
126,144,{}
126,152,{}
126,166,{}
126,206,{}
126,208,{}
126,217,{}
126,219,{}
126,231,{}
126,249,{}
127,129,{}
127,133,{}
127,135,{}
127,149,{}
127,151,{}
127,239,{}
127,246,{}
127,166,{}
127,161,{}
128,131,{}
128,143,{}
128,156,{}
128,159,{}
128,188,{}
128,190,{}
128,192,{}
128,195,{}
128,202,{}
128,206,{}
128,209,{}
128,231,{}
128,233,{}
128,234,{}
128,235,{}
128,242,{}
128,197,{}
128,246,{}
129,146,{}
129,159,{}
129,166,{}
129,184,{}
129,196,{}
129,208,{}
129,221,{}
129,229,{}
129,235,{}
130,132,{}
130,141,{}
130,147,{}
130,155,{}
130,177,{}
130,179,{}
130,219,{}
130,233,{}
130,248,{}
130,244,{}
130,222,{}
130,154,{}
131,132,{}
131,134,{}
131,135,{}
131,137,{}
131,142,{}
131,143,{}
131,146,{}
131,148,{}
131,150,{}
131,158,{}
131,160,{}
131,182,{}
131,187,{}
131,189,{}
131,204,{}
131,209,{}
131,229,{}
131,247,{}
132,136,{}
132,143,{}
132,147,{}
132,157,{}
132,158,{}
132,159,{}
132,162,{}
132,179,{}
132,180,{}
132,185,{}
132,204,{}
132,216,{}
132,219,{}
132,230,{}
132,231,{}
132,241,{}
132,245,{}
132,201,{}
133,146,{}
133,176,{}
133,177,{}
133,187,{}
133,188,{}
133,225,{}
133,227,{}
133,142,{}
134,136,{}
134,146,{}
134,152,{}
134,167,{}
134,191,{}
134,195,{}
134,200,{}
134,209,{}
134,211,{}
134,240,{}
134,249,{}
134,151,{}
135,153,{}
135,170,{}
135,171,{}
135,177,{}
135,182,{}
135,189,{}
135,215,{}
135,219,{}
135,224,{}
135,226,{}
135,228,{}
136,145,{}
136,152,{}
136,158,{}
136,176,{}
136,188,{}
136,190,{}
136,209,{}
136,222,{}
136,245,{}
136,212,{}
136,156,{}
137,172,{}
137,192,{}
137,201,{}
137,212,{}
137,223,{}
137,228,{}
138,152,{}
138,155,{}
138,158,{}
138,177,{}
138,183,{}
138,190,{}
138,197,{}
138,246,{}
139,209,{}
139,224,{}
139,236,{}
139,157,{}
140,151,{}
140,158,{}
140,175,{}
140,176,{}
140,179,{}
140,184,{}
140,187,{}
140,208,{}
140,209,{}
140,221,{}
140,244,{}
141,149,{}
141,173,{}
141,174,{}
141,177,{}
141,207,{}
141,217,{}
141,232,{}
141,236,{}
141,246,{}
141,249,{}
141,245,{}
141,191,{}
141,163,{}
142,143,{}
142,144,{}
142,148,{}
142,151,{}
142,161,{}
142,163,{}
142,182,{}
142,204,{}
142,221,{}
142,224,{}
142,230,{}
142,233,{}
142,181,{}
142,164,{}
143,163,{}
143,167,{}
143,171,{}
143,183,{}
143,217,{}
143,223,{}
143,238,{}
143,150,{}
143,235,{}
144,151,{}
144,171,{}
144,174,{}
144,196,{}
144,204,{}
144,223,{}
144,245,{}
145,151,{}
145,152,{}
145,160,{}
145,189,{}
145,196,{}
145,205,{}
145,217,{}
145,229,{}
145,235,{}
145,237,{}
145,244,{}
145,246,{}
145,197,{}
146,157,{}
146,189,{}
146,191,{}
146,205,{}
146,207,{}
146,220,{}
146,183,{}
146,214,{}
146,224,{}
147,148,{}
147,158,{}
147,163,{}
147,184,{}
147,196,{}
147,203,{}
147,205,{}
147,228,{}
147,241,{}
147,243,{}
147,247,{}
147,237,{}
147,193,{}
148,156,{}
148,169,{}
148,194,{}
148,203,{}
148,204,{}
148,206,{}
148,216,{}
148,223,{}
148,235,{}
148,248,{}
149,154,{}
149,159,{}
149,161,{}
149,200,{}
149,204,{}
149,218,{}
149,225,{}
149,244,{}
149,171,{}
150,151,{}
150,153,{}
150,157,{}
150,158,{}
150,170,{}
150,204,{}
150,205,{}
150,208,{}
150,245,{}
150,247,{}
150,237,{}
150,173,{}
151,153,{}
151,186,{}
151,188,{}
151,189,{}
151,192,{}
151,211,{}
151,220,{}
151,236,{}
151,247,{}
151,195,{}
152,161,{}
152,169,{}
152,205,{}
152,210,{}
152,217,{}
152,221,{}
152,247,{}
152,231,{}
152,172,{}
153,161,{}
153,176,{}
153,180,{}
153,188,{}
153,196,{}
153,200,{}
153,238,{}
153,241,{}
153,247,{}
154,158,{}
154,183,{}
154,193,{}
154,201,{}
154,207,{}
154,216,{}
154,222,{}
154,225,{}
154,232,{}
154,233,{}
154,237,{}
154,246,{}
154,248,{}
154,176,{}
155,164,{}
155,188,{}
155,214,{}
155,221,{}
155,231,{}
155,246,{}
155,201,{}
156,159,{}
156,160,{}
156,161,{}
156,164,{}
156,191,{}
156,200,{}
156,207,{}
156,226,{}
156,237,{}
156,240,{}
156,195,{}
156,171,{}
157,171,{}
157,173,{}
157,191,{}
157,208,{}
157,226,{}
157,231,{}
157,232,{}
157,242,{}
157,243,{}
158,160,{}
158,176,{}
158,177,{}
158,184,{}
158,199,{}
158,216,{}
158,218,{}
158,241,{}
158,243,{}
158,244,{}
158,249,{}
159,172,{}
159,219,{}
159,233,{}
159,215,{}
159,231,{}
159,205,{}
160,164,{}
160,175,{}
160,181,{}
160,194,{}
160,199,{}
160,212,{}
160,218,{}
160,222,{}
160,223,{}
160,238,{}
160,186,{}
161,186,{}
161,192,{}
161,209,{}
161,214,{}
161,236,{}
161,247,{}
161,191,{}
162,187,{}
162,188,{}
162,205,{}
162,208,{}
162,237,{}
162,243,{}
162,247,{}
163,168,{}
163,174,{}
163,182,{}
163,185,{}
163,186,{}
163,197,{}
163,198,{}
163,208,{}
163,216,{}
163,229,{}
163,237,{}
163,239,{}
164,192,{}
164,195,{}
164,201,{}
164,202,{}
164,213,{}
164,214,{}
164,216,{}
164,246,{}
165,176,{}
165,184,{}
165,198,{}
165,201,{}
165,206,{}
165,229,{}
165,239,{}
165,241,{}
165,233,{}
165,192,{}
165,215,{}
166,169,{}
166,181,{}
166,188,{}
166,249,{}
167,183,{}
167,198,{}
167,202,{}
167,204,{}
167,210,{}
168,184,{}
168,189,{}
168,192,{}
168,198,{}
168,210,{}
168,218,{}
168,227,{}
168,231,{}
168,235,{}
168,244,{}
168,188,{}
169,181,{}
169,194,{}
169,205,{}
169,206,{}
169,209,{}
169,210,{}
169,216,{}
169,235,{}
169,237,{}
169,249,{}
170,172,{}
170,187,{}
170,190,{}
170,228,{}
170,230,{}
171,181,{}
171,184,{}
171,185,{}
171,217,{}
171,219,{}
171,226,{}
171,234,{}
171,235,{}
171,237,{}
172,182,{}
172,187,{}
172,203,{}
172,226,{}
172,233,{}
172,215,{}
173,187,{}
173,208,{}
173,215,{}
173,220,{}
173,235,{}
174,177,{}
174,181,{}
174,186,{}
174,217,{}
174,222,{}
174,223,{}
174,231,{}
174,237,{}
174,244,{}
174,178,{}
174,216,{}
175,188,{}
175,191,{}
175,206,{}
175,211,{}
175,220,{}
175,234,{}
175,232,{}
175,201,{}
176,199,{}
176,206,{}
176,208,{}
176,217,{}
176,218,{}
176,239,{}
176,240,{}
176,249,{}
176,194,{}
176,245,{}
177,205,{}
177,208,{}
177,218,{}
177,223,{}
177,232,{}
177,233,{}
177,227,{}
177,229,{}
178,183,{}
178,185,{}
178,195,{}
178,228,{}
178,243,{}
178,246,{}
179,186,{}
179,197,{}
179,203,{}
179,226,{}
179,239,{}
180,184,{}
180,194,{}
180,196,{}
180,206,{}
180,225,{}
180,230,{}
180,246,{}
181,183,{}
181,201,{}
181,209,{}
181,212,{}
181,225,{}
181,247,{}
181,208,{}
182,206,{}
182,212,{}
182,227,{}
182,234,{}
182,247,{}
182,199,{}
183,203,{}
183,206,{}
183,209,{}
183,210,{}
183,213,{}
183,224,{}
183,247,{}
184,185,{}
184,203,{}
184,215,{}
184,216,{}
184,222,{}
184,240,{}
184,243,{}
184,248,{}
184,219,{}
185,191,{}
185,195,{}
185,227,{}
185,231,{}
185,242,{}
186,197,{}
186,207,{}
186,209,{}
186,214,{}
186,218,{}
186,227,{}
186,230,{}
186,237,{}
186,246,{}
186,215,{}
187,202,{}
187,204,{}
187,209,{}
187,214,{}
187,218,{}
187,224,{}
187,241,{}
187,245,{}
187,247,{}
188,191,{}
188,193,{}
188,194,{}
188,207,{}
188,212,{}
188,217,{}
188,218,{}
188,228,{}
188,237,{}
189,190,{}
189,192,{}
189,207,{}
189,213,{}
189,232,{}
189,238,{}
189,240,{}
189,242,{}
189,248,{}
190,194,{}
190,207,{}
190,218,{}
190,228,{}
190,244,{}
190,247,{}
190,203,{}
191,195,{}
191,198,{}
191,201,{}
191,207,{}
191,245,{}
191,246,{}
192,201,{}
192,205,{}
192,218,{}
192,229,{}
192,233,{}
192,234,{}
192,237,{}
192,239,{}
193,208,{}
193,222,{}
193,232,{}
194,211,{}
194,236,{}
194,244,{}
194,247,{}
195,199,{}
195,203,{}
195,207,{}
195,211,{}
195,212,{}
195,233,{}
195,239,{}
195,248,{}
195,232,{}
196,203,{}
196,206,{}
196,214,{}
196,216,{}
196,229,{}
196,233,{}
196,235,{}
196,236,{}
196,242,{}
196,248,{}
197,227,{}
197,238,{}
197,249,{}
198,215,{}
198,229,{}
198,232,{}
199,207,{}
199,224,{}
199,238,{}
199,248,{}
199,230,{}
200,201,{}
200,212,{}
200,225,{}
200,241,{}
200,217,{}
201,212,{}
201,216,{}
201,223,{}
201,224,{}
201,234,{}
202,204,{}
202,210,{}
202,218,{}
202,224,{}
202,225,{}
202,237,{}
202,243,{}
202,249,{}
203,213,{}
203,214,{}
203,219,{}
203,233,{}
203,239,{}
204,240,{}
204,249,{}
205,207,{}
205,223,{}
205,236,{}
205,237,{}
205,242,{}
205,248,{}
205,246,{}
206,219,{}
206,231,{}
206,247,{}
206,248,{}
207,231,{}
207,242,{}
207,248,{}
208,210,{}
208,216,{}
208,237,{}
208,224,{}
209,238,{}
209,249,{}
210,216,{}
210,221,{}
210,229,{}
210,241,{}
210,244,{}
211,228,{}
211,232,{}
211,236,{}
211,235,{}
212,225,{}
212,237,{}
212,224,{}
213,221,{}
213,225,{}
214,216,{}
214,222,{}
214,224,{}
214,227,{}
214,232,{}
214,236,{}
214,247,{}
215,220,{}
215,221,{}
215,239,{}
216,222,{}
216,224,{}
216,235,{}
216,242,{}
217,249,{}
217,225,{}
218,220,{}
218,234,{}
218,235,{}
218,238,{}
218,240,{}
220,223,{}
220,230,{}
220,234,{}
220,240,{}
221,226,{}
221,233,{}
221,241,{}
221,249,{}
222,231,{}
222,242,{}
222,223,{}
224,231,{}
224,245,{}
224,241,{}
225,240,{}
226,239,{}
226,245,{}
228,240,{}
228,246,{}
229,248,{}
229,242,{}
230,231,{}
230,241,{}
230,242,{}
231,242,{}
233,244,{}
234,235,{}
234,249,{}
235,245,{}
236,239,{}
236,248,{}
237,240,{}
237,246,{}
237,247,{}
237,241,{}
239,240,{}
239,248,{}
244,249,{}
247,249,{}
